ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_1750,campaign_005,Zolucky - Up to 50% Off,,Shop Now,,,image,ecommerce,36307,739,61,385.78
enriched_ad_1751,campaign_023,JUSTFASHION NOW,,Shop Now,,,image,ecommerce,48035,506,34,762.54
enriched_ad_1752,campaign_025,Discover Secret Lab,Secret Lab offers innovative solutions to help you get organized in new ways. Visit www.secretlab.co for more information.,Visit Website,,,image,ecommerce,85683,908,84,1237.61
enriched_ad_1753,campaign_030,HOT DEALS,"Discounts, coupons and offers.",,,,image,,54552,986,79,913.0
enriched_ad_1754,campaign_003,Today's Refinance Rate,"1.997 % APR
15-YEAR FIXED TERM
Calculate Payment
*Terms & conditions apply.
nMLS #1912050 (nmisconsumeraccess.org).
j894",,,,image,real_estate,41214,495,11,1231.47
enriched_ad_1755,campaign_011,Trust Housesitting Services,"Find reliable housesitters to take care of your home while you're gone. Trusted by millions, our service ensures peace of mind for homeowners.",Join Today!,,,image,ecommerce,29463,560,52,500.8
enriched_ad_1756,campaign_047,$15 CASH BACK On Today's Online Purchase,,CONTINUE → Just for trying SmartyPlus,,,image,ecommerce,47261,803,56,773.87
enriched_ad_1757,campaign_017,$15 CASH BACK On Today's Online Purchase,,CONTINUE → Just for trying SmartyPlus,,,image,ecommerce,43634,617,54,516.12
enriched_ad_1758,campaign_039,Celebrate the Third Anniversary with Exclusive Discounts!,Join us as we commemorate our third anniversary by offering you an exclusive discount of $50%. Use code JING20 to enjoy up to 20% off on your favorite products. Don't miss out on this limited-time offer and make sure to shop now.,Shop Now,,,image,ecommerce,98409,1082,87,1655.19
enriched_ad_1759,campaign_007,Choose Your Sign,Find Out Your Fate Aries Leo Taurus Virgo Sagittarius Capricorn Gemini Libra Aquarius Cancer Scorpio Pisces dbooboobook,,,,image,entertainment,81365,1307,192,721.69
enriched_ad_1760,campaign_022,Amortgage.net 15-YEAR FIXED TERM,"Refinance Rate
1.997%
*Terms & conditions apply.
nMLS #1912050 (nmisconsumeraccess.org).
NO REGISTRATION, NO LOGIN REQUIRED
Calculate Payment
1912",,,,image,finance,50725,611,21,1583.89
enriched_ad_1761,campaign_021,The Thrill of the Find,,Shop Now,,,image,ecommerce,43707,895,63,588.03
enriched_ad_1762,campaign_024,"The Thrill of the Find, Found Here",,Shop Now,,,image,ecommerce,88299,1653,96,1254.36
enriched_ad_1763,campaign_045,Dying Liver??,4 Warning Signs of Dying Liver (#2 Is Scary!),,,,image,healthcare,78013,1110,74,1208.68
enriched_ad_1764,campaign_020,RDY BOORDY TERRYS,"We were there for businesses during PPP lending, and we're here for yours today. Learn more Equating Lang contes N M&T Bank Understanding what's important.",Learn More,,,image,ecommerce,31103,469,39,503.51
enriched_ad_1765,campaign_015,LIN ON SALE NOW,YOU DON'T WANT TO MISS THE DUKES THIS SEASON AT THE ATLANTIC UNION BANK CENTER. PURCHASE SINGLE-GAME TICKETS TODAY!,PURCHASE SINGLE-GAME TICKETS TODAY!,,,image,entertainment,79268,1406,204,396.15
enriched_ad_1766,campaign_021,Instant Logo Maker,"YouTuber Logos, COWBOY Gaming Logos Clothing Brands, SPACE CAT Avatars Chibi Nelli Streetwear Abstract Logos Sports Teams ARCTIC and More SPECIAL BREAKFAST Animated Logos TUNE YOUR SLOGAN MERE Place it by @envato Create Now",,,,image,ecommerce,30273,471,48,406.4
enriched_ad_1767,campaign_044,"$20,000 ST This Crypto Conglomerate IPO Is Taking Esports by Storm!",(OTC: APETF CSE: ALPA) LEARN MORE,,,,image,ecommerce,33397,658,58,374.1
enriched_ad_1768,campaign_015,"1st Grade","2nd Grade 3rd Grade 4th Grade 5th Grade 6th Grade 7th Grade 8th Grade Adapted Mind",Learn More,facebook,,image,ecommerce,35627,387,18,463.18
enriched_ad_1769,campaign_025,CAPITAL ONE SHOPPING,Discover exclusive promo codes with our Coupon-Finding Browser Extension. Enhance your shopping experience and save money effortlessly.,Download Now,facebook,,image,ecommerce,94437,1761,145,1654.38
enriched_ad_1770,campaign_013,Move to the Cloud with Chrome OS,Without Leaving Your Legacy Apps Behind - chromeOS Learn More,,,,image,ecommerce,30541,590,34,429.38
enriched_ad_1771,campaign_049,Pay Only $25 FOR A 1-YEAR MEMBERSHIP,Join BJ’s Live Generously:,JOIN NOW,,,image,ecommerce,45915,812,66,521.44
enriched_ad_1772,campaign_018,JUST FASHION NOW,RECOVER SHOTS UP TO 45% OFF SHOP NOW,Shop Now,,,image,ecommerce,73748,1150,118,1003.88
enriched_ad_1773,campaign_039,Download and Listen Now LIVE College Football in the Palm of Your Hand,,,,,image,entertainment,55478,1246,196,478.63
enriched_ad_1774,campaign_029,WATCH SOCCER LIVE,"Roku firetv LaLiga ESPI CHAMPIONS LEAGUE, TUDN Ø LIGUE 1 Uber Eats beIN SPORTS fubo™ START YOUR FREE TRIAL",,,,video,entertainment,83174,2935,552,527.36
enriched_ad_1775,campaign_013,OCBS VETERANS NETWORK,Pro proud to serve those who served.,,,,image,ecommerce,57469,749,39,989.87
enriched_ad_1776,campaign_044,DOWNLOAD & LISTEN NOW LIVE COLLEGE FOOTBALL IN THE PALM OF YOUR HAND,,,,,image,entertainment,84553,2279,358,419.24
enriched_ad_1777,campaign_026,Everyday Excellence,"TAIWAN EXCELLENCE ZUMBA FEST SULLAS s-Imbractor Poza 255-Intructar Yuanita Christianl Tahan Gacellance Calabrity Endorser Tumbl Olva Zakada Yunus ONLINE Sat, 27 Nov 2021 10.00 - 12.00WIB REGISTER NOW",REGISTER NOW,,,image,entertainment,92620,2477,243,696.78
enriched_ad_1778,campaign_048,Today's Refinance Rate,"APR 1.9979
15-YEAR FIXED TERM
NO REGISTRATION, NO LOGIN
NO SSN REQUIRED.
Calculate Payment*Terms & conditions apply.",,,,image,ecommerce,84184,1285,123,956.35
enriched_ad_1779,campaign_024,Sotheby's Modern British Art Auction,AUCTION 18 - 24 NOVEMBER CHADWICK ESTATES. 2021 LEARN MORE,LEARN MORE,,,image,ecommerce,24983,396,30,417.9
enriched_ad_1780,campaign_046,LeadFeeder Struggling With B2B Growth? Identify The Companies Visiting Your Website,Struggling with B2B growth?,Try Now For Free,,,image,ecommerce,95407,1902,127,1620.68
enriched_ad_1781,campaign_006,Today's Best Deals,The Inventory team is rounding up discounts on hot items you don’t want to miss. Click here to browse!,Browse Now,,,image,ecommerce,66038,867,82,1048.61
enriched_ad_1782,campaign_024,shutterstock.Flex,"Images, footage, and music all in one plan.",,,,image,ecommerce,99960,1825,137,1353.77
enriched_ad_1783,campaign_023,Dying Liver - #1 Is Scary!,Discover the alarming signs of liver failure. Watch this video to learn about four warning signals that indicate your liver might be in danger (#2 is particularly scary!).,Watch Now,facebook,,video,healthcare,53336,1023,74,845.55
enriched_ad_1784,campaign_050,HOT DEALS,"Discounts, coupons and offers on consumer electronics, vacation packages, health products, and more. SAVE NOW.",,,,image,ecommerce,78124,1210,119,1010.89
enriched_ad_1785,campaign_037,Ready for a Career Change? Earn Your Business Analytics Degree at CSU,"Earn your Business Analytics degree at Charleston Southern University. Located in the beautiful city of Charleston, South Carolina.",,,,image,education,67477,1354,171,538.59
enriched_ad_1786,campaign_039,Watch Here,Activate account Follow your favorite sports Football Basketball Baseball Hockey ++,,,,video,entertainment,90171,2190,362,620.35
enriched_ad_1787,campaign_032,Rosetta Stone,"Start your free trial today. Spanish, French, Italian, German, Chinese, Arabic, Hindi, Korean.",,,,image,education,68135,906,90,552.1
enriched_ad_1788,campaign_050,PHILIPP PLEIN OUTLET,PHILIPP PLEIN™ BATT PHILIPP PLEINT MADE IN TERLY Bags Alert! New arrivals for FW21,,,,image,ecommerce,81137,1308,77,1146.85
enriched_ad_1789,campaign_025,Philipp Plein Black,Black Friday Sale - Subscribe to get early access. Be one of the first!,Subscribe Now,,,image,ecommerce,48414,760,41,862.37
enriched_ad_1790,campaign_040,Dying Liver??,4 Warning Signs Your Liver is Crying for Help (#2 Is Scary!),,,,image,healthcare,61292,908,66,1031.65
enriched_ad_1791,campaign_014,Destination Retirement on Canterbury's Beaches,"Discover beautiful retirement destinations at Westminister, ON. Enjoy the serene beauty of Canterbury Chesapeake Bay beaches.",Schedule your tour today!,,,image,retirement homes and resorts,49508,678,66,790.95
enriched_ad_1792,campaign_032,Restream #1 Live Streaming,Studio TRY FOR FREE R Live Studio O ALLLE Mike Russell Music Radie Creative Anva Razina Anya Razina Background of o + Participants noms,,,,video,entertainment,44677,1444,217,297.12
enriched_ad_1793,campaign_042,Free Coupon,See Codes Capital Shopping The Coupon-Finding Browser Extension I,,,,image,ecommerce,51865,909,65,732.35
enriched_ad_1794,campaign_004,Gartner peerinsights.. Your insight is valuable! Share your experience and get rewarded.,Write a review → Approved reviews earn: A $25 USD gift card. Peer Insights badge and more...,Write a review,,,image,ecommerce,25792,365,21,325.77
enriched_ad_1795,campaign_030,J.Me BLACK FRIDAY SALE,,Shop Now,,,image,ecommerce,80281,1081,78,1043.45
enriched_ad_1796,campaign_036,"The Power of Nature, the Promise of Demetrix",,Learn More,,,image,ecommerce,73663,1191,112,1015.41
enriched_ad_1797,campaign_006,Authentic Rock Memorabilia,"Discover the best rock memorabilia, including authentic items from legendary bands like Nirvana and Kidrik! Shop now for exclusive collectibles.",Shop Now,,,image,entertainment,48907,1204,121,391.08
enriched_ad_1798,campaign_012,Untested Code Breaking in Production?,,,,,image,ecommerce,74191,1067,59,775.11
enriched_ad_1799,campaign_018,Texas Wine Starts,In the High Plains,,,,image,ecommerce,73533,1036,65,842.52
enriched_ad_1800,campaign_014,CARmax - DECEMBER 11,"Tacky LightRun Richmond's Tackiest Tradition Is Back! And, it's sweeter than ever!",,,,image,ecommerce,36412,529,37,395.46
enriched_ad_1801,campaign_010,WIN THIS HOUSE AND LIVE LIKE YOU'RE ALWAYS ON VACATION,All to support Make-A-Wish.,,,,image,ecommerce,86468,1415,98,912.98
enriched_ad_1802,campaign_027,TaskUs™ We Protect What Matters Most,,Learn More,,,image,ecommerce,29250,498,49,331.28
enriched_ad_1803,campaign_038,"UP TO 80% OFF of friend is the kind you can sit on a porch swing with never say a word, and then wal",,,,,image,entertainment,36445,710,77,310.65
enriched_ad_1804,campaign_046,PHOTOBOOK,"SEND YOUR GIFT INTERNATIONALLY, wherever they are.",SHOP NOW,,,image,ecommerce,64878,1040,59,750.93
enriched_ad_1805,campaign_030,Help Hungry Kids,Learn How NO Kid is hungry. No kid should go to bed hungry.,,,,image,ecommerce,66595,960,75,1082.85
enriched_ad_1806,campaign_034,STEVE TOYOTA GET TRADE IN VALUE,,SHOP NOW,,,image,ecommerce,39697,698,58,534.11
enriched_ad_1807,campaign_042,Terminix Get The Blueprint to Account-Based Marketing For Free,Get the blueprint to account-based marketing for free. We Power High-Performing Marketing Teams™ M ACCESS NOW Ⓒ 0,,,,image,ecommerce,62799,753,60,859.19
enriched_ad_1808,campaign_026,BLACK Friday Sale - Up to 70% Off,* Free shipping on everything! Shop Now!,Shop Now,,,image,ecommerce,70212,1091,84,894.64
enriched_ad_1809,campaign_013,#1 FOR PROVEN RECIPES FROM TODAY’S HOME COOKS,,,,,image,food,27685,716,68,347.29
enriched_ad_1810,campaign_006,VValleyHealth,"Healthier, together. Offering Care Throughout Your Life FIND PRIMARY CARE",,,,image,healthcare,27135,419,23,451.1
enriched_ad_1811,campaign_034,Stay Ahead of the Curve,Strategic decisions for tomorrow begin with better data today. Competitive Intelligenc eTools > S&P Global Market Intelligence,,,,image,ecommerce,99300,1278,96,1233.42
enriched_ad_1812,campaign_007,STEVE TOYOTA GET TRADE IN VALUE,,SHOP NOW,,,image,ecommerce,84117,1057,88,1344.52
enriched_ad_1813,campaign_003,Shutterstock Get Started,SHUTTERSTOCK GET STARTED with our free trial. Start now and get access to over 300 million images.,Start your Free Trial,,,image,ecommerce,93447,1284,131,1114.63
enriched_ad_1814,campaign_020,Fitrated Fitness Equipment Beviens,Best Home Gym Equipment. Of 2021 Learn More,,,,image,ecommerce,87069,1553,86,1113.25
enriched_ad_1815,campaign_030,Get Parts for Your Jeep,eBay Motors offers all parts you need to keep your Jeep running smoothly. Browse our extensive collection and find exactly what you're looking for.,Shop Now,facebook,,image,automotive,25279,349,12,590.52
enriched_ad_1816,campaign_039,Unlocking Alzheimer's mysteries,Deciphering the pathways to neurodegeneration. Science MAAAS New Science Supplement.,,,,image,education,42320,697,86,313.59
enriched_ad_1817,campaign_048,Lightstep® Incident Response,Automate key processes and save time. Get 6 months free P1: ALERT001-DB Server is not responding.,Sign Up,,,image,ecommerce,47678,591,50,659.96
enriched_ad_1818,campaign_029,LEGO VIP WEEKEND IS COMING,Coming 11/20-11/21 Learn More >,,,,image,entertainment,24436,508,84,197.74
enriched_ad_1819,campaign_031,"Align qPCR, dPCR, and NGS with One Instrument","Thermo Fisher offers an integrated solution for aligning qPCR, dPCR, and NGS using one instrument. Register now to attend our webinar on applied biosystems.",Register Now,facebook,,video,ecommerce,21335,563,46,221.73
enriched_ad_1820,campaign_037,"A trusted tool for builders like you",Try it risk free,Learn More,facebook,,image,ecommerce,27084,548,32,269.38
enriched_ad_1821,campaign_012,GET TRADE IN VALUE,,SHOP NOW,,,image,ecommerce,69061,725,57,727.03
enriched_ad_1822,campaign_024,GetBlend - Quality Localization,"You can always depend on us for top-notch localization services. GetBlend ensures your content is perfectly localized, maintaining the essence and cultural nuances of each target market.",Learn More About Our Services,facebook,,image,ecommerce,65609,1004,68,1045.54
enriched_ad_1823,campaign_014,"Melts 2"" Inches of Snow Per Hour",,Shop,,,image,ecommerce,49570,536,49,865.78
enriched_ad_1824,campaign_023,TEDxDayton,"independently organized TED event on December 14 and 16, Virtual Event",LEARN MORE,,,image,education,39292,949,69,365.67
enriched_ad_1825,campaign_040,"Staying Healthy, Staying Active",We have it all right here.,,,,image,healthcare,90604,1276,51,1363.72
enriched_ad_1826,campaign_041,Capitol One Shopping,The Coupon-Finding Browser Extension. Never search for coupons again.,Join Now (it's free!),,,image,ecommerce,97725,1475,122,1141.35
enriched_ad_1827,campaign_031,LET YOUR OUTSIDE SIDE OUT,,,,,image,ecommerce,45999,798,51,515.56
enriched_ad_1828,campaign_019,WE BELIEVE THE ONLY THING YOU SHOULD SEARCH FOR GLOW™ IS YOUR NEXT ADVENTURE.,,SHOP NOW,,,image,ecommerce,35629,456,45,513.28
enriched_ad_1829,campaign_026,Lock One In,Like our low rates? It's time to get life insurance! Apply online now. Contact us at 1-888-630-5000 or visit www.sbli.com for more information.,Apply Online Now,,,image,ecommerce,91116,1291,121,1018.49
enriched_ad_1830,campaign_042,S SENTARA You deserve THE BEST We're committed to safe in-person mammography care. Appointments avai,,SCHEDULE NOW,,,image,healthcare,67459,902,60,1663.78
enriched_ad_1831,campaign_035,Lucid Collaboration,is better when it's visual Explore now →,,,,image,ecommerce,94175,1241,61,1365.97
enriched_ad_1832,campaign_033,Seats Available at George Mason University Center for the Arts,Tickets on sale now! Tickets & Info available.,,,,image,education,46824,697,58,346.03
enriched_ad_1833,campaign_021,Seats Available at George Mason University,Tickets for the upcoming event are currently available. Don't miss out!,Buy Tickets Now,,,image,education,70462,1313,114,730.28
enriched_ad_1834,campaign_047,Boost your site's engagement,with custom content experiences INSTICATOR Learn More,,,,image,ecommerce,39552,579,39,565.1
enriched_ad_1835,campaign_041,Save Up to $500,,Use Promo Code MOVE100 Now!,,,image,ecommerce,82562,880,80,969.95
enriched_ad_1836,campaign_043,DECKING,Let your Outside Side™ out. barretteoutdoorliving.com Barrette Outdoor Living / THE OUTSIDE COMPANY™,,,,image,ecommerce,85183,1433,79,855.57
enriched_ad_1837,campaign_043,Hire Vaccinated Employees for Safety,"Television, Digital and Mobile - Hiring Vaccinated Employees to ensure you have a safe get-back-to-workplace.",APPLY NOW!,,,image,ecommerce,76075,888,54,750.65
enriched_ad_1838,campaign_009,Superlithium - The Future of Battery Technology,"Airbus introduces Superlithium, an innovative battery solution that meets all industry demands. Discover how this breakthrough can revolutionize the way we power our world.",Learn More,,,image,ecommerce,70159,1346,113,995.54
enriched_ad_1839,campaign_027,Just a Pinch Recipes,"Discover delicious breakfast recipes that are quick and easy to make. Whether you're in the mood for pancakes, waffles or omelets - we've got you covered.",Get Recipes Now!,,,image,food,72183,1679,192,846.75
enriched_ad_1840,campaign_038,The New Pint X,,Shop Now,,,image,ecommerce,58742,643,49,681.31
enriched_ad_1841,campaign_045,Collaborate on Video,"(†)) transcripts with remote teams
0 Method trint GET STARTED",,,,video,ecommerce,84737,1365,141,1388.11
enriched_ad_1842,campaign_023,Enjoy Our Black Friday Cyber Sale,,Book Now,,,image,ecommerce,21453,346,19,383.57
enriched_ad_1843,campaign_016,Reserve your one-hour complimentary tour!,,,,,image,entertainment,76593,1901,276,398.32
enriched_ad_1844,campaign_011,Save Money for Florida Small Business Owners,"Are you looking to reduce costs and streamline your purchasing process? Buy directly from United Healthcare, the trusted partner of small businesses in Florida. Enjoy savings on healthcare services without compromising quality.",Buy Direct Now,facebook,,image,healthcare,93575,1534,85,1673.44
enriched_ad_1845,campaign_005,6 Mistakes Developers Make When They Integrate Payments,Learn more nmi,,,,image,ecommerce,26211,471,31,447.07
enriched_ad_1846,campaign_044,NEWCHIC COACH ENCONN RADLEY & PARDEE KERES,,,,,image,ecommerce,53814,762,60,834.51
enriched_ad_1847,campaign_008,Join the SmoothGloNation,"The only bundle you need to launch your aesthetic practice. Kyle Richards, Actress from Real Housewives of Beverly Hills endorses smoothglo.",,,,image,ecommerce,47241,624,44,488.8
enriched_ad_1848,campaign_038,Valley Health,"Healthier, together. Care for the Whole Family FIND PRIMARY CARE",,,,image,healthcare,52069,745,33,1252.37
enriched_ad_1849,campaign_031,Collaborate on Video Transcripts with Remote Teams!,,,,,video,ecommerce,43271,605,33,643.16
enriched_ad_1850,campaign_041,Hear From Us!,RealClear Politics invites feedback on our performance. Please share your thoughts by taking the following short survey.,Click Here,,,image,ecommerce,20581,431,41,331.06
enriched_ad_1851,campaign_002,Shop Now,,Shop Now,,,image,ecommerce,38523,493,36,562.24
enriched_ad_1852,campaign_027,*ALL RISE Young Sheldon Blue Bloods OCBS Hits Streaming On Paramount+ Try It Free*,,Try it free,,,video,entertainment,73809,2459,366,599.07
enriched_ad_1853,campaign_041,Explore Unlimited Food and Travel Photography,"Discover envato elements with our collection of unlimited royalty-free stock photos. Enjoy stunning landscapes, cityscapes, fashion shots, fitness images, and much more.",Start now,,,image,ecommerce,79294,1088,89,1019.26
enriched_ad_1854,campaign_001,CAPITAL ONE SHOPPING COUPONS,Get exclusive coupon codes for Capital One shopping. Discover amazing deals and discounts with our Coupon-Finding Browser Extension.,Shop Now,,,image,ecommerce,54002,610,53,888.69
enriched_ad_1855,campaign_011,"Win $10,000 With Qatar Airways OneWorld",,Click,,,image,ecommerce,73818,872,58,885.66
enriched_ad_1856,campaign_013,Fly and Win with OJLOJI,"Discover one of Qatar Airways' finest airlines, offering unparalleled comfort for your journey. Experience exceptional service that makes every flight unforgettable.",Book Now,facebook,,image,travel,39090,459,21,601.33
enriched_ad_1857,campaign_034,"ESCAPOLOGY, The Live Escape Game",Experience the thrill of escaping from an immersive and interactive environment. Join us for this unique adventure where you can test your problem-solving skills in real-time.,Join Now!,facebook,,image,entertainment,91323,1672,266,757.42
enriched_ad_1858,campaign_031,Snowflake Special Edition,"The Data
Cloud
dummies
THE DATA CLOUD
FOR DUMMIES
Learn what's possible in the Data Cloud snowflake LEARN MORE",,,,image,ecommerce,23373,383,35,272.69
enriched_ad_1859,campaign_040,Warning Signs of Dying Liver (#2 Is Scary!),"(#2 is scary!), (Watch here)",,,,video,healthcare,72038,1664,110,1415.6
enriched_ad_1860,campaign_021,Your Lucky Number Today,,,,,image,entertainment,38350,770,78,298.08
enriched_ad_1861,campaign_040,Want the Best Value-For-Money ITSM Tool?,"With TOPdesk, you only pay for features you need. Try the demo >TOPdesk",Try the demo,,,video,ecommerce,97995,2486,187,1047.6
enriched_ad_1862,campaign_017,Community New,Trust Our Local Experts As Your Partner DIGITAL 65,,,,image,ecommerce,48474,591,45,761.16
enriched_ad_1863,campaign_043,Matouk Creating the Finest Bed & Bath Linens Since 1929,,Shop Now,,,image,ecommerce,72753,1020,59,1079.38
enriched_ad_1864,campaign_023,Increase Your Firm's Revenue,Spend less time on administrative tasks to increase your firm's revenue by 38%. Learn more about how myCase can help.,Learn More,,,image,ecommerce,30300,552,49,341.71
enriched_ad_1865,campaign_043,Channeling Good,The Derecho One Year Later Channel.,,,,image,entertainment,21118,394,62,132.31
enriched_ad_1866,campaign_018,Save $2 on Nature Made Vitamins at Publix,,Click Here to Save Now!,,,image,ecommerce,85939,1183,95,1131.08
enriched_ad_1867,campaign_012,KARBACH - Hard Seltzer Original,"Brewing Company NCH Ra Wat | Made with 100% Blue Agave & Natural Lime Juice, 90 Calories per serving. 1G Carbs and 4.5% ALC./VOL.",,,,image,ecommerce,76846,1414,140,840.29
enriched_ad_1868,campaign_025,MUSIC LAKE,,VISIT NOW,,,video,entertainment,72885,1837,228,432.06
enriched_ad_1869,campaign_002,Modular Meeting Rooms,Starting at $399/month GET A ROOM,,,,image,ecommerce,22396,364,32,287.5
enriched_ad_1870,campaign_032,Try Chrome Enterprise,"Upgrade, free for 30 days. chrome OS Start free trial 7",,,,image,ecommerce,70809,1024,70,706.96
enriched_ad_1871,campaign_041,OCBS VETERANS NETWORK,Pro proud to serve those who served.,,,,image,ecommerce,52784,610,35,775.3
enriched_ad_1872,campaign_033,Today's Refinance Rate,"1.997% APR | 15-YEAR FIXED TERM NO REGISTRATION, NO LOGIN NO SSN REQUIRED J894 Calculate Payment *Terms & conditions apply.",,,,image,ecommerce,79673,1059,107,1282.3
enriched_ad_1873,campaign_044,Take a Virtual Tour,,Explore Now,,,image,entertainment,29496,753,75,260.44
enriched_ad_1874,campaign_019,Explore Boots,Thursday - BOOT CO.0 Handcrafted with Integrity,,,,image,ecommerce,64336,1312,70,925.87
enriched_ad_1875,campaign_007,$199.98 - $99.99 BACK IN STOCK GET YOURS NOW,,Get Your's Now,,,image,ecommerce,84509,1023,87,1419.43
enriched_ad_1876,campaign_021,A GUIDE TO SKILLS AND SALARIES FOR DEVELOPERS,Get The Guide global knowledge. A SkillSoft Brand Liva,,,,image,education,87597,1733,246,942.07
enriched_ad_1877,campaign_017,Scientific American Sea Change,Save 30% on Scientific American Digital & 4-Year Archive,Shop Now,,,image,ecommerce,47680,980,89,522.99
enriched_ad_1878,campaign_050,Enter to Win,,,,,image,business,82391,1677,118,1302.73
enriched_ad_1879,campaign_026,DASHER DANCER PRANCER VIXEN MOSCATO VODKA TEQUILA BLITZEN LILICL TH,WHEN YOU'RE OLD AND EATING CAT FOOD OUT OF A CAN... THANK A REPUBLICAN! IN MY DEFENSE I WAS LEFT UNSUPERVISED,,,,image,,45070,565,36,650.97
enriched_ad_1880,campaign_021,Grow your brand with an all-in-one social tool.,,Book a demo,,,video,ecommerce,25578,662,39,250.9
enriched_ad_1881,campaign_014,Shop Soft Sole Shoes at Banggood,Get up to 53% off on your favorite shoes. Shop now and save big!,Shop Now,,,image,ecommerce,29442,337,29,313.22
enriched_ad_1882,campaign_023,SIMPLI-SAFE MEETS THE NEW WIRELESS OUTDOOR SECURITY CAMERA,,SHOP NOW,,,image,ecommerce,75750,1149,77,873.51
enriched_ad_1883,campaign_009,Tis the Season,"Reach your audience on Hallmark Channel, Lifetime, Holiday Sales Packages and Freeform ADVERTISING Learn More",,,,image,entertainment,31311,594,84,210.3
enriched_ad_1884,campaign_043,The Potential for More,AS GROW FInd Products to Maximize Yield PotentiaL >,,,,image,ecommerce,64625,1044,98,1153.7
enriched_ad_1885,campaign_046,How We Made Health Food Even Healthier,,,,,image,food,90302,1620,200,1143.91
enriched_ad_1886,campaign_008,Access Thomson Reuters,Instantly buy online. Find the plan that suits both your needs and budget.,,,,image,ecommerce,21868,234,12,235.83
enriched_ad_1887,campaign_037,Soundproof and Future-Proof Like Framery,Get a quote for your soundproofing needs with the best in framery solutions.,GET A QUOTE,,,image,ecommerce,69661,1408,74,688.32
enriched_ad_1888,campaign_024,Superbook Explorer,"Featuring 'Paul and the Unknown God,' Parts 1 & 2. Get your DVDs and instant streaming.",Get Your DVDS AND Instant Streaming!,,,video,entertainment,45325,1345,233,325.29
enriched_ad_1889,campaign_011,The CBN Story - 60 Years of Ministry,,Watch Now On CBN Family,,,video,entertainment,38783,868,86,341.8
enriched_ad_1890,campaign_043,STK - A New Way to Watch TV,"A new way to watch TV ANYWHERE and it's all FREE. Available on Roku, Apple TV, Fire TV, iOS & Android.",CHECK IT OUT,facebook,,video,entertainment,22424,786,96,135.89
enriched_ad_1891,campaign_009,Shop Now! Buy 3 Get 1 Free,,"Buy 3 Get 1 Free, 40% Off",,,image,ecommerce,98951,2002,166,1124.61
enriched_ad_1892,campaign_037,CAPITAL SHOPPING PROMO CODES AVAILABLE,Discover exclusive promo codes for Capital Shopping. Enhance your shopping experience with our Coupon-Finding Browser Extension.,,,,image,ecommerce,37986,590,42,456.2
enriched_ad_1893,campaign_035,Power Your Business with Chromebooks,"Chromebooks are ideal for businesses looking to power their operations and maintain access to legacy applications. With Chrome OS, you can seamlessly run Windows apps in secure virtual environments.",Learn More,facebook,,image,ecommerce,94614,1166,65,1155.13
enriched_ad_1894,campaign_036,FREE COUPON,SEE CODES Capital One Shopping,,,,image,ecommerce,74903,1201,62,831.77
enriched_ad_1895,campaign_007,Sartorius Rapid Multiplexed Profiling of Antibody Dependent Cell Cytotoxicity Poster,,,,,image,education,56975,1001,120,597.8
enriched_ad_1896,campaign_018,* CBS SPORTS NFL *,"CBS EVENING NEWS WITH NORAH O'DONNELL, KAMP KORALI, SPONGEBOB'S UNDER YEARS PARAMOUNT+, TRY IT FREE.",,,,image,entertainment,61306,1321,178,515.59
enriched_ad_1897,campaign_041,"The Daily Show, The Late Show, and Paramount+ Try It Free",,Try it free,,,image,entertainment,70841,1209,195,529.98
enriched_ad_1898,campaign_035,BIG BROTHER - The Challenge,"*Survivor*
*The Challenge*
Paramount + TRY IT FREE",,,,image,entertainment,42294,950,87,324.85
enriched_ad_1899,campaign_034,Trustworthy Housesitting Service,Find reliable housesitters to take care of your home while you're away. Join our trusted network and ensure peace of mind for you.,Join Today!,,,image,ecommerce,32909,571,59,347.11
enriched_ad_1900,campaign_039,A Love Story,,Watch Now,,,video,entertainment,42666,1062,101,320.6
enriched_ad_1901,campaign_035,HEVAL FROM HOLLYWOOD ACTOR TO SYRIAN REBEL ONLY ON CURIOSITY,,WATCH NOW STREAM,,,video,entertainment,96637,3465,626,589.8
enriched_ad_1902,campaign_036,Make Your House,,Shop Home →,,,image,ecommerce,48669,829,46,540.98
enriched_ad_1903,campaign_037,Lucid Collaboration,Better collaboration through visuals. Explore Lucid.,,,,image,ecommerce,30498,598,38,368.08
enriched_ad_1904,campaign_034,Smith Honey Zebra & Paisley,,Shop The Collection >,,,image,ecommerce,99972,1206,105,1297.98
enriched_ad_1905,campaign_043,THE BROWN REAL ESTATE TEAM,"See What We're All About
Property Collective
774B Walker Rd
Great Falls, VA
authority on real estate in Virginia. Connect with us at @brownteamrealtors or call 757-234-1590 to learn more about our services.",Lets Meet!,facebook,,image,real_estate,60211,514,7,1662.86
enriched_ad_1906,campaign_047,"Continue","1. Click ""Continue"" 2. Add Extension 3. Start Converting *Online File Converter by ""Convert Files 4 Free""",Learn More,facebook,,image,ecommerce,56521,817,55,691.4
enriched_ad_1907,campaign_015,eBay - Shop Home,,Shop Now,,,image,real_estate,36106,413,7,1078.01
enriched_ad_1908,campaign_026,Strut Your Style,,Shop Fashion,,,image,ecommerce,20835,375,32,260.16
