ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_5746,campaign_029,Vote for Your Favorites,,,,,image,,40032,627,36,622.98
enriched_ad_5747,campaign_020,Best of San Antonio,,,,,image,entertainment,28108,765,85,182.6
enriched_ad_5748,campaign_022,Fisher Greene - WKEYSTONE® Insurance Agency,"Providing quality insurance and excellent service at competitive prices since 1914. Granite Quarry, Salisbury.",,,,image,ecommerce,40037,616,32,488.35
enriched_ad_5749,campaign_014,$3 OFF on your first online order of $15 or more at CAGNEY'S KITCHEN,"CAGNEY'S KITCHEN - THE NEIGHBORHOOD'S BEST KEPT SECRET
215 N Salisbury Ave, Granite Quarry (Located beside GQ Police Station)
(980) 332-0220
cagneyskitchen.com",,,,image,ecommerce,67436,819,69,897.8
enriched_ad_5750,campaign_030,Discover Caves with Kayak,Explore hidden gems and unique caves around the world. Discover new adventures in nature.,Book Now,facebook,,image,travel,88905,1912,115,1062.54
enriched_ad_5751,campaign_006,Spark Your Curiosity with Fleet Membership,SAVE $10 USE CODE 23DM000 TO JOIN THE FUTURE OF TRANSPORTATION AND TECHNOLOGY AT FLEET SCIENCE CENTER. SPARK YOUR CURIOSITY WITH A FLEET MEMBERSHIP.,JOIN TODAY,,,image,ecommerce,50055,767,75,778.33
enriched_ad_5752,campaign_014,Free Certification Courses!,"Earn your C, Java, Python certifications for free. Jumpstart your career with our comprehensive courses.",Get Started Now,,,image,education,87259,1937,153,644.72
enriched_ad_5753,campaign_030,IFAM 2023 International Folk Art Market,"The official guide for the IFAM 2023. Coming Sunday, June 25 at Santa Fe New Mexican.",Don't forget to pick up your copies inside Santa Fe New Mexican!,,,image,entertainment,60454,909,124,499.81
enriched_ad_5754,campaign_041,Invest529 - Grow Your Savings,Get started with investing and save money faster. Earn up to $100 in bonuses just for signing up.,$2 Learn More,,,image,ecommerce,89991,1531,158,1364.88
enriched_ad_5755,campaign_042,Invest Grow your savings,529 with a $100 bonus Learn more,,,,image,education,95402,2403,248,663.71
enriched_ad_5756,campaign_037,SC Cloud Security,"The most current articles, analysis and research involving cloud security.",,,,image,ecommerce,29173,526,41,434.52
enriched_ad_5757,campaign_004,SC Identity,Weekly insights and best practices to help security teams strengthen their IAM programs.,SIGN UP TODAY,,,image,ecommerce,37325,702,36,440.19
enriched_ad_5758,campaign_031,SC Identity - Weekly Insights for Security Teams,"Email Newsletter providing weekly updates on security, identity management (IAM), and the latest industry best practices to help your team stay ahead.",Sign up now!,,,image,ecommerce,40903,487,41,723.82
enriched_ad_5759,campaign_028,GALWAY FILM FLEAH,"IRELAND'S LEADING FILM FESTIVAL
35th GALWAY FILM FLEADH
11-16 JULY 2023 WWW.GALWAYFILMFLEADH.COM",,,,image,entertainment,65076,1734,322,548.03
enriched_ad_5760,campaign_008,The Call for Projects Is Open,"AUDIOVISIVO MIA MERCATO INTERNAZIONALE Roma, October 9-13 ANIMATION - DOC - DRAMA - FILM",,,,image,entertainment,76133,1360,241,563.97
enriched_ad_5761,campaign_010,Reward Your Inner Explorer with Skymiles,SkyMiles Program rules apply. ADELTA SkyMiles Join for Free >,,,,image,entertainment,24946,432,78,121.58
enriched_ad_5762,campaign_013,TD Follow Us,,,,,image,,69797,1431,99,890.89
enriched_ad_5763,campaign_047,CISO FORUM,"VIRTUAL SUMMIT An Exclusive Executive Forum Focused on Cybersecurity Leadership and Strategy June 13-14, 2023 REGISTER NOW SECURITYWEEK CECEMS, INSINTSAN",REGISTER NOW,,,image,education,56615,840,85,620.46
enriched_ad_5764,campaign_018,Activated Your Purpose,Regent University offers an enriching experience to help you achieve your goals and fulfill your potential. Discover the opportunities that await at Regent.,Learn More,,,image,education,94313,1702,234,1118.07
enriched_ad_5765,campaign_034,orchidromance,,TAP TO BROWSE,,,image,,47148,862,68,462.19
enriched_ad_5766,campaign_022,Shop Now > UP TO 70% OFF,,Shop Now > UP TO 70% OFF,,,image,ecommerce,68836,929,76,1106.56
enriched_ad_5767,campaign_034,"For the Future, It's Time",Join Us Today and Be Part of Something Bigger.,Join Now!,facebook,,image,ecommerce,83735,1213,97,1169.54
enriched_ad_5768,campaign_038,New Platinum 3G,Experience the ultimate in audio quality with our NEW Platinum 3G. Perfect for those who demand superior sound and seamless connectivity.,Shop Now,facebook,,image,ecommerce,24752,443,42,342.0
enriched_ad_5769,campaign_022,TAMRON - 150-600mm,[For Sony and Fujifilm] $200 INSTANT SAVINGS,,,,image,ecommerce,99778,1542,112,1046.94
enriched_ad_5770,campaign_049,Shop Tamron Telephoto Lenses Now,,SHOP TAMRON TELE LENSES NOW ►,,,image,ecommerce,42768,896,54,590.9
enriched_ad_5771,campaign_025,TAMRON 150-500mm Di III VC VXD,[Model A057 for Sony and Fujifilm] AD Ce $200 INSTANT SAVINGS ►,,,,image,ecommerce,93100,1528,75,1062.63
enriched_ad_5772,campaign_017,Non-Credit Online Sessions Starting Soon!,The Catechetical Institute at Saint Charles Borromeo Seminary offers non-credit online sessions starting in July. Register now to get started.,Register Now,,,image,education,59901,881,69,512.06
enriched_ad_5773,campaign_002,THE SUMMER PARTY,SALT CITY WINE & DINE Aug. 19 | La Caille 21+ EVENT VENDORS VIP EXPERIENCES LIVE ENTERTAINMENT WITH NIGHT CONCERT GET TICKETS >> Vida lok Yoko lamen,>>,,,image,"entertainment, food and drink",28489,368,36,512.2
enriched_ad_5774,campaign_029,THE SUMMER PARTY,SALT CITY WINE & DINE Aug. 19 | La Caille VENDORS VIP EXPERIENCES LIVE ENTERTAINMENT WITH NIGHT CONCERT GET TICKETS > SA Vok,> Get Tickets Now!,,,image,"entertainment, food and beverage services",62224,1196,89,632.59
enriched_ad_5775,campaign_050,Search for Speakers?,Compare Before You Buy,,,,image,ecommerce,34663,367,33,608.4
enriched_ad_5776,campaign_032,The Heart of Asia,"Welcome to Taiwan! NT$5,000 Terms and Conditions Apply Rewards Await!",,,,image,ecommerce,76446,1588,142,1230.13
enriched_ad_5777,campaign_009,AMERICAN QUEEN,Voyages™ Experience the Wonder of North America’s Most Iconic Waterways Learn More AMERICAN QUEEN,LEARN MORE,,,image,entertainment,85599,1367,220,728.93
enriched_ad_5778,campaign_050,Hawaii Rehas Experience True Healing,,(808) 725-2350,,,image,healthcare,51363,703,52,1137.8
enriched_ad_5779,campaign_018,EGETA JUMP ON THE NEW SEASON!,"REGISTER NOW! PREMIER CUP August 18-20, 2023 U9-U19 Boys & Girls",,,,image,entertainment,75473,1805,245,401.47
enriched_ad_5780,campaign_034,Premita Loudoun Premier Cup,,,,,image,entertainment,65836,1779,162,348.81
enriched_ad_5781,campaign_020,Helping Your Business Grow,How can we help you? EXCHANGEBANK.COM > Member FDIC NMLS ID 643948 EB Exchange Bank,,,,image,ecommerce,35605,557,50,403.28
enriched_ad_5782,campaign_028,Ferrari-Carano,"Your table awaits you.
Kandy
Resor Open daily. Reserve Now",Reserve Now,,,image,ecommerce,21880,374,33,346.42
enriched_ad_5783,campaign_015,Roth Estate Adults at Play,First Fridays of the Month Join The Fun,,,,video,entertainment,38385,1360,214,267.37
enriched_ad_5784,campaign_026,Subscribe and Save,"Print | Desktop
Phone / Tablet
+ Bonus PDF
Sound on Sound
Studio Business
NE
Auto",,,,image,ecommerce,92295,1902,176,1634.61
enriched_ad_5785,campaign_034,Abbott TO FIND A PAIN SPECIALIST NEAR YOU,,CLICK HERE,,,image,healthcare,66400,745,53,1682.64
enriched_ad_5786,campaign_022,Show Your Love for Ocean,Take the pledge to eat sustainably. MSC www.wh... CHOOSE CERTIFIED SUSTAINABLE SEAFOOD,,,,image,ecommerce,44128,735,41,586.21
enriched_ad_5787,campaign_035,Book Now & Save 20%,,Book now & save 20%,,,image,ecommerce,78914,1256,63,1170.33
enriched_ad_5788,campaign_003,Daily Phonetic News Insights,"Stay updated with Sports Pro's daily phonetic news insights, including analysis and modifications. Sign up to get exclusive content.",Sign Up Now,facebook,,image,entertainment,41903,919,138,334.54
enriched_ad_5789,campaign_040,Sport for Good,Championing the brands making a positive impact through sport. Nominations close July 21st.,NOMINATE NOW,,,image,ecommerce,35129,436,31,354.76
enriched_ad_5790,campaign_047,Whose TEXT UNCLE LARRY (415) 548-9135,LARRY'S MARKET RUN 2023 WORLD TOUR NORTH AMERICA WITH MONROE FLOW & DVME JUNE 27 THE FILLMORE SILVER SPRING LIVE NATION,,,,image,entertainment,44972,1183,187,256.2
enriched_ad_5791,campaign_016,LARRY'S MARKET RUN WORLD TOUR,2023 Whose TEXT UNCLE LARRY (415) 545-0125 NORTH AMERICA LIVE NATION WITH MONROE FLO FLOW ADVE JUNE 27 THE FILLMORE SILVER SPRING,,,,image,entertainment,38626,568,53,249.38
enriched_ad_5792,campaign_030,LARRY'S MARKET RUN WORLD TOUR,2023 LIVE NATION ATM WITH MONROE FLOW & DVME JUNE 27 THE FILLMORE SILVER SPRING WHOSE 9 TEXT UNCLE LARRY (415) 548-9125 NORTH AMERICA,,,,image,entertainment,69432,1664,287,492.62
enriched_ad_5793,campaign_023,AudioVectors Handmade,"Audiovectors are handmade instruments crafted with precision and passion. Since its inception in Denmark back in 1979, AudioVectors has been dedicated to producing high-quality stereophile audio equipment that meets the most demanding standards.",Discover More,,,image,ecommerce,46353,738,47,644.78
enriched_ad_5794,campaign_042,Click Here to See Available Jobs in Summit County and Beyond!,Colorado Mountain Jobs,,,,image,employment,61379,897,82,897.93
enriched_ad_5795,campaign_042,37th ANNIVERSARY Sentimental Journey,"2023 A Family-Oriented Fly-In William T. Piper Airport, Lock Haven, PA 17745 (LHV). Tue., June 20 - Sat. June 24, 2023 Gates Open 9:00 am - 10:00 pm daily, Free admission after 5pm, and all day Saturday.",,,,image,travel,68623,1121,75,872.52
enriched_ad_5796,campaign_038,*WIN A SET OF SPORT MAXX*,S FECAR *T&Cs apply SAFETY C STICK WITH Dunlop ENTER NOW,,,,image,automotive,51220,917,27,1080.27
enriched_ad_5797,campaign_047,✯Innovation ✯,Get up to 50% off on Ableton Live Suite. Get the latest features with an upgrade.,Shop Now,,,image,ecommerce,36788,572,53,415.71
enriched_ad_5798,campaign_030,advertise on syracuse.com,syracuse.com is number one newspaper website in the USA. Check out our 2017 Nielsen Penetration Report.,,,,image,ecommerce,75660,883,47,1051.46
enriched_ad_5799,campaign_044,City of South Lake Tahoe Parade,"Join us for the City of South Lake Tahoe July 3 parade! Experience vibrant floats, music and community spirit. Don't miss out on this exciting event happening at 9 AM.",Shop Now,,,image,entertainment,34118,655,64,172.23
enriched_ad_5800,campaign_049,"Sunday, July 16 Noon - 4 p.m. Florida State Fairgrounds",Featuring the BRIDAL ared's top wedding SHOW professionals Presented by Tampa Bay Times $5 Admission,,,,image,entertainment,81096,1224,141,427.17
enriched_ad_5801,campaign_027,Brat Show at Tampa Bay,"Tampa Bay's Brat show is coming to Florida State Fairgrounds. Enjoy free admission and entertainment from Fri., June 23, 10 AM - 5 PM through Sun., June 25, 10 AM - 5 PM.",,,,image,entertainment,68649,1096,169,528.06
enriched_ad_5802,campaign_008,The Tampa Bay Times,Their decisions affect you. Stay informed.,,,,image,news,68076,736,69,1032.52
enriched_ad_5803,campaign_024,"LEARN HOW TO DISPOSE","& RECYCLE YOUR WASTE GET YOUR FREE LOCAL GUIDE TODAY Taos County Backyard & Household Waste Management Guide Pick up your copy at: AMIGOS BRAVOS 114 Des Georges Place, Taos OR CLICK HERE",Learn More,facebook,,image,ecommerce,36171,574,53,468.04
enriched_ad_5804,campaign_024,Enhance Your Expertise With Drexel's School of Education,"Online Education Degree and Certificate Programs
Drexel University",,,,image,education,25438,414,33,227.82
enriched_ad_5805,campaign_025,Enhance Your Expertise,"With Drexel's School of Education, you can pursue online degree and certificate programs from the prestigious Drexel University.",,,,image,education,64735,1302,164,576.25
enriched_ad_5806,campaign_001,Start Here,Lead the future of education at Quinnipiac University.,,,,image,education,24484,535,50,279.32
enriched_ad_5807,campaign_038,Check Now,700W AC-DC CINCON PDF700S BRICK POWER MODULE,,,,image,electronics/electrical equipment,89135,976,67,1393.2
enriched_ad_5808,campaign_038,Ultimate Guide to Successful Lot Deployment,Learn the requirements and use best practices for successful lot deployment. E-Guide by ComputerWeekly.com covering Ultimate IoT implementation guide for businesses.,,,,image,"education, healthcare, finance, entertainment, travel, food, automotive, real_estate",97638,1148,117,1099.78
enriched_ad_5809,campaign_016,ONE BY Season 4 WILLIE STREAMING NOW,Listen on Apple Podcasts or wherever you get your podcasts.,,,,video,entertainment,42375,1026,134,252.21
enriched_ad_5810,campaign_010,ONE BY WILLIE Season,Streaming Now Listen on Apple Podcasts or wherever you get your podcasts. Listen on Apple Podcasts WITH SUPPORT FROM STILL AUSTIN WHISKY Co.,,apple_podcasts,,video,entertainment,96253,3240,433,519.5
enriched_ad_5811,campaign_015,Chromium Gene Expression Flex,"Flex your single cell muscle More samples, more insights, more savings Learn how",,,,image,ecommerce,52801,980,63,598.25
enriched_ad_5812,campaign_033,Collisions? Put Your Trust in Us!,,,,,image,ecommerce,40557,431,26,405.68
enriched_ad_5813,campaign_001,"MYKA","Father's Day is June 18th com Laria Sar",Learn More,facebook,,image,ecommerce,86204,979,70,1500.94
enriched_ad_5814,campaign_041,ENOCH FRATT free LIBRARY SUMMER BREAK BALTIMORE June 1 - August 31 All ages | Build your home librar,,Register at any Pratt location or prattlibrary.org/summerbreak,,,image,"education, entertainment",33102,672,57,542.92
enriched_ad_5815,campaign_015,Support Journalism Like This,Become a Daily Beast Subscriber for Less Than 11¢ Per Day. Subscribe Now DALEY BEAST,Subscribe Now,,,image,entertainment,76340,1574,285,581.72
enriched_ad_5816,campaign_019,Tree Care,Explore our services with Free Estimates and Consultations. Contact us at 607 226-8444 for more details.,,,,image,ecommerce,88647,1205,86,1185.29
enriched_ad_5817,campaign_015,OCHEN TVIS COCOUNTINL,1798 CHENANGO COUNTY NOW HIRING CASE WORKER & SOCIAL WELFARE EXAMINER APPLY HERE,,,,image,employment,99986,1816,179,1441.65
enriched_ad_5818,campaign_049,NOW HIRING,,Click Here to Apply,,,image,ecommerce,75872,1447,132,878.72
enriched_ad_5819,campaign_034,QC KineTIX - NON-SURGICAL REGENERATION,Pain due to arthritis or a sports injury? We can help! Relieve pain without surgery!,,,,image,healthcare,46327,754,46,805.94
enriched_ad_5820,campaign_044,Mimecast - The Only Copilot for Microsoft 365,Experience an additional level of protection to ensure the safety and privacy of your emails. Mimecast offers comprehensive security solutions tailored specifically for M365 users.,Get Started with FREE Trial Today!,facebook,,image,ecommerce,24258,274,15,383.43
enriched_ad_5821,campaign_034,ISRAEL (360) - Ultimate Challenge to Save More Lives!,"(Click Here)
To Sign Up for the Ultimate Challenge and save more lives!
1104 Jordan
4th-12th November 2023",CLICK HERE TO SIGN UP FOR THE ULTIMATE CHALLENGE AND SAVE MORE LIVES!11104 JORDAN SAVING,,,image,ecommerce,88961,1243,125,1284.79
enriched_ad_5822,campaign_025,Nation.CLIMATE,A biweekly newsletter of The Nation's top climate coverage #46 SIGN UP NOW!,Sign Up Now! Sign up now to receive our latest insights on the world's most pressing environmental issues.,,,image,news and media,61067,694,63,1011.05
enriched_ad_5823,campaign_022,Top Climate Coverage,+4 of the Nation's top climate coverage. A biweekly newsletter.,SIGN UP NOW!,,,image,news and media,73054,1378,80,1275.26
enriched_ad_5824,campaign_014,News Minute,Like our journalism? Support us. Become a member.,Become a Member,,,image,entertainment,33712,798,96,201.36
enriched_ad_5825,campaign_050,Target Identified,Kirsty is an experienced Warehouse Operative at Target.,,,,image,ecommerce,45009,745,64,728.68
enriched_ad_5826,campaign_008,Intelligent Radio from the Times,,,,,image,entertainment,51472,1262,235,445.96
enriched_ad_5827,campaign_015,Big Things Are Coming,,,,,image,ecommerce,63533,821,51,1128.5
enriched_ad_5828,campaign_037,Plan Goals for Life,RBC Wealth Management offers personalized financial planning services to help you achieve your life's aspirations.,,,,image,finance,55421,501,24,1504.4
enriched_ad_5829,campaign_028,VOTE FOR US! TIMES-CALL READERS' CHOICE PRECISION PLUMBING HEATING COOLING ELECTRICAL,,,,,image,ecommerce,77546,1092,89,1222.94
enriched_ad_5830,campaign_036,Modernize Test Automation,SOURCEFORGE - Customers Love Us. Modernize test automation with Al to release mobile apps faster and deliver quality software at DevOps speed.,Learn More,,,image,ecommerce,46232,496,25,641.47
enriched_ad_5831,campaign_050,Testim - Modernize Test Automation,"SOURCHFORGE
Customers Love Us
Modernize test automation with Al to release mobile apps faster. Deliver quality software at DevOps speed.",Learn More,,,image,ecommerce,65726,1047,62,905.18
enriched_ad_5832,campaign_015,Source Forge - Modernize Test Automation,"Discover how Source Forge can help you modernize your test automation process. With our advanced tools, you'll be able to release mobile apps faster and deliver quality software at DevOps speed.",Learn More,,,image,ecommerce,48429,755,62,761.87
enriched_ad_5833,campaign_047,DOWNLOAD TO GET THE DOWN LOW!,"Get it on Google Play. DUT News, July 10th, 6:55 PM AV Pot. TMZ Videos Photos. NBA's Andre Drummond - BIKINIS, BOOTY AND Booze IN NEW RAP VIDEO.",,,,video,entertainment,22629,428,73,184.07
enriched_ad_5834,campaign_002,Try Defeat The Boss!,,,,,image,entertainment,62443,1548,198,466.09
enriched_ad_5835,campaign_013,Fly to Europe from Haneda,,Book Now,,,image,travel,48011,608,47,978.43
enriched_ad_5836,campaign_006,The Blade,What are you wading for?,,,,image,entertainment,55697,995,151,329.46
enriched_ad_5837,campaign_050,The Blade,What are you wading for?,,,,image,,80620,1095,60,1341.52
enriched_ad_5838,campaign_037,Driving Texas,business forward. Learn more TexasMutual WORKERS' COMP INSURANCE,,,,image,ecommerce,37468,471,34,488.7
enriched_ad_5839,campaign_017,PRINCESS CRUISES come back new,HEART OF ALASKA ESCORTED CUSTOM CRUISE TOUR 13 Nights starting at $2999pp* 1-800-576-2378 cruisestoalaska.com CRUISES TO ALASKA,,,,image,ecommerce,53122,849,69,564.09
enriched_ad_5840,campaign_015,Best Northern Lights Viewing Tours,Discover the stunning beauty of Aurora Borealis with WildAlaskaTravel.com. Experience unforgettable lights viewing tours in Alaska's pristine wilderness.,Book Now,,,image,travel,36726,533,44,744.13
enriched_ad_5841,campaign_049,Princess Cruises Heart of Alaska,"Heart of Alaska Escorted Castor Cruise to Alaskan Adventure. Experience the beauty and serenity of Alaska with Princess Cruises' luxurious cruise ship, featuring stunning views from your private balcony.",Visit Princess Cruises Website for More Information or Book Now!,,,image,ecommerce,91015,1199,68,1044.08
enriched_ad_5842,campaign_004,Discover Lindblad Expeditions,Explore the world with our comprehensive training programs and advisor services designed to grow your sales. Discover Expedition 360° for an unparalleled travel experience.,Learn More,,,image,ecommerce,20594,241,19,296.06
enriched_ad_5843,campaign_002,Discover Expedition 360°,"Grow your sales with our Advisor Training Program. Lindblad Expeditions, National Geographic.",Learn More,,,image,ecommerce,30743,601,30,531.78
enriched_ad_5844,campaign_048,FREE TEXTING FOR AEROPLAN MEMBERS,"Message friends, family and colleagues, over Wi-Fi, while flying.",,,,image,ecommerce,51160,581,58,633.16
enriched_ad_5845,campaign_018,FREE TEXTING FOR AEROPLAN MEMBERS,"Message friends, family and colleagues, over Wi-Fi, while flying.",,,,image,ecommerce,41856,816,46,412.1
enriched_ad_5846,campaign_037,TAKE SAVE GET SPRINGINTO 75% +800+ $800 OFF SUMMERSALE,,Learn More,,,image,entertainment,63090,1092,116,546.14
enriched_ad_5847,campaign_037,TRIBUNE CHRONICLE - YOUR TRUSTED NEWS FOR TRUMBULL COUNTY,,Subscribe Today,,,image,news,47402,506,32,803.31
enriched_ad_5848,campaign_027,Kimic Market - WHOLESALE NATURAL KOREAN ONLINE GROCERY,"Discover Kimic, your go-to online marketplace for wholesome and natural Korean groceries. Enjoy an extensive selection of delicious products like Makkees (sweet potato flour) that everyone loves.",Shop Now!,facebook,,image,ecommerce,40730,625,49,696.94
enriched_ad_5849,campaign_006,"fetch","COMPRA Descarga la app Download on the App Store GET IT ON Google Play",Learn More,facebook,,video,ecommerce,29256,507,44,332.99
enriched_ad_5850,campaign_041,Discover Extra Lan Watch,,,,,video,ecommerce,39625,947,70,613.43
enriched_ad_5851,campaign_032,WATCH THE UMC VIDEO UPDATES RECAP IN THE BLINK OF AN EYE!,,,,,video,entertainment,65812,2352,413,476.63
enriched_ad_5852,campaign_028,Partnership with Missionaries,"Advance, ballys. The United Give Now.",Give Now,,,image,ecommerce,59772,1158,110,839.87
enriched_ad_5853,campaign_041,FIND THE NEXT STOP ON YOUR EDUCATIONAL JOURNEY,,Explore Now,,,image,education,69495,990,126,826.4
enriched_ad_5854,campaign_037,Register for the 74th International Astronautical Congress,"The 74th International Astronautical Congress will be held from October 2-6, 2023 in Baku, Azerbaijan. azercosmos is proud to support this prestigious event.",,,,image,education,82150,1111,90,777.49
enriched_ad_5855,campaign_035,North Country Septic Disposal,"Solid waste collection, recycling and septic waste disposal services locally owned.",Call Us Today,,,image,ecommerce,29960,552,28,487.07
enriched_ad_5856,campaign_004,2023 Gear Is Here,"US Open, US Ope Be among the first to get the new apparel USTA 2023.",SHOP,,,image,ecommerce,55110,906,49,887.07
enriched_ad_5857,campaign_008,HSBC Small Cap Fund,See opportunity where others don’t. Invest now.,Invest Now,,,image,ecommerce,21053,270,15,226.36
enriched_ad_5858,campaign_006,Find a Vet Near You,,,,,image,ecommerce,94299,1435,110,1440.14
enriched_ad_5859,campaign_034,Music Store,"Discover the ultimate destination to find all your musical needs in one place. Whether you're looking for instruments, sheet music or accessories, we've got you covered.",Shop Now,,,image,ecommerce,43615,615,47,631.93
enriched_ad_5860,campaign_045,Lowbrow Eats & Drinks for Vegans and Carnivores,,,,,image,food,92022,1906,176,815.67
enriched_ad_5861,campaign_030,Summer Sale at Ramada Plaza Resort & Suites,Save 50% off on all reservations! Book now to enjoy this exclusive discount.,Book Now,,,image,ecommerce,29143,354,36,367.28
enriched_ad_5862,campaign_038,SHIMANO NONSTOP CONFIDENCE,TECHNOLOGY NEXT-LEVEL STOPPING POWER ICE TECHNOLOGIES,,,,image,ecommerce,60993,1017,70,634.52
enriched_ad_5863,campaign_029,Generac - Power Protection,"Experience uninterrupted power with Generac's reliable backup solutions. Our generators ensure your home and business stay powered, even during emergencies.",Shop Now,facebook,,image,ecommerce,60779,1086,103,1005.75
enriched_ad_5864,campaign_010,THE SUMMER SEASON LONDON JUNE-JULY,Sotheby's SUCCESSIONALBERTO GIACOMETTI/DACS2023,LEARN MORE,,,image,ecommerce,73028,767,71,1064.42
enriched_ad_5865,campaign_029,HOME VALUES ARE CHANGING.,,GET YOUR FREE HOME VALUATION,,,image,real_estate,66509,633,9,1408.56
enriched_ad_5866,campaign_044,All of Us RESEARCH Program,Together We Can Change The Face Of Medicine. Contact All of Us Research Huntsville.,Contact All of Us,,,image,healthcare,71311,1278,89,1686.21
enriched_ad_5867,campaign_009,Dependable Farm Bureau Insurance,Experience reliable coverage with FARM BUREAU. Get your quote today and enjoy dependable insurance for all your needs.,Get A Quote,,,image,insurance,95682,1950,143,1310.69
enriched_ad_5868,campaign_010,Scott - Swimming Pools,,,,,image,ecommerce,89005,1418,69,1583.1
enriched_ad_5869,campaign_006,ORO PUTNAM ADVENTURE AWAITS,Discover Putnam Family Fun Beating The Great Outdoors I♥NY WWW.VisitPutnam.org Biking York,,,,image,entertainment,31870,845,153,240.02
enriched_ad_5870,campaign_021,Agri-Fab,Lawn Care Made Easy SWIVEL CART ESTD 1960 RURAL KING AMERICA'S FARM & HOME STORE Purchase yours today at Rural King,Purchase yours,,,image,ecommerce,21083,230,19,287.8
enriched_ad_5871,campaign_013,MULLINS Whey Protein Isolate,"Protein Isolate | rBGH, Gluten & Antibiotic Free Soy-Free. Learn More at store.mullinswhey.com V Mullins WHEY - 100% Whey A protein 4 Isolation Vanilla Flavor (882) 25 Persentas",LEARN MORE,,,image,ecommerce,33605,649,40,423.33
enriched_ad_5872,campaign_036,BRAGG WEIGHT LOSS,,CLICK HERE FOR MORE INFO!,,,image,ecommerce,56461,794,63,831.04
enriched_ad_5873,campaign_044,Strawberry Frosty Limited Time Only,Participating US Wendy's offers Strawberry Frosty in limited quantities.,,,,image,food and beverage,84890,1282,101,841.24
enriched_ad_5874,campaign_008,Now Is The Right Time To Get A Pool,The kids won't be young forever. NOW is the right time to get a pool.,,,,image,entertainment,62591,1178,109,428.38
enriched_ad_5875,campaign_037,GRAB YOUR FAVORITE WBEZ GEAR AT SUMMER CLEARANCE PRICES,,SHOP NOW,,,image,entertainment,30506,542,105,260.14
enriched_ad_5876,campaign_035,"sissiparks.","CLARKSBURG SPLASH ZONE SUMMER FUN",Learn More,facebook,,image,ecommerce,55076,1011,88,912.36
enriched_ad_5877,campaign_014,CityParks - Clarksville Splash Zone,"Experience the ultimate summer fun at CityParks' Splashtown in Clarksville. Perfect for families, this destination offers thrilling rides and attractions that cater to all ages.",Visit Now!,facebook,,image,entertainment,98804,1526,279,787.19
enriched_ad_5878,campaign_036,Deca Beach,,Book Now,,,image,entertainment,30670,705,117,222.26
enriched_ad_5879,campaign_043,Food Giant Employee-Owned,"Employee-owned, serving you better. From our family of stores to yours!",View Deals!,,,image,food,64370,1399,124,737.48
enriched_ad_5880,campaign_013,Solar - American Made Products,"Route 66, SOLAR. Get your free estimate locally owned and begin saving with solar today.",Get Your Free Estimate Locally Owned,,,image,ecommerce,34771,476,41,602.1
enriched_ad_5881,campaign_003,Reduce Your Energy Bill & Increase Solar Savings!,"Route 66, SOLAR - Locally owned. Built with American made products.",Schedule a Free Estimate,,,image,ecommerce,98467,1104,61,1536.93
enriched_ad_5882,campaign_026,FESTIVALSOUTH 2023,"Now thru June 24, FESTIVALSOUTH.ORG",,,,image,entertainment,78655,1291,180,695.64
enriched_ad_5883,campaign_007,WDAM Law - Answers Your Legal Questions,WDAM7 Have Questions? Click Here Free background information available upon request.,Click Here,,,image,ecommerce,75228,948,58,1198.57
enriched_ad_5884,campaign_038,Challenge,"422
PARK POINT THURSDAY, JULY 13 | 6:30 p.m.
FREE KIDS RACES Kids 12 & UNDER
REGISTER AT GRANDMASMARATHON.COM M.I.L.E.R.",,,,image,entertainment,32064,827,110,177.73
enriched_ad_5885,campaign_031,WIN BIG WITH WESTVIMA LOTTERY,Experience the thrill of winning big in West Virginia! Play NASCAR Powerball and collect 'n win. Enjoy exclusive promotions during playoffs.,CLICK FOR DETAILS,,,video,ecommerce,46592,855,67,740.5
enriched_ad_5886,campaign_036,"NEWS",AT 10:00,Learn More,facebook,,image,ecommerce,58785,737,71,813.02
enriched_ad_5887,campaign_044,Veterans Job Fairs IN-PERSON & ONLINE,Register Today DAV Recruits / ILITARY,,,,image,"employment, education",47095,805,57,532.39
enriched_ad_5888,campaign_030,Shop with Capital One,Discover the convenience of shopping online. Follow these simple steps to save money and time.,Click View Codes,,,image,ecommerce,60130,870,71,981.23
enriched_ad_5889,campaign_040,The Play of the Week at Alfred State College,,Vote Here!,,,video,education,82655,2351,243,917.46
enriched_ad_5890,campaign_021,Vote Here!,,Vote Here!,,,video,education,32134,634,70,228.31
enriched_ad_5891,campaign_019,Vote for Pioners of the Alfred State College Week!,,Vote Here,,,video,education,59808,1015,91,545.76
enriched_ad_5892,campaign_046,Capabilities,"Upholstery Services With over 40 years of upholstery Experience, Capabilities can custom make the seating you truly want for your customers and breathe new life into your cherished antiques or flea market finds!",CLICK HERE TO LEARN MORE,,,image,ecommerce,55132,750,61,580.33
enriched_ad_5893,campaign_014,The Butler Institute of American Art,"Exhibitions, art lectures, family events, music, member perks, weddings, meet the artist events. Admission is free and art is for everyone.",,,,image,education,66880,968,112,744.71
enriched_ad_5894,campaign_050,SAVE the DATE,SUMMER 2024 PARIS CHROM PARIS 2024 BANANS for the MARRIAGE OF SPORT & CULTURE in the heart of Paris,,,,image,entertainment,46715,843,102,380.41
