ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_4754,campaign_013,Preaching Today - Holy Bible,Fresh ideas for your Father's Day sermon. Explore >>,,,,image,education,58399,1370,147,610.91
enriched_ad_4755,campaign_034,Cruise U.S. Rivers GET $100 LEARN,"Travel WITH American Queen Voyages - Onboard credit per person, and more!",,,,image,travel,84808,1339,93,1766.58
enriched_ad_4756,campaign_048,Damac Jagoons,,Learn More,,,image,ecommerce,94481,1637,108,1541.62
enriched_ad_4757,campaign_001,Improving Patient Lives,"MI life sciences is not what we do, knowledge that matters it is who we are. Explore more",,,,image,healthcare,30276,444,25,662.19
enriched_ad_4758,campaign_048,Narcolepsy Management and Treatment,"Psych Perspectives, Psychiatric Times - Don't miss out! Check out the latest episodes on Narcolepsy management.",,,,image,healthcare,78512,975,63,1343.99
enriched_ad_4759,campaign_032,Acera - Mental Health Treatment,Acera offers inpatient and outpatient mental health treatment. Major insurance accepted.,Learn More,,,image,healthcare,20456,286,13,395.48
enriched_ad_4760,campaign_025,We Are One Outside AMELIAS Window Ruby and Lonely Willen ad Bunny cond MARKER e THE UNSTOPPABLE JAMI,,,,,image,entertainment,62021,1408,173,453.98
enriched_ad_4761,campaign_032,A Great Big World For All We Are One Willen and Bunny MARKER Two Lions Ruby and Lonely Unstoppable J,,,,,image,,97967,1986,194,1394.77
enriched_ad_4762,campaign_029,Seraphim INNOVATION INSPIRES THE LIMITLESS,,,,,image,ecommerce,89906,1180,75,1615.99
enriched_ad_4763,campaign_044,DASOLAR A Leader in N-type PV Technology,,,,,image,ecommerce,45210,535,30,662.23
enriched_ad_4764,campaign_041,Take the Effort Out of Indulgence,Firen ICE Fire-Roasted IQF Vegetables Let's Talk! Van Drunen Farms,,,,image,food,71325,1513,192,928.83
enriched_ad_4765,campaign_008,Stand the Eff Out,,Do It,,,image,,55188,989,52,930.91
enriched_ad_4766,campaign_006,Get the Latest News on Radio Industry,"RADIOWORLD Get the latest news, product reviews, and insights you need to keep informed engineering extra about the evolving radio industry.",SUBSCRIBE TODAY!,,,image,entertainment,73266,1106,116,464.32
enriched_ad_4767,campaign_040,Preplan Funeral Services with Frederick L. Sanders,"Frederick L. Sanders is the Supervisor at Funerals Home and Cremation Service, Inc., located in Frederick, Maryland (MD). For inquiries or to arrange a funeral service, please contact them directly via phone number: 610-372-1624.",Contact Us,,,image,ecommerce,23876,292,19,364.88
enriched_ad_4768,campaign_011,Click Here Join RealClear Politics,,Click Here,,,image,entertainment,68712,1819,275,554.67
enriched_ad_4769,campaign_031,Want to Boost Your Ad Revenue?,Find out more,,,,image,ecommerce,57622,958,98,970.59
enriched_ad_4770,campaign_037,GC Gunfighters,Some companies have shooting teams. Learn More >,,,,image,entertainment,40216,659,119,300.4
enriched_ad_4771,campaign_031,Combat Elite,OLT STILL MAKING HISTORY.,,,,image,entertainment,43387,882,127,266.08
enriched_ad_4772,campaign_016,Discover More Thermal,,Discover More,,,image,ecommerce,35586,609,30,356.53
enriched_ad_4773,campaign_012,CLO RECORD EAGLE,SENIOR SHOUT OUT HONOR AND CELEBRATE YOUR SENIOR IN THIS KEEPSAKE PUBLICATION! SUBMIT YOUR GRADUATE NOW!,,,,image,education,27201,623,59,274.78
enriched_ad_4774,campaign_031,RECORD EAGEL,2023 SENIOR SHOUT OUT SUBMIT YOUR GRADUATE NOW!,,,,image,education,50507,1221,88,371.47
enriched_ad_4775,campaign_037,Paradise City Arts Festival,"220 JURIED ARTISTS & MAKERS GREAT FOOD, MUSIC & MORE! MAY 27, 28 & 29 3 COUNTY FAIRGROUNDS | NORTHAMPTON, MA INFO-TICKETS-DISCOUNT COUPON",,,,image,entertainment,56510,1575,182,436.8
enriched_ad_4776,campaign_028,PARKLAND FUNERAL HOME,"Our pledge is to honour you, your loved one's and your family with dignity, respect, and personal attention to every detail.",,,,image,ecommerce,26231,320,27,443.86
enriched_ad_4777,campaign_035,Try Redmine for Free,"Discover the most wanted features in Redmine. Server management, Cloud integration and seamless compatibility with Ruby on Rails 6.",TRY IT FREE,,,image,ecommerce,95599,1853,106,1080.83
enriched_ad_4778,campaign_010,We Are UD Discover The Power Of Community,,,,,image,education,47034,1055,126,464.41
enriched_ad_4779,campaign_015,"Introducing Faster, Brighter",BOHA! Terminal 2 - Sharper. Smarter.,,,,image,ecommerce,63150,1001,75,949.04
enriched_ad_4780,campaign_026,BREW A BATCH OF COLD BREW IN MINUTES!,,,,,image,food,43961,1058,71,584.11
enriched_ad_4781,campaign_017,The Daily Docket,"A newsletter by Westlaw Today. POWERED BY REUTERS A smart look at the day's most important headlines from the courts, law firms, and practitioners.",Subscribe now > E Thomson Reuters,,,image,ecommerce,40070,704,39,533.28
enriched_ad_4782,campaign_025,Discover How,,,,,image,,84658,1735,118,1255.23
enriched_ad_4783,campaign_032,How Can You Help Shape The World's Energy Future And Accelerate Your Career?,IMIRME aramco powered by How Discover how,,,,image,ecommerce,84172,992,59,1202.69
enriched_ad_4784,campaign_021,Aramco powered by How,"How can you engineer the future of energy, and still find time to spend with your loved ones? Discover how.",,,,image,energy,98509,1212,67,1003.16
enriched_ad_4785,campaign_004,Discover How,,,,,image,,99837,1833,148,1237.91
enriched_ad_4786,campaign_023,IT'S TIME TO GET GNARLY!,,,,,image,,45359,614,42,484.9
enriched_ad_4787,campaign_028,Bar & Restaurant | Dining with a Latin Twist!,,,,,image,food,98881,2518,296,1026.85
enriched_ad_4788,campaign_045,Lucid - Visual Collaboration Platform,"Lucid is the ultimate visual collaboration platform designed to cover every aspect of workflow. Whether you're working on design, marketing campaigns or any creative project that requires seamless integration and real-time updates across teams.",Discover Lucid Now!,facebook,,image,ecommerce,50163,555,32,489.27
enriched_ad_4789,campaign_026,UNLOCK THE FULL POTENTIAL OF BEHAVIORAL-BASED SAFETY,"OBSERVATIONS TUESDAY, JUNE 6, 2023 1PM ET REGISTER NOW WEBINAR FREE safeopedia",REGISTER NOW,,,video,education,78795,1852,179,874.16
enriched_ad_4790,campaign_002,UNLOCK THE FULL POTENTIAL OF BEHAVIORAL-BASED WEBINAR,"FREE SAFETY OBSERVATIONS TUESDAY, JUNE 6, 2023 1PM ET REGISTER NOW safeopedia",REGISTER NOW,,,video,education,86855,1942,164,911.64
enriched_ad_4791,campaign_004,"O'Donell Cremations, Funerals & Celebrations",We are here for you. O'Donell Cremations offers services in Salem and Danvers.,,,,image,ecommerce,20051,401,34,207.54
enriched_ad_4792,campaign_039,Antique Truck Show at NC Transportation Museum,Join us for the Antique Truck Show featuring rare and vintage trucks. Experience history come to life as we showcase unique vehicles from North Carolina's rich transportation heritage.,Visit Now!,,,image,"entertainment, travel",56499,895,45,859.44
enriched_ad_4793,campaign_021,Advanced TMS Treating Depression,"CLINIC, INC. at its Source NeuroStar Advanced Therapy",,,,image,healthcare,53173,580,31,782.55
enriched_ad_4794,campaign_004,HR that adapts to new possibilities,,Learn More,,,image,ecommerce,91896,1330,116,1578.28
enriched_ad_4795,campaign_048,Sanfoundry Certification,Arts Maths Science Language Free! Get started now!,,,,image,education,52781,768,60,442.05
enriched_ad_4796,campaign_026,Indulge Your House With The Treatment She Deserves,,Get A Quote,,,image,ecommerce,52166,620,48,838.47
enriched_ad_4797,campaign_023,A Walk for Parkinson's in honor of Rob Barteletti,"Saturday, May 20 The Montecito. 500 Rodeo Rd. Registration Begins: 9:30 am | Walk starts: 11:00 Southwest",,,,image,entertainment,84680,1994,267,582.84
enriched_ad_4798,campaign_008,PANCAKES THE PLAZ,"July 4, 2023
Purchase Tickets or Volunteer Now!",Purchase Tickets or Volunteer Now!,,,image,entertainment,69565,1707,267,612.33
enriched_ad_4799,campaign_037,Explore the Future with Digi-Key Electronics,"Discover cutting-edge solutions in electronics. From sourcing to shipping, our comprehensive services ensure you get what you need when you need it.",Learn More,,,image,ecommerce,72506,924,62,850.53
enriched_ad_4800,campaign_027,Invest in your future with invest529,"Save $50, Get $50 MIN Machin Juri Learn more about our investment opportunities. Discover how you can save for college and secure the best deals.",Learn More,,,image,education,30285,572,64,265.23
enriched_ad_4801,campaign_024,Invest in Your Future with Our New Savings Plan!,"Discover the benefits of investing through our new savings plan. With just one click, you can save $50 and get an additional $50 back! Join us today to start saving for your future.",Learn More,,,image,finance,86312,971,49,2752.59
enriched_ad_4802,campaign_017,"On Track Or Off, We've Got You Covered",,Quote Now,,,image,ecommerce,71894,1475,73,1232.47
enriched_ad_4803,campaign_026,"TRUTH, TRUST AND HOPE","Join us for the Nobel Prize Summit on May 24-26, 2023 at nobelpríze.org/summit. Discover groundbreaking innovations and insights from leading minds in various fields.",,,,image,education,99623,2395,279,898.09
enriched_ad_4804,campaign_033,RSA Conference 2023,CyberRisk erRisk SC Media Security Weekly Watch exclusive interviews from Broadcast Alley WATCH NOW,,,,video,"education, healthcare, finance, entertainment, travel, food, automotive, real_estate",30886,485,39,505.29
enriched_ad_4805,campaign_038,RSAA CONFERENCE 2023,Cyber Risk SC Media Security Weekly ALLIANCE Watch exclusive interviews from Broadcast Alley. WATCH NOW,,,,video,entertainment,58020,1657,299,327.87
enriched_ad_4806,campaign_028,هئة الأفلام - Kingdom of Opportunities,Film Commission | Kingdom of Saudi Arabia | film.sa | SHOOT YOUR NEXT FILM IN SAUDI ARABIA THE KINGDOM OF OPPORTUNITIES,,,,image,entertainment,23673,400,64,113.98
enriched_ad_4807,campaign_021,U TU IT Compliance,150 AUDITBOARD Stay on top of every framework with ease.,Learn More,,,image,ecommerce,76130,1229,126,1054.05
enriched_ad_4808,campaign_045,Introducing the Forge,the first heated ice press of its kind.,Discover More,,,image,,78245,1541,96,1022.23
enriched_ad_4809,campaign_006,"Introducing the Forge, the First Heated Ice Press of Its Kind",,Discover More,,,image,ecommerce,46562,556,56,591.06
enriched_ad_4810,campaign_017,He Gets Us,"INSPIRE YOUR CHURCH TO SURPRISING REMARKABLE, UNCOMMON LOVE. LEARN MORE",,,,image,,42319,568,35,471.78
enriched_ad_4811,campaign_015,Seven Days of Reading Aloud,"Experience the joy and benefits of reading aloud at home. Discover new stories, improve language skills for children or adults alike.",Shop Now,facebook,,image,entertainment,20709,562,104,116.11
enriched_ad_4812,campaign_020,Play Word Games,"Are you looking for an exciting way to challenge yourself and improve vocabulary? Try our word game platform, Daysle!",Try your luck at:,,,video,entertainment,39356,960,124,289.15
enriched_ad_4813,campaign_006,San Francisco Documentary Festival June 1-11,,,,,image,entertainment,20326,339,56,178.67
enriched_ad_4814,campaign_033,LOVE + PROPA GANDA THE MUSIC YOU LOVE EVERY FRIDAY NIGHT,,,,,image,entertainment,53621,1438,145,340.88
enriched_ad_4815,campaign_002,San Francisco Celebrates Asian American & Pacific Islander Heritage Month,Get your Celebration Guide for events in May 2023 Ⓒapasf.org,,,,image,ecommerce,86244,1641,79,914.08
enriched_ad_4816,campaign_038,Boost Your Booster Reconnect to Celebrations,"Public health is crucial, and reconnecting with celebrations can bring joy back into our lives. Don't miss out on this opportunity.",Shop Now,facebook,,image,entertainment,74798,1313,193,413.5
enriched_ad_4817,campaign_036,Take Control of Your Online Security,ExpressVPN - Get ExpressVPN with our 30-day money-back guarantee.,Get ExpressVPN,,,image,ecommerce,68304,1156,117,1193.59
enriched_ad_4818,campaign_014,The Leader in Long Range,A Legacy to Uphold Barrett.,,,,image,ecommerce,29936,600,44,314.61
enriched_ad_4819,campaign_027,Scale Your Secrets Management with HashiCorp's Enterprise Vault,Manage secrets efficiently and securely. Discover how to scale your secrets management.,Discover More,,,image,ecommerce,73058,1524,82,970.99
enriched_ad_4820,campaign_004,Mother's Day Sale,Save up to $200 USD/$300 CAD instantly on select lenses.,,,,image,ecommerce,36920,619,44,637.68
enriched_ad_4821,campaign_035,MOTHER'S DAY SPECIAL,SAVE UP TO $200 ON MOTHERS' DAY WITH INSTANT SAVINGS. SHOP NOW AND GET A GREAT DEAL!,SHOP TAMRON LENSES ‣,,,image,ecommerce,25935,391,33,388.56
enriched_ad_4822,campaign_020,MOTHER'S DAY SPECIAL,SAVE UP TO $200 ON MOTHERS' DAY WITH TAMRON LENSES. SHOP NOW AND GET INSTANT SAVINGS.,SHOP TAMRON LENSES,,,image,ecommerce,31885,417,34,316.52
enriched_ad_4823,campaign_045,What Does Your Future Call You?,,,,,image,entertainment,48196,1048,147,348.48
enriched_ad_4824,campaign_001,LiteForm - The Best Way to Build,"The BEST WAY TO BUILD
I'm BACK!
Room PREVENT HEAVING & CRACKING in your concrete WITH FLEXXBOARD25
FLEXXBoard 25 LEARN MORE HERE
INSULATING FOAM BOARD",Learn More Here,,,image,ecommerce,92962,1620,128,1202.11
enriched_ad_4825,campaign_046,LiteForm - The Best Way to Build,The best way to build. PREVENT HEAVING & CRACKING in your concrete BACK! WITH FLEXXBOARD25 LEARN MORE HERE PLA gre Puccord FLEXXBoard 25 INSULATING FOAM BOARD,Learn More Here,,,image,ecommerce,31571,407,26,528.0
enriched_ad_4826,campaign_017,TAI Decking Sale,"TRAG Uber Event & TRAEGER Grill & Smoker BLOWOUT - Check it out! EA May 25, from 4-7 pm DAY OF DEALS.",,,,image,ecommerce,75827,1308,127,747.33
enriched_ad_4827,campaign_047,#1 Actor Recommended Performance TV,Experience top-notch acting with our highly acclaimed performer. Watch their latest demo now!,Watch Demo Now,facebook,,video,entertainment,36032,1053,205,175.11
enriched_ad_4828,campaign_034,Wine Pairing,ADDED! JARVIS ESTATE SALT CITY WINE & DINE Boar's Head SINCE 1905 VIP TICKETS + PAIRING RSVP >> *Must select VIP Pairing at Checkout*,*Select VIP Pairing at Checkout*,,,image,ecommerce,74202,882,73,980.69
enriched_ad_4829,campaign_001,2nd VIP Wine Pairing,ADDED! JARVIS ESTATE Boar&#39;s Head VIP TICKETS + PAIRING RSVP,,,,image,ecommerce,74310,1388,86,1215.63
enriched_ad_4830,campaign_033,Looking for Televisions?,PHILIPS LG SONY LED □ OLED QLED Compare Before You Buy Compare Now AMSUNG LCD,,,,image,ecommerce,32258,468,34,325.37
enriched_ad_4831,campaign_036,A NEW SPECIEST OF IWB HOLSTERS,,GET YOURS NOW,,,image,ecommerce,38571,424,43,428.36
enriched_ad_4832,campaign_006,North Bay Business Journal ECONOMIC OUTLOOK,Building a Resilient Workforce June 1 @ SSU Ballroom GET TICKETS,,,,image,business,97424,1239,68,1184.24
enriched_ad_4833,campaign_018,A Program of SEBASTOPOL FOR THE CENTER ARTS · Arto at the Source June 3/4 + 10/11,,CLICK to Plan Your Tour,,,image,entertainment,47506,814,74,233.35
enriched_ad_4834,campaign_006,Introducing Dymension Series,"The Evolution of Extraordinary Speakers
D. DEFINITIVE TECHNOLOGY Learn More",,,,image,ecommerce,23571,388,36,320.04
enriched_ad_4835,campaign_034,"The Show June 9-11, 2023","Visit us at The Hilton Orange County Costa Mesa, CA for an unforgettable experience.",,,,image,entertainment,91895,2447,328,546.2
enriched_ad_4836,campaign_045,Introducing Dymension Series,"The Evolution of Extraordinary Speakers Learn More
DEFINITIVE TECHNOLOGY www.",,,,image,,70096,1168,102,1222.58
enriched_ad_4837,campaign_015,The LinnStrumentalists III,,Watch the video,,,video,entertainment,41731,1202,190,328.04
enriched_ad_4838,campaign_017,TOM BRADY'S LEGENDARY CAREER GREATEST,,Shop Now,,,image,entertainment,62040,1416,164,361.62
enriched_ad_4839,campaign_026,Today's Poll: Should Illegal Immigrants Receive Social Security?,Vote Now Right Wing,,,,image,ecommerce,96951,1138,115,1335.16
enriched_ad_4840,campaign_009,SparkNotes Sign Up for Plus!,"Get unlimited access to SparkNotes PLUS! Enjoy all the benefits of our premium service, including ad-free experience and exclusive features. Start your free trial today.",Start Your Free Trial,,,image,education,44756,924,121,365.04
enriched_ad_4841,campaign_017,Total Tone Up,Firm. Lifted. Volumized. Face and Body.,,,,image,ecommerce,47816,539,49,489.24
enriched_ad_4842,campaign_017,Truth Be Told With Tonya Mosley,,Listen Now APMStudios,,,image,entertainment,32512,749,79,217.39
enriched_ad_4843,campaign_034,IGUANA BIO-BLUD SAE 10W-40,"100% SYNTHETIC, 25% PLANT MOTO/UTVOLL OFF ROAD-ROAD-ATV-UTV NET 32 FLOZ(1-QUART)/946",,,,image,ecommerce,43633,861,61,493.47
enriched_ad_4844,campaign_001,KORN FERRY BE MORE THAN,There's no such thing as HIDDEN TALENT LEARN MORE,,,,image,,74601,1215,79,1021.25
enriched_ad_4845,campaign_031,DOLLAR SHAVE CLUB,"Join the Dan Le Batard Crew and compete in $5,000 CASH PRIZES. Face off with them on June 4th at draftkings.com/dollarshaveclub.",PLAY FREE,,,video,entertainment,95952,3105,330,553.64
enriched_ad_4846,campaign_030,"Discover Movies, Series & Fitness","Find movies series and fitness programs with just three simple steps! Click 'Start', activate your account, access content.","Click on ""Start"" to begin!",facebook,,image,entertainment,61433,1011,173,400.89
enriched_ad_4847,campaign_041,Save Big on Thousands of PC Steam Games,Shop Now Trustpilot All trademarks are the property of their respective owners.,SHOP NOW,,,image,ecommerce,34861,388,24,490.82
enriched_ad_4848,campaign_003,Reduce Inventory Surplus and Improve Cash Flow,"Join our webinar on Tuesday, May 23, 2023 at 11am EST to learn how you can reduce inventory surplus and improve cash flow.",,,,video,education,72730,1275,181,867.18
enriched_ad_4849,campaign_026,CROWDSTRIKE,2023 GLOBAL THREAT REPORT FALCON OVERWATCH CASE STUDY wy DESEN RETR S COPROD EDERE S HIB RETURN RUSSIAN CYBER OPERATIONS ARE SUPPORTING THE WAR IN UKRAINE LIMITED Prevail Over Cyber Adversaries >,,,,video,"ecommerce, saas, education, healthcare, finance, entertainment, travel, food, automotive, real_estate",58278,844,63,742.08
enriched_ad_4850,campaign_027,Senior Internet Now Only $10/Month,,,,,image,ecommerce,79737,1575,157,1011.89
enriched_ad_4851,campaign_044,Stion Cal - Revolutionary Savings Accounts Offering Up to 9% APY for Seniors,,,,,image,finance,83215,978,31,2693.12
enriched_ad_4852,campaign_033,O Space-Comm Expo,The UK's largest exhibition focused on the commercial future of space.,Register for Free,,,image,ecommerce,63274,735,36,707.15
enriched_ad_4853,campaign_037,Jimmy Dean Sweet Maple Griddle Cake,Shop Now for Jimmy Dean sweet maple griddle cake available in sizes like Biscuit and Croissant. Perfect to add more MMM into your morning routine.,SHOP NOW,,,image,ecommerce,44613,577,40,652.12
enriched_ad_4854,campaign_032,SPORTSFEEDDAILY,by VISION INSIGHTS MUST-HAVE MORNING READ THE HOTTEST STORIES IN SPORTS BUSINESS TWO EDITIONS CURATED DAILY: MAIN EDITION & COLLEGE EDITION FREE TO SUBSCRIBE,,,,image,sports,31784,524,34,347.12
enriched_ad_4855,campaign_029,SPORTSFEEDDAILY - VISION INSIGHTS,MUST-HAVE MORNING READ THE HOTTEST STORIES IN SPORTS BUSINESS TWO EDITIONS CURATED DAILY: MAIN EDITION & COLLEGE EDITION FREE TO SUBSCRIBE,,,,image,ecommerce,31284,651,42,367.25
enriched_ad_4856,campaign_025,SPORTSFEEDDAILY,"VISION INSIGHTS
MUST-HAVE MORNING READ
THE HOTTEST STORIES IN SPORTS BUSINESS
TWO EDITIONS CURATED DAILY: MAIN EDITION & COLLEGE EDITION
defree to subscribe",,,,image,ecommerce,58594,999,54,566.32
enriched_ad_4857,campaign_036,CAPITAL ONE SHOPPING,Discover exclusive promo codes with our Capital One shopping browser extension. Find free coupons and save money effortlessly.,Try it now!,facebook,,image,ecommerce,71103,1332,113,1148.66
enriched_ad_4858,campaign_040,Learn More Build Your Lot Prototype for Free + PARTICLE,,,,,image,,24219,486,23,265.92
enriched_ad_4859,campaign_033,Tap the Untapped Potential of Your Employees,PLURALSIGHT offers innovative solutions to help you unlock and enhance employee performance.,,,,image,education,81519,1322,141,698.81
enriched_ad_4860,campaign_041,ENTER TO WIN A SWEET SUMMER SKIN CARE BUNDLE FROM SILVER HONEY,Antal O zu MX Strength ANORITY Rapid Skin Relief Medicated Shampoo Silver Honey BFL 02 (2366) Artfungal & Artbacterial Quickly Skin Conditions SAA,,,,image,ecommerce,75717,1464,95,823.85
enriched_ad_4861,campaign_023,flyexclusive Fractional with no monthly management fee. Up to $100k flight credits included for limi,,EXPLORE FRACTIONAL OWNERSHIP,,,image,ecommerce,77604,942,82,833.63
enriched_ad_4862,campaign_008,Best of the Best Winner,"flyexclusive Robb Report BEST OF THE BEST WINNER Take control of your flying. Fly your way, with Jet Club.",,,,image,entertainment,89611,2048,313,542.69
enriched_ad_4863,campaign_032,LAST CHANCE! +90 MAX JUMPING,Jump Now With BEST-EVER Benefits!,,,,image,ecommerce,61441,876,67,1061.3
enriched_ad_4864,campaign_014,Start Learning How to Set Up Foundry for Smart Contract Testing on Hedera,"Learn how to set up and test smart contracts using the powerful tools provided by Hedera. Discover step-by-step instructions, best practices, and essential tips.",START LEARNING,,,image,education,56226,796,58,627.46
enriched_ad_4865,campaign_013,"Reach the Right Person, at the Right Time",No Cookies Required D/Cipher Learn More,,,,image,,31032,608,55,537.63
enriched_ad_4866,campaign_038,Expect Better®,Always Dreaming. Each Franchise Independently Owned & Operated. Sold - Better Homes Real Estate BHGRE.COM,,,,image,real_estate,23772,183,4,537.97
enriched_ad_4867,campaign_014,Try Spire.Doc for Free,Improve your workflow efficiency with the use of our powerful Word reporting library designed specifically for .NET. Experience seamless integration and enhanced productivity.,TRY FOR FREE,,,image,ecommerce,49511,596,37,636.85
enriched_ad_4868,campaign_008,Perica Adventure,"Discover the ultimate adventure with Perica. Your room, your view.",Start Planning Now,,,image,ecommerce,33465,648,55,412.82
enriched_ad_4869,campaign_048,Sportman's Guide - Your Trusted Outdoor Resource,,,,,image,ecommerce,22873,465,45,323.66
enriched_ad_4870,campaign_045,Guidance and Tools for Home Buyers,LEELOU offers comprehensive guidance and essential tools to help you navigate the complexities of buying your first home.,Learn More,,,image,ecommerce,21458,431,41,351.82
enriched_ad_4871,campaign_032,Guidance and Tools for Home Buyers,Discover essential guidance and resources tailored to help you navigate the complexities of buying your first or second home.,Learn More,,,image,ecommerce,58543,1015,62,968.07
enriched_ad_4872,campaign_020,Guidance and Tools for Home Buyers,Learn More LOLEELOU,,,,image,ecommerce,63813,826,39,706.69
enriched_ad_4873,campaign_008,Lexis+Ⓡ General Counsel Suite,The successful in-house counsel’s best-kept secret. LexisNexis offers comprehensive legal solutions.,FREE TRIAL,,,image,ecommerce,97452,1781,161,1584.7
enriched_ad_4874,campaign_005,OMNI Financial - Your Trusted Company to Insure Restaurants Since 1985,"Ensure the success of your restaurant with our comprehensive insurance solutions. With over three decades of experience, we are dedicated to protecting and growing your business.",Learn More,,,image,ecommerce,87932,1306,108,1545.25
enriched_ad_4875,campaign_009,When to Retire: A Guide for Investors With $500k+,,Learn More,,,image,finance,30229,334,14,534.48
enriched_ad_4876,campaign_043,Fly Exclusive - Lock in your hourly rates. No peak day premiums.,"Join Platinum Jet Club and BUILD MY CLUB with Robb Report's Best of the Year WINNER, N783JS",,,,image,entertainment,93394,2128,329,802.26
enriched_ad_4877,campaign_031,HERO WARS YOU HAVE ONLY TWO MOVES (THE LOST) IS ALIE TRY,,,,,image,entertainment,30210,507,50,256.68
enriched_ad_4878,campaign_050,"people",playground,Learn More,facebook,,video,ecommerce,36513,940,83,576.92
enriched_ad_4879,campaign_030,Organi Magnesium Spectrum 7,"Complete Full-Spectrum Daily Magnesium Supplement with Organi. Trusted by thousands of users and backed by over 14,000+ reviews.",BUY NOW,,,image,ecommerce,92614,1401,94,917.02
enriched_ad_4880,campaign_030,NaviLink Lite - Wi-Fi Remote Control System,"Easily Communicate to any Navien tankless water heater, combi-boiler, or boiler with your smartphone •10.10 Learn More! NAVIEN",Learn More!,,,image,ecommerce,38053,449,38,576.57
enriched_ad_4881,campaign_010,PROVEN 30-YEAR BOILERS,FASTER INSTALLS AND QUIET SAVINGS THAT MAKE EVERYONE SMILE! ACCELCS RESOLUTERT SYSTEM 2000 ENERGY KINETICS JOIN OUR TEAM AS A DEALER,,,,image,ecommerce,25342,291,19,337.9
enriched_ad_4882,campaign_008,"The Right Supplies, Right On Time",Get HVAC supplies fast this season! LG,,,,image,ecommerce,34247,440,22,476.96
enriched_ad_4883,campaign_042,"Environmentally Friendly, Safe & Reliable",Check. B100 COMPLIANT Beckett LEARN MORE > Beckett,> Beakttt Learn More ,,,image,ecommerce,74077,1195,108,874.72
enriched_ad_4884,campaign_040,Significant Improvement in Sound,Discover the SI Series for Signature Quality. Our discrete in-wall solutions offer full range customization to enhance your theater listening experience.,Shop Now,facebook,,image,entertainment,85845,2144,412,462.43
enriched_ad_4885,campaign_019,Be The Centre Of Conversation,Temperate - Get your conversation started with our innovative platform. Discover the perfect temperature for every occasion.,,,,image,entertainment,20552,300,33,155.77
enriched_ad_4886,campaign_030,The Happiest Days,"Another Brick In The Wall Mother NO MORE BRICKS, IN THE WALL.",Learn More,,,image,entertainment,57121,1538,296,422.0
enriched_ad_4887,campaign_019,Find the Best On-Trend Layouts,"Houseplans.com offers on-trend layouts for your bedroom, bathroom and house.",,,,image,ecommerce,72966,1299,65,917.37
enriched_ad_4888,campaign_001,Instant Logo Maker,"Discover the ultimate tool for creating logos, gaming icons, sports team emblems and more. Whether you're looking to design animated or static logos inspired by YouTubers like COWOUTS/Cand More's Placeitbyderwato, our platform offers a seamless experience.",Create Now,facebook,,image,ecommerce,89465,946,61,917.37
enriched_ad_4889,campaign_050,Grand Fiesta Americana,"A truly grand experience in Los Cabos, featuring All-Inclusive golf and spa.",Book Now,,,image,ecommerce,64022,1059,68,966.71
enriched_ad_4890,campaign_036,Let’s Glow! Win A $2000 Credit At Lightology,,Enter Now,,,image,ecommerce,60809,817,65,682.74
enriched_ad_4891,campaign_023,H5 Games Ads,"Same great gameplay, but with brand new revenue streams.",,,,video,ecommerce,78095,2013,166,1131.31
enriched_ad_4892,campaign_014,FANATICAL V₁ RISING,"BUY NOW
All Images Are The Property Of Their Respective Owners.
All Rights Reserved. Age Restrictions Apply.
REND SEE SITE FOR FULLT&C'S.",Buy Now,,,image,entertainment,27403,720,122,141.91
enriched_ad_4893,campaign_010,ARKADIM JONGG LUM,ALL OF THE FUN. None Of The Ads.,LEARN MORE,,,image,entertainment,20558,517,60,164.03
enriched_ad_4894,campaign_032,Don't let your whiteboard app box you in.,,,,,image,education,47351,668,50,324.27
enriched_ad_4895,campaign_003,You’ll Love the Treatment,"Free Consultation Buy 1 Get 1 50% OFF on Custom Blinds, Shades and Drapery Book Now >",Book Now ,,,image,ecommerce,60960,861,84,890.22
enriched_ad_4896,campaign_008,Don't Just Advertise. Storewide Sales Event Through August,,Learn More,,,image,ecommerce,24520,298,20,263.63
enriched_ad_4897,campaign_026,Ready to Use Sound Effects,"Nature Sounds, Human Sounds, Game Sounds, Futuristic Sounds, Urban Sounds and more Industrial sounds. Envato Elements offers an extensive collection of sound effects for your projects.",Start Now,,,image,ecommerce,73602,1437,148,1193.62
enriched_ad_4898,campaign_034,There's Cash Back In Everything You Buy,"Discover the benefits of ibotta, where every purchase earns $2.75 in cash back.",Learn more,,,image,ecommerce,47522,989,54,613.52
enriched_ad_4899,campaign_040,There's Cash Back on Everything You Buy,Discover savings with ibotta's cashback offers for every purchase.,Shop Now,,,image,ecommerce,48244,641,64,804.17
enriched_ad_4900,campaign_043,LAVA ME 3 Acoustic-Electric Guitar,Reimagine your music with LAVA Music's innovative acoustic-electric guitar. Perfect for both beginners and seasoned musicians.,Shop Now,facebook,,image,ecommerce,97682,1308,76,1238.55
enriched_ad_4901,campaign_049,LAVA ME 3,All-In-One Creative Device LAVA MUSIC,SHOP NOW,,,image,entertainment,88331,2278,431,608.72
enriched_ad_4902,campaign_019,RIDGE Gripper Learn More,,Learn More,,,image,,51744,683,62,645.16
