ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_2757,campaign_029,Share Your Music Passion,"Love music? Love TV? Join TuneFind to submit songs, follow shows, ask questions, and much more. SIGN UP now!",SIGN UP NOW,,,image,entertainment,76597,1636,224,491.98
enriched_ad_2758,campaign_001,Primetre - ICREA Contenidos Para Tus Redes Sociales!,,,,,image,entertainment,33698,810,76,247.42
enriched_ad_2759,campaign_028,Find out what's in TV,"TVTechnology today, tomorrow, and in the future.",Subscribe Today!,,,image,entertainment,36999,956,153,266.34
enriched_ad_2760,campaign_030,Antec P20CO Mid-Tower E-ATX Gaming Case,A neways Amazon available now. Notec,,,,image,ecommerce,20538,317,29,361.46
enriched_ad_2761,campaign_045,GOGOOD YEAR READY FOR ANYTHING,(3) BRAKING HANDLING GRIP EAGLE F1 ASYMMETRIC 6 Auto EXPRESS TYRE TEST COMO CO 2022 (11),,,,image,ecommerce,65366,1059,51,1124.3
enriched_ad_2762,campaign_035,"SI UK",STUDYIN-UK.CA,Learn More,facebook,,image,ecommerce,47730,662,64,729.92
enriched_ad_2763,campaign_020,Mission Moments & More,,,,,image,ecommerce,62489,833,78,985.33
enriched_ad_2764,campaign_047,Inspiration for Faithful Living,United Methodist NOWI provides practical tools to help you celebrate and grow your faith.,Subscribe Now For Free Download,,,image,ecommerce,75845,1474,107,970.18
enriched_ad_2765,campaign_046,We Stand With You,,,,,image,,55181,591,55,966.45
enriched_ad_2766,campaign_028,Best Practices in the Utilization of Preventative Testing and Screening to Optimize Men’s Health,Listen now Patient Care,,,,image,healthcare,46244,672,41,902.43
enriched_ad_2767,campaign_024,Get Towing,We’ve got you covered. Get professional tow services to ensure the safety and security of your beloved vessel.,Shop Now,facebook,,image,ecommerce,40378,552,40,641.98
enriched_ad_2768,campaign_039,CHECK TODAY FOR DAILY DEALS,,Shop Now,,,image,ecommerce,20631,338,17,328.52
enriched_ad_2769,campaign_020,Charleston WTA,"CreditOne
Open
500
WHERE THE COURT MEETS THE COAST
Learn More
APRIL 1-9, 2023
after April 8th in Charleston, SC.",Learn More,,,image,entertainment,25132,401,75,179.34
enriched_ad_2770,campaign_016,Growth Built on a Strong Foundation,UTI Long Duration Fund NFO PERIOD: 6- 15 MARCH 2023 INVEST NOW uti UTI Mutual Fund 2015,INVEST NOW,,,image,ecommerce,96934,1777,148,1011.52
enriched_ad_2771,campaign_050,Custom Window Treatments Designed To Fit Your Space,"Discover the perfect window treatments for your home with our custom solutions. Our products are designed to fit any space, ensuring both beauty and functionality.",Book Now,,,image,ecommerce,81028,942,68,1435.41
enriched_ad_2772,campaign_032,Find Best Hotel Prices with ViaMichelin,[Image not provided],,,,image,ecommerce,54753,1135,97,573.96
enriched_ad_2773,campaign_033,Discover Best Hotel Prices with ViaMichelin,"Be it where you're going or on the road, ViaMichelin has all the hotels at the best prices. See more MICHELIN VIAMICHEIN C ** ***",,,,image,travel,22524,289,13,387.76
enriched_ad_2774,campaign_047,Sale! Save $50% on All Reservations!,"Book Now at Rada Plaza Resort & Suites, International Drive - Orlando",BOOK NOW!,,,image,ecommerce,49020,950,76,733.24
enriched_ad_2775,campaign_007,Madame Watson SL Mk III,your new centerpiece innovation at home.,,,,image,entertainment,48248,1078,169,339.84
enriched_ad_2776,campaign_005,"It's just","a shoe... }",Learn More,facebook,,image,ecommerce,59688,1189,98,591.58
enriched_ad_2777,campaign_023,VOGUE NEWSLETTER,,Subscribe Now,,,image,entertainment,95790,2612,311,631.43
enriched_ad_2778,campaign_040,Find New Roads,Victorville Chevrolet offers the latest in automotive innovation with our exclusive deals on new models. Don't miss out on this year's best cars at unbeatable prices.,Shop Now!,facebook,,image,ecommerce,71396,1247,121,1123.3
enriched_ad_2779,campaign_036,Injured? We'll fight for you!,"THEACCIDENTGUYS
YOUR INJURY ATTORNEYS (760) 201-1758 Our expert attorneys specialize in Car Accidents and Work Injuries. Talk to an attorney",,,,image,"legal services, personal injury lawyers",27951,452,28,367.55
enriched_ad_2780,campaign_032,FIND YOUR NEW 2023 FORD BRONCO SPORT AT DARLING’S!,,Click to shop now,,,image,automotive,82969,818,22,1586.96
enriched_ad_2781,campaign_046,LIVE NEWSCASTS and 24/7 Weather,"STREAMING ON WAFB+, AND The 9News App + Sponsored By Our Lady of the Lake Cancer Institute",,,,video,"entertainment, healthcare",35620,513,30,437.81
enriched_ad_2782,campaign_027,COOPERATI FARMERS CO-OP,"Alabama Farmers - Your Friendly Farm & Garden Supply Store For Over Eighty Years. Learn More About Products Cooperative, Inc., Established in Ear 1976.",Learn More,,,image,ecommerce,33230,388,27,444.28
enriched_ad_2783,campaign_041,Move-In Special! Get More & Pay Less for Boutique-Style Senior Living,,,,,image,ecommerce,24610,437,32,383.91
enriched_ad_2784,campaign_016,LIGHT AND CEILING FAN SUPER STORE,"DULLES
ELECTRIC
SUPPLY
Since 1985
The Mid-Atlantic's Largest Lighting Showroom
STOP IN TODAY!",,,,image,ecommerce,46325,941,70,487.05
enriched_ad_2785,campaign_012,Experience Watchmaking from March to April,> WATCHES AND WONDERS GENEVA OPEN TO THE PUBLIC 1-2 APRIL 2023 > Click here for more information,Click here,,,video,entertainment,95851,3359,523,778.08
enriched_ad_2786,campaign_029,WATCHES AND WONDERS GENEVA,Experience Watchmaking from 27 March to 2 April 2023. OPEN TO THE PUBLIC.,> Click here for more information,,,video,entertainment,80051,1575,230,483.57
enriched_ad_2787,campaign_042,AMEN FRANK FRIENDS SHOW,Watch the latest episode here! Subscribe for free on YouTube!,Subscribe for free on YouTube!,youtube,,video,entertainment,81826,1889,184,576.84
enriched_ad_2788,campaign_004,FRANK FRIENDS SHOW,Watch the latest episode here! Subscribe for free on YouTube!,Subscribe for free,youtube,,video,entertainment,38036,831,113,255.42
enriched_ad_2789,campaign_039,Save Up to $3000 on High-Efficiency HVAC System,Request an estimate for Constellation Home's high-efficiency HVAC system.,,,,image,home improvement/electrical appliances,31782,353,24,466.86
enriched_ad_2790,campaign_020,WEST SHORE - HOMEMADE AMERICA'S MOST ADMIRED HOME REMODELING BRANDⓇ,"Contactar Click For A Free Quote ALE PATROCROFL: CROIDES, OFC14DEGA: GOOD14 POIN PC MD MICH NICOH PLES PA PA Pis Contact HR #263 Hans Involvement Conor Lice D1000 TERPOP RP0",,,,image,home improvement/electrical/plumbing,63789,1095,75,900.83
enriched_ad_2791,campaign_010,CHAND THRAE BAND MR,"A A
CHAND THRAE BAND MR
6.7 BILLION
EDUCATION
ART
| PLAYING OUR LOTTERY",,,,video,"education, art",69196,1680,118,1170.67
enriched_ad_2792,campaign_045,The WCAX Bracket Challenge is Back!,"Starting March 13th, make your picks for a chance to WIN A 60"" TV! ENTER NOW!
Sponsored By:
NORTH COUNTRY
Honda Dealers",ENTER NOW!,,,image,entertainment,78754,1192,133,627.73
enriched_ad_2793,campaign_033,The WCAX Bracket Challenge Is Back!,"Starting March 13th, make your picks for a chance to WIN A 60"" TV! ENTER NOW!",ENTER NOW,,,image,entertainment,87753,2255,379,647.36
enriched_ad_2794,campaign_046,Winner of Voter’s Choice Awards! Best Medical Clinic,"Discover Omnis Health Clinic, the leading provider for Whole Health. Mind and body wellness at its finest.",Visit Us Today!,,,image,healthcare,84472,1034,50,1619.92
enriched_ad_2795,campaign_011,Enjoy $450 Bonus with High-Performance Checking Account,Receive your bonus when you open a new high-performance checking account and meet monthly requirements.,,,,image,finance,38309,415,11,860.69
enriched_ad_2796,campaign_049,Switch & Never Look Back,cibm BANK get when you open a High Performance Checking Account and meet qualifications EQUAL HOUSING LENDER MEMBER FDIC. $450,,,,image,finance,25434,232,9,705.66
enriched_ad_2797,campaign_040,DOUBLER BY GOLD RUSH,FLORIDA Lottery Sudrapanes Gold Rush sublet learn more,,,,image,ecommerce,76456,975,66,1283.25
enriched_ad_2798,campaign_030,WELLS FARGO CHAMPIONSHIP CHARLOTTES PREMIER TICKET,,BUY NOW,,,image,entertainment,81949,2014,362,626.39
enriched_ad_2799,campaign_041,2022 SILVERADO 1500 TRUCK SEASON 0% APR FOR WELL-QUALIFIED BUYERS,Must finance with GM Financial. Some customers may not qualify. Length of contract limited. Not available with lease and some other offers.,Learn More,,,image,ecommerce,41201,816,57,670.34
enriched_ad_2800,campaign_010,NEW LOCATION! Come see Woolvine Chrysler Dodge Jeep Ram's,,,,,image,automotive,91639,1383,38,1406.12
enriched_ad_2801,campaign_039,Bringing Generations Together In Christ,"Dr. Joey Brent, Pastor SAFTE DURCH Im Every Sunday Morning at 11AM on WDAM ABC Located on Hwy 98 across from Merit Health Wesley www.MainStreetBaptistChurch.org 601-296-8000 MAIN STREET",,,,image,religion,24387,338,20,316.34
enriched_ad_2802,campaign_011,Delaware's Home Show March 18-19 at Chase Center,"TheHomeOwnersExpo.com invites you to the DIY Network’s Stone House Revival, featuring Jeff Devlin.",CLICK TO LEARN MORE,,,image,ecommerce,29009,576,58,372.2
enriched_ad_2803,campaign_030,Kentucky Trailer,A Servant Leader Company We're Hiring Apply at What We Make Matters® Welders & Assemblers Apply at kytrailer.com,,,,image,ecommerce,62990,770,52,881.12
enriched_ad_2804,campaign_023,Kentucky Trailer - Hiring Welders and Assemblers,A Servant Leader Company. We're hiring welders & assemblers to join our team at KYTRAILER.COM.,Apply now!,,,image,ecommerce,57084,1190,119,999.93
enriched_ad_2805,campaign_012,THIS SEASON'S OUTSTANDING HAT-TRICK,"5.99% P.A INTEREST
2 NO DEPOSIT,
36 MONTHS TO PAY
3 YEAR WARRANTY SUZUKI KINGQUAD IN STOCK NOW.
FROM $13,999.",FIND OUT MORE T&Cs APPLY,,,image,ecommerce,94851,1632,168,925.43
enriched_ad_2806,campaign_016,Have you been to Boswell's lately?,BOSWELL'S HOME FURNISHINGS Come see what's new!,,,,image,ecommerce,75695,1127,54,845.36
enriched_ad_2807,campaign_014,School & Event Simmons - Closing Info Rockwell Nissan,,,,,image,ecommerce,80706,1149,97,1342.58
enriched_ad_2808,campaign_021,FSA Consulting - Pittsburgh’s Tech Concierge,"You want it done right, and we do too. Pittsburgh's Technology Concierge at your service.",,,,image,ecommerce,83090,1085,92,1406.48
enriched_ad_2809,campaign_041,RENEWAL by Andersen,Full-Service Window & Door Replacement KI $300 OFF $825 OFF Every Window* All Patio Doors+12 Months Special Financing* Ends 3/31/23. Conditions apply. Ask for details #CGC1527613,,,,image,ecommerce,69097,1203,67,872.59
enriched_ad_2810,campaign_004,A SPECIAL MEMBERSHIP OFFER FOR OUR MOST LOYAL READERS!,GET ONE MONTH,,,,image,ecommerce,21200,361,20,352.7
enriched_ad_2811,campaign_025,GLOBAL ASK ABOUT NO MONEYS DOWN PROGRAM,,CALL NOW!,,,image,ecommerce,73046,1184,67,1278.38
enriched_ad_2812,campaign_037,Join Telstra Plus,Earn points towards devices and more. Eligibility criteria apply.,,,,image,ecommerce,25584,352,32,451.06
enriched_ad_2813,campaign_016,WOODWARD DENTAL CARE,Changing lives through healthy smiles.,,,,image,healthcare,22055,394,30,555.41
enriched_ad_2814,campaign_022,We Value Mecklenburg County,Our community has grown. Learn more about your new property valuation.,,,,image,real_estate,54252,730,9,1621.07
enriched_ad_2815,campaign_002,Need A Tow? Call The Name You Know,(330) 652-8045,,,,image,ecommerce,61590,1011,72,881.91
enriched_ad_2816,campaign_030,BLEAK EXPECTATIONS,,Book Now,,,image,entertainment,46321,764,73,413.49
enriched_ad_2817,campaign_026,BLEAK EXPECTATIONS CRITERION THEATRE PERFORMANCES,,Book Now,,,image,entertainment,57055,1458,249,416.78
enriched_ad_2818,campaign_001,Saying goodbye is never easy.,"When it's time, tell your vet you want Pets at Peace. Petace - Peace Harris Find Out FUNERAL HOME, INC. MEMORIAL & CREMATION SERVICE LLC",,,,image,entertainment,38434,816,153,337.14
enriched_ad_2819,campaign_038,Saying goodbye is never easy.,"When it's time, tell your vet you want Pets at Peace. PAUL W
Pets
Peace Harris
Funeral Home, Inc.
Memorial & Cremation Service, LLC",,,,image,ecommerce,67988,1276,119,724.75
enriched_ad_2820,campaign_011,Fashion and Beauty,Delivered Daily SIGN UP NOW,,,,image,"fashion, beauty",78387,1086,110,879.26
enriched_ad_2821,campaign_020,"Style. Beauty, Good Vibes Only.",,,,,image,ecommerce,24089,479,45,407.0
enriched_ad_2822,campaign_001,"WEST HAM","UNITED LONDON (V EUROPA CONFERENCE LEAGUE™",Learn More,facebook,,image,ecommerce,21746,264,27,353.9
enriched_ad_2823,campaign_012,Long Lighting Consulting Group,"Consulting Group Maminating your way since 1996 Let Us Help with Your Next Lighting Project 2111 SW Belle Ave, Topeka (785) 272-0404",,,,image,ecommerce,72678,1389,117,1277.46
enriched_ad_2824,campaign_047,Menards Gift Cards,Discover endless possibilities with Menards gift cards. Shop online and enjoy exclusive deals at your favorite store.,Click Here to Order Online!,facebook,,image,ecommerce,30543,497,24,528.01
enriched_ad_2825,campaign_043,Murphy's Pub & Grill J&J Gaming Guinness Get Free Wings with Any Meal Purchase!,,Purchase Now,,,image,ecommerce,37787,707,47,375.64
enriched_ad_2826,campaign_023,HARDWOODS MAKE IT A HOMEI BUTCHER BLOCK TOPPER,Text or call 800-292-5937 the workbench.com Get Details MANSON Son mor],,,,image,ecommerce,28005,372,23,328.98
enriched_ad_2827,campaign_044,SPRING 2023 PARADE of HOMES,"FEBRUARY 25 - MARCH 19, 2023 MAGAZINE OFFICIAL GUIDE to CANADA'S BIGGEST AND BEST PARADE OF HOMES Manitoba Home Buders Association Free Press TOUR OVER 120 NEW HOMES READ NOW >",,,,image,ecommerce,37101,700,64,597.83
enriched_ad_2828,campaign_001,Tax Season is Here! All Winnipeggers Qualify for Digital News Subscription Tax Credit,All Winnipeg Free Press subscriptions qualify for the Digital News Subscription Tax Credit. Free Press YEARS LEARN MORE ►,Learn More,,,image,ecommerce,76762,1306,104,1099.12
enriched_ad_2829,campaign_035,Line That Doesn't Flinch When It's Kicked In The Knots,,,,,image,,31426,484,24,325.21
enriched_ad_2830,campaign_022,Home Theatre System,"Presented by Tec, Indiana Council on Problem Gambling Inc. Sign up by March 14th to enter.",Sign Up By March 14th,,,image,entertainment,50957,1303,171,289.65
enriched_ad_2831,campaign_010,"WED - PET WASTE GOES IN TRASH CANS, NOT ON LEAF PILES",,,,,image,ecommerce,80302,1340,97,1054.79
enriched_ad_2832,campaign_022,Teacher,"the Week
of
Meet the Teacher
of the Week
Wednesdays during WITN News at Sunrise or click here to visit the Teacher of the Week web site
NC Education Lottery WITN witn.com",,,,image,education,59465,1069,87,441.24
enriched_ad_2833,campaign_033,Save the Michaels of the World,We're here to help (716) 984-8375 Learn More,,,,image,ecommerce,56004,1035,95,745.47
enriched_ad_2834,campaign_030,Save the Michaels of the World,We're here to help (716) 984-8375 Learn More,,,,image,ecommerce,69686,1406,117,702.87
enriched_ad_2835,campaign_037,Good Morning Augusta! WJBF-TV,,,,,image,entertainment,93299,1689,238,602.79
enriched_ad_2836,campaign_036,WATERVIEW - THE BIG,CASINO & HOTEL. The Official Sponsor of WJTV's Coverage Of The Big Tournament.,,,,image,entertainment,85863,1546,170,512.51
enriched_ad_2837,campaign_038,Madison Cellars - Premium Wine & Spirits,The Official Sponsor of WJTV's Coverage of The Big Tournament. News focused on you.,,,,image,entertainment,95568,1578,231,839.19
enriched_ad_2838,campaign_029,Grand Opening Offers,Get limited-time introductory specials you won't want to miss.,Shop Now,,,image,ecommerce,59351,705,61,1025.94
enriched_ad_2839,campaign_029,Basketball Challenge Play Now!,,Play NOW! Sponsored by 1Cochran,,,video,ecommerce,83119,1968,190,835.99
enriched_ad_2840,campaign_050,Preserving Historic Beauty,"-83 E
MOBILE
BLP PAINTS
Serving the Gulf Coast for 100 Years",,,,image,ecommerce,75686,840,64,1177.0
enriched_ad_2841,campaign_039,Mobile Paints Coast,Serving the Gulf for over 100 years.,,,,image,ecommerce,20623,245,16,323.97
enriched_ad_2842,campaign_015,Support Local Journalism,Join us in supporting public media and journalism. Your contributions help keep the community informed.,Donate Now,facebook,,image,ecommerce,39349,437,35,566.23
enriched_ad_2843,campaign_022,A 2022 WNBA ACES CHAMPIONS,,SHOP NOW,,,image,ecommerce,68234,819,58,1207.82
enriched_ad_2844,campaign_034,"Fast, Easy, and Convenient","Bath, Window, and Door Remodeling at West Shore Home. Evening and weekend appointments available.",,,,image,ecommerce,57897,827,73,909.06
enriched_ad_2845,campaign_013,West Shore Home Remodeling Services,"Fast, easy and convenient. Bath, window, door remodeling with free design consultation available in the evenings & weekends.",Book an Appointment Today!,facebook,,image,ecommerce,45161,623,58,646.91
enriched_ad_2846,campaign_028,DVUV - Wood Powder Coating,"Discover the benefits of powder coated MDF components. Request sample for free, with start-to-finish service in just 20 minutes.",Request Sample,,,image,ecommerce,25029,293,18,287.45
enriched_ad_2847,campaign_012,FOSTER THE IDEAL COLLABORATOR,#Adopt Purelove THESHELTERPETPROJECT.ORG - MISSING YOUR TEAM? FOSTER THE IDEAL COLLABORATOR.,,,,image,entertainment,29234,444,60,230.12
enriched_ad_2848,campaign_036,MINISO Life is for FUN,,Click to Shop,,,image,ecommerce,86747,1809,157,988.59
enriched_ad_2849,campaign_020,Get WOWHEAD,"PREMIUM $2 A MONTH Enjoy an ad-free experience, unlock premium features & support the site!",,,,image,ecommerce,57156,950,79,744.27
enriched_ad_2850,campaign_021,Unlock Premium Features,"Enjoy an ad-free experience, unlock premium features and support the site! Get WOWHEAD PREMIUM for just $200 A MONTH.",,,,image,ecommerce,32155,386,25,516.6
enriched_ad_2851,campaign_041,SARTORY LINK. WENDA CON VTE PALMBEN FLONID COUNTY,Municipal Election Day is MARCH 14TH Find your polling location VotePalmBeach.gov,,,,image,ecommerce,28407,558,30,406.73
enriched_ad_2852,campaign_049,Experts on Your Side,"Click Here to View Columbus, Auburn/Opelska Experts",CLICK HERE,,,image,ecommerce,76595,1302,89,1252.7
enriched_ad_2853,campaign_022,College Basketball Picks,Pick the perfect bracket for college basketball. Win up to $1 million by signing up today.,Sign Up Today,,,image,entertainment,53423,834,148,357.84
enriched_ad_2854,campaign_011,U Pick Em,College Basketball Pick The Perfect Bracket Win $1 Million Sign Up Today,Sign Up Today,,,image,entertainment,21614,315,38,163.4
enriched_ad_2855,campaign_028,HEATING & AIR PLUMBING ELECTRICAL AIR QUALITY FREE AIR CONDITIONER WITH PURCHASE OF FURNACE *FOR A L,,BOOK NOW,,,image,ecommerce,42285,755,75,694.47
enriched_ad_2856,campaign_047,AMERICA'S MOST ADMIRED HOME REMODELING BRANDⓇ,"CLICK FOR A FREE QUOTE WEST SHORE Home ROCZNE, FL COCZESNE, OFCHEROSE, GA GOODOSTON, MPISHI, IN POND MCN 2000 NU NO #SHED ON PLATS PAPAD (2954 Phil Contacte L574HP20 TN Residential C#75672 Ingement Contractor Line #10 T: RMPITERAP",,,,image,home improvement/electrical/plumbing/furniture/fixtures/shelving and cabinetry/home remodeling services,34698,375,18,497.91
enriched_ad_2857,campaign_009,Geisinger Better Health Easier,,Learn More,,,image,healthcare,90941,914,65,2202.73
enriched_ad_2858,campaign_001,Geisinger Better Health Easier,,Learn More,,,image,healthcare,55849,684,31,1443.46
enriched_ad_2859,campaign_041,"$10 LOTTERY - WIN UP TO $10,000! Tiny Home",Details at wylottery.com Click for details Please play responsibly.,CLICK FOR DETAILS,,,video,ecommerce,78035,1436,123,1223.62
enriched_ad_2860,campaign_043,Shutterstock - Save 20% Sitewide,,Redeem Now,,,image,ecommerce,39968,578,43,668.38
enriched_ad_2861,campaign_037,Empa,"We Care Practice safety before, during, and after storms. Visit EMEPA Storm Center for tips to prepare.",,,,image,ecommerce,88512,1240,97,1119.82
enriched_ad_2862,campaign_045,"Together we","changed many 9 lives in 2022 goodwill goodwill LEARN MORE",Learn More,facebook,,image,ecommerce,52381,902,86,562.4
enriched_ad_2863,campaign_007,CAREER CE,Together we changed many lives in 2022 both 19 goodwill EN LEARN MORE,,,,image,ecommerce,20378,297,16,293.52
enriched_ad_2864,campaign_015,Nominate Your Favorite Businesses in Central/Eastern Kentucky!,,Nominate Now,,,image,ecommerce,27706,361,36,376.41
enriched_ad_2865,campaign_041,Gentiva G - Care that Helps Make Every Moment Count,"gentiva G offers comprehensive care solutions to help you make the most of every moment. Whether you're looking for hospice services or other forms of compassionate support, gentiva G is here to assist.",CALL NOW 1-866-973-3169 HOSPICE,,,image,healthcare,58249,716,39,1504.52
enriched_ad_2866,campaign_048,CAROLINA CARE,Urgent Care Sports Medicine Aesthetics,,,,image,healthcare,32496,415,31,657.6
enriched_ad_2867,campaign_002,Get Back in the Game,URGENT CARE SPORTS MEDICINE CAROLINA CARE,,,,image,healthcare,47264,593,31,1175.73
enriched_ad_2868,campaign_050,BIOGRAPHY W LEGENDS,,Watch Next Day On The A&E App,,,video,entertainment,28414,548,89,232.12
enriched_ad_2869,campaign_005,Decanter - Bordeaux 2020,"Premium selection of the best-scoring wines from Bordeaux 2020, full overview in one place.",,,,image,ecommerce,70063,1133,87,1163.82
enriched_ad_2870,campaign_026,Apple Watchで登山体験が変わる!,,,,,video,entertainment,76274,2767,266,506.57
enriched_ad_2871,campaign_025,Win $2400,NOMINATE YOUR HERO!,,,,image,entertainment,25981,592,62,226.43
enriched_ad_2872,campaign_017,Shriners Children's™,"Hosted by Raychel Adiutori, LIVE March 14 FROM the Millick Creek Mall at JET24. Event time is from 5PM-6:30PM.",,,,image,entertainment,57248,1137,154,466.01
enriched_ad_2873,campaign_036,Subscribe to OVO,Weekly and Monthly Horoscopes Free Delivery to your Mailbox.,Subscribe Now,,,image,entertainment,82680,1634,194,473.56
enriched_ad_2874,campaign_008,Astrologi Signs Zodiac Subscribe,Weekly and Monthly Horoscopes Free Delivery to your Mailbox. Subscribe Now,Subscribe Now,,,image,entertainment,94633,2583,248,781.84
enriched_ad_2875,campaign_035,ESSAY CONTEST,NAVAL HISTORY Sponsored by General Dynamics Deadline: 31 May 2023 More Details Here OTO CARDY 00:0,,,,image,education,30627,476,71,355.51
enriched_ad_2876,campaign_023,EST TATER TOT SQUEALS THE SHOW OLS ADAPTIVE GOLF,,,,,image,entertainment,52360,1273,220,402.73
enriched_ad_2877,campaign_042,FAAOS Qualified Surgeons FIND YOURS,,,,,image,ecommerce,33933,527,25,544.0
enriched_ad_2878,campaign_001,Find cheap gas near you! Right here in YP app.,,Download Now,,,image,ecommerce,55179,1043,55,637.88
enriched_ad_2879,campaign_041,Together We Can Fill Their Fridge,Donate Now TOGETHER WE'RE Ad Council FEEDING AMERICA,,,,image,ecommerce,87239,1621,104,1278.01
enriched_ad_2880,campaign_019,Click Chemistry Tools,,,,,image,ecommerce,80034,850,52,1032.28
enriched_ad_2881,campaign_016,Royal Society of Chemistry RSC Select,On-demand access to groundbreaking research.,,,,image,education,40947,959,116,408.48
enriched_ad_2882,campaign_042,Trending Podcasts in Healthcare,,Download Now,,,image,healthcare,82752,1253,49,2169.51
enriched_ad_2883,campaign_029,NEVER MISS A STORY,SUBSCRIBE NOW MY BEST BODY A CHOW SHEL SAVED HER ITWA MARRIAGE OUDING ALBUM! wwwwww Wida POLK HOLL GROWING UP ROYAL!,,,,image,,71301,1076,56,767.49
enriched_ad_2884,campaign_044,BEST BODY! - KO NEVER MISS A STORY,www.rink.com/how-she/saved-his-marriage-album!/ums/bausmi/dogod/minist/cono/pentumshow/wedding-up-royal-subscribe-now-dikey-pe,SUBSCRIBE NOW,,,image,ecommerce,66946,1107,98,827.66
enriched_ad_2885,campaign_034,Show Them Your Support Operation Gratitude,,,,,image,,93108,1515,87,1223.74
enriched_ad_2886,campaign_024,World Report,Find the best hotel for your next adventure. Search now.,,,,image,travel,55321,1165,54,774.98
enriched_ad_2887,campaign_045,Poetry.com Presents,POETRY CONTEST A CHANCE TO WIN CASH PRIZES FOR YOUR POETRY! www.poetry.com/contest,,,,image,entertainment,95748,2121,340,515.74
enriched_ad_2888,campaign_037,Top Sports Betting Promo and Bonus Codes,"Get exclusive promo codes for top sports betting sites. Enjoy bonuses, cashback offers, free bets, deposit matches & more.",GET CODES NOW!,,,image,ecommerce,69783,1391,124,926.07
enriched_ad_2889,campaign_028,Try Before You Buy,"Borrow products from our $3,000,000 Audiophile Lending Library and hear the difference the right cables make in your system. Featuring high-end cables, power cords & more!",,,,image,ecommerce,86472,1458,70,1360.46
enriched_ad_2890,campaign_007,ANDANTE - TRAVELS WITH THE NUMBER 1 TOUR OPERATOR FOR ARCHAEOLOGY,,,,,image,travel,60304,1053,55,1138.5
enriched_ad_2891,campaign_009,Baby Center Tizz,,,,,image,ecommerce,98292,1933,189,1615.04
enriched_ad_2892,campaign_036,babycenter.,,Learn More,facebook,,image,ecommerce,86477,1766,95,1207.52
enriched_ad_2893,campaign_050,SHOTGUN + OPTIC,940 Pro Tactical Micro Dot Combo NOCT © 940 PRO LEARN MORE MOSSBERG,,,,image,ecommerce,91321,1036,106,1050.14
enriched_ad_2894,campaign_026,All-New Design,"Patriot™ LR Tactical ADJUSTABLE, CUSTOMIZABLE LONG RANGE RIFLES LEARN Mossberg More",,,,image,ecommerce,84990,1202,62,945.64
enriched_ad_2895,campaign_044,Aspire to Lower Our Carbon Emissions,We aspire to lower our carbon emissions to net zero by 2045 and help others do the same. See how PUGET PSE SOUND ENERGY can assist you in achieving this goal.,,,,image,environmental_sustainability,21605,341,19,263.81
enriched_ad_2896,campaign_009,Suzuki Marine Limited Warranty,Now Offering Suzuki Marine with limited warranty for up to five years.,,,,image,automotive,52587,698,23,693.6
enriched_ad_2897,campaign_031,Inspiration Sent Daily to Your Inbox!,The KJV Verse of the Day Bible Gateway SIGN UP NOW,Sign Up Now,,,image,education,89748,2034,158,983.62
enriched_ad_2898,campaign_033,Sign Up Now,Inspiration sent daily to your INBOX! The KJV VERSE of the DAY Bible Gateway Sign Up Now,Sign Up Now,,,image,education,85344,2064,233,634.17
enriched_ad_2899,campaign_004,Free Fonts Available Only For Limited Time,,Get Them Today,,,image,ecommerce,31325,522,49,550.7
enriched_ad_2900,campaign_050,SHOP THESE DEALS NOW! UP TO 80% OFF!,,Shop Now,,,image,ecommerce,70507,767,56,1231.74
enriched_ad_2901,campaign_021,SHOP THESE DEALS NOW!,,Shop now,,,image,ecommerce,92126,977,77,966.95
enriched_ad_2902,campaign_025,10 ATHLETE WENS & OF THE WEEK PRESENTED BY encova,Do you know a high school athlete that makes an impact on his or her community? Your nominee could be Encova Insurance's Athlete of the Week! Encova is proud to support Central Ohio's future leaders.,Nominate Now,,,image,ecommerce,87727,1692,173,1321.21
enriched_ad_2903,campaign_015,A Brand New Home for Cosmetic Surgery,"Schedule a Consultation at CHRISTUS in Southeast Texas, specializing in Plastic and Reconstructive Surgery.",Book Now,,,image,healthcare,89685,1421,85,1925.52
enriched_ad_2904,campaign_004,Just Got A Lift,Cosmetic surgery at CHRISTUS in Southeast Texas offers Plastic and Reconstructive Surgery services.,Schedule a Consultation,,,image,healthcare,72543,1353,58,1170.54
enriched_ad_2905,campaign_036,Join Our Family at Wood County Hospital,"Depend on us. Now Hiring $10,000* Medical Laboratory Scientists in Small-Town Community with Big-City Technology Sign-On Paid Upon Hire *For Eligible Positions Forbes 2012 America's Best-In-State Employers",,,,image,healthcare,29846,495,18,798.63
enriched_ad_2906,campaign_046,BEST Achieved the highest standards,HOSPITALS WOMEN'S CHOICE AWARD LEARN MORE BARIATRIC SURGERY 2023 The Center for IM Weight Loss Surgery AT WOOD COUNTY HOSPITAL,LEARN MORE,,,image,healthcare,20835,308,22,330.2
enriched_ad_2907,campaign_007,Corsaw Wood Lumber Inc.,"High-quality lumber for your construction needs. Located at 26015 N County Hwy 2, Smithfield, IL",,,,image,ecommerce,95958,1675,82,1727.1
enriched_ad_2908,campaign_046,FIND THE ONE,,,,,image,,67518,712,43,1052.45
