ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_3753,campaign_049,How Smart Are You?,,,,,image,education,71501,1550,156,542.02
enriched_ad_3754,campaign_023,Play Filmy Quizzes With Bollywood Celebrities,,PLAY NOW,,,video,entertainment,50631,1638,290,244.04
enriched_ad_3755,campaign_029,AGATHA CHRISTIE'S MURDER ON GENEODE ENDEANDE EXPRESS,"Rep Repertory Theatre, St Louis - Adapted for the stage by Ken Ludwig. Directed by Hana S. Sharif.",BUY TICKETS,,,image,entertainment,75596,1719,218,650.14
enriched_ad_3756,campaign_048,Innovative On Land. Exceptional At Sea.,,,,,image,travel,95653,1820,89,1454.09
enriched_ad_3757,campaign_033,THE BEST WAY TO LEARN SONS!,LESSONS INCLUDE GUITAR TAB BACKING TRACK VIDEO INSTRUCTION PLUS TEMPO CONTROL MINUS GUITAR MINUS BAND LOOPING CLICK TRACK Guitar INSTRUCTOR.COM,,,,video,education,34307,879,77,350.81
enriched_ad_3758,campaign_040,WMP ANNUAL ESSAY CONTEST,"NPS Foundation/U.S. Naval Institute
Sponsored by the Naval Postgraduate School
DEADLINE: 31 MARCH 2023
MORE DETAILS HERE",,,,image,education,22929,557,51,174.54
enriched_ad_3759,campaign_024,Enter the Naval Institute's Enlisted Prize Essay Contest,"ESSAY CONTEST Sponsored by USAA Deadline: March 31, 2023 More Details Here ED DIE 419",,,,image,education,71389,1242,115,836.33
enriched_ad_3760,campaign_030,"WATCH","CHICAGO TONIGHT online app facebook podcast",Learn More,facebook,,video,ecommerce,25640,637,35,381.12
enriched_ad_3761,campaign_050,FLOCK to the ROCK Find your fun in LaSalle County!,www.flock To The Rock.com Heritage Corridor Seitinatish,,,,image,entertainment,47056,737,133,334.97
enriched_ad_3762,campaign_007,Clearance Sale - $6.07,,Shop Now,,,image,ecommerce,75876,1287,62,785.14
enriched_ad_3763,campaign_031,Policy Bazaar Investment Plan,"An investment plan for NRIs to invest up to $90,000 per month and get returns of INR 10 crores.",,,,image,ecommerce,91817,1142,83,1382.35
enriched_ad_3764,campaign_028,The Best of iOS 16,,,,,image,ecommerce,34907,413,32,348.0
enriched_ad_3765,campaign_042,Date Night in Los Angeles,,,,,image,entertainment,64104,1781,313,465.33
enriched_ad_3766,campaign_018,Where to Have a Date Night in LA,,READ MORE ON EATER >> total orizon,,,image,entertainment,55980,928,134,501.29
enriched_ad_3767,campaign_020,HAMILTON THIS WINTER,,Book Your Tickets Now,,,image,entertainment,45642,666,125,332.59
enriched_ad_3768,campaign_039,In Loving Memory Honor Them With Graveside Flowers,"Graveside Flowers • Beautiful, high-quality silk floral arrangements • Hand delivered to your loved one's grave Photo confirmation of delivery included.",LEARN MORE,,,image,ecommerce,83563,1333,78,1498.26
enriched_ad_3769,campaign_037,IN LOVING MEMORY HONOR THEM WITH Graveside Flowers,"Graveside Flowers • Beautiful, high-quality silk-blend floral arrangements • Hand delivered to your loved one's grave Photo confirmation of delivery included.",LEARN MORE,,,image,ecommerce,36260,724,52,566.58
enriched_ad_3770,campaign_030,Please Consider A Donation In Memory Of Your Loved One,,Donate Now,,,image,ecommerce,37050,730,58,634.75
enriched_ad_3771,campaign_037,Save up to 35% on Hotels,"Discover the perfect accommodation for every occasion with momondo. Our platform offers an extensive range of hotels, ensuring you find your dream hotel at competitive prices.",Search now,facebook,,image,travel,58970,756,35,974.76
enriched_ad_3772,campaign_004,Aging Edge,A RESOURCE FOR OLDER ADULTS,,,,image,healthcare,98189,1236,58,1646.98
enriched_ad_3773,campaign_006,AF Fanatics Experience,,Shop Now,,,image,ecommerce,32657,347,25,513.35
enriched_ad_3774,campaign_021,Show Them Your Support Operation Gratitude,,,,,image,,56431,948,53,631.22
enriched_ad_3775,campaign_025,AF Fanatics Experience,,Shop Now,,,image,ecommerce,79166,1611,166,1098.16
enriched_ad_3776,campaign_031,Don't Reveal,Online Dating Activity Search - Start with Privacy in Mind. Discover the best ways to search for dating activities online while maintaining your privacy.,Start Private Searches Now!,facebook,,image,entertainment,54061,1340,225,295.02
enriched_ad_3777,campaign_007,Live SPE Tech Talk on Advanced Materials Technology,Explore the latest advancements in hydrogen storage and transportation systems. Join us for an insightful presentation.,Watch Now,facebook,,video,"education, healthcare, finance, entertainment, travel, food, automotive, real estate",85405,2031,113,1516.44
enriched_ad_3778,campaign_025,Playbill - The Lion King,"Come see how the world could be in Ha Destown, Lor Cap Frozen. Playbills for Hansen and Jam Tatia.",,,,video,entertainment,86940,1751,222,766.15
enriched_ad_3779,campaign_006,AF Fanatics Experience,,Shop Now,,,image,ecommerce,69324,1313,83,1243.73
enriched_ad_3780,campaign_022,GREAT THINGS HAPPEN WHEN WE LIVE UNITED.,,Donate or Volunteer,,,image,non-profit/charity,53288,563,32,857.5
enriched_ad_3781,campaign_028,1010110 ONE BRING ON TODAY with Global Secure Networking,Learn More COMCAST BUSINESS Powering Possibilities,,,,image,business,90966,1691,81,1225.37
enriched_ad_3782,campaign_041,Chemistry World,Discover the latest advances in experimental techniques from your desk.,,,,image,education,33990,680,90,400.86
enriched_ad_3783,campaign_009,SPORTS+ Get Award-Winning Journalism,"Get award-winning journalism, photos and videos. Same great content, all ad-free.",Download the App,,,video,entertainment,60710,1218,220,543.61
enriched_ad_3784,campaign_034,Discover DETex,"CAMP is your ultimate destination for high-quality outdoor gear. Whether you're an adventurer, camper or simply looking to enhance your lifestyle with the best equipment available.",Shop Now,facebook,,image,ecommerce,93445,1825,122,1347.83
enriched_ad_3785,campaign_029,LIVE WEBINAR Cyber Security Solutions 2019 Sep,NEWS msi SUMMER HOSTGATOR. SUPPORTS intel (intel inside CHIPSET.287 NIGHTBLADE THE HOLSTER OF GAMING SUPREMACY inside CORE,,,,video,ecommerce,98967,2159,179,1174.77
enriched_ad_3786,campaign_001,New York Rangers Shop Now,,Shop Now,,,image,ecommerce,70837,1108,92,761.35
enriched_ad_3787,campaign_031,Book Club,The Book Club for Early Readers - Join Now and Save with Code 'READ50'!,JOIN NOW,,,image,education,77388,1226,102,881.73
enriched_ad_3788,campaign_008,"AtheAdEngine","Powering The Publisher $",Learn More,facebook,,image,ecommerce,41524,595,61,566.18
enriched_ad_3789,campaign_049,Angi - The Easy Way to Tackle Any Home Project,"Discover Angi, your go-to resource for managing any type of home improvement or repair. Whether you're dealing with plumbing issues, electrical work, painting tasks, or general maintenance needs, our network connects you directly with qualified professionals in no time.",Find Pros Now,facebook,,image,ecommerce,49269,813,63,501.32
enriched_ad_3790,campaign_046,AF Fanatics Experience,,Shop Now,,,image,ecommerce,74341,1282,93,985.58
enriched_ad_3791,campaign_049,DO YOU NEED TO GROW YOUR INSTAGRAM PROFILE?,,START HERE,,,image,entertainment,30490,829,151,234.36
enriched_ad_3792,campaign_011,GreenLake by HPE,"Needling your cloud to be private, public, or even on-premises. Discover the power of Hybrid Cloud with GreenLake.",,,,image,ecommerce,93926,1186,98,1071.59
enriched_ad_3793,campaign_027,Shop Now $6.07,,Shop Now,,,image,ecommerce,67668,1356,78,718.77
enriched_ad_3794,campaign_016,Launchpad - Level Up with Free Salesforce DevOps Certification,Get certified in Salesforce DevOps and elevate your career. Sign up now to start learning.,SIGN UP,,,image,education,48077,1150,168,482.82
enriched_ad_3795,campaign_037,ZAHIR KELVIN ONG ABDULLAH MUHAMMED AHMAD HAMDAN ANITA AZARIA TAGAYA,Woo | Money Matters | MONEY Insights That Matter Every Saturday at 5.00 PM Live stream in Han tonton Duration: 1'3,,,,video,"entertainment, education",45693,1163,89,806.1
enriched_ad_3796,campaign_047,Are you Smarter Than A Slatester?,Take the SLATE Test to test your knowledge of this week’s biggest news. NEWS QUIZ LET’S GET STARTED,,,,image,entertainment,45867,1115,186,308.19
enriched_ad_3797,campaign_026,Increase your app dev efficiency,Release Increase your app dev efficiency with Release Learn more,,,,image,ecommerce,33366,444,27,390.71
enriched_ad_3798,campaign_047,Eliminate study stress,be exam ready with Chegg Study Use Chegg Study Chegg,,,,image,education,31072,406,37,199.16
enriched_ad_3799,campaign_001,1994-2004 Ford Mustang Double Adjustable Caster Camber Plates,"Double Adjustable Caster Camber Plates for $204.18, Easy adjustment for Street and Race applications Full Lifetime Warranty up to 20,000 miles.",,,,image,automotive,84970,865,18,1982.98
enriched_ad_3800,campaign_045,AF Fanatics Experience,,Shop Now,,,image,ecommerce,39125,491,26,693.28
enriched_ad_3801,campaign_018,Hollywood Golden Age Stars You Wouldn't Recognize Today,,,,,image,entertainment,93658,1636,314,705.67
enriched_ad_3802,campaign_039,Latest Beauty & Style Tips,"Get beauty tips, fashion advice, the latest in beauty products directly sent right into your mailbox. Sign up now to receive exclusive content.",Sign Up Now!,,,image,ecommerce,64159,955,89,995.81
enriched_ad_3803,campaign_013,LETTERS FROM SING SING,"A podcast series that delves into the stories of inmates at New York's infamous prison, Sing Sing. Each episode explores different aspects and experiences within this historic institution.",,,,image,entertainment,82927,1514,275,558.58
enriched_ad_3804,campaign_025,NEBULA MARRIAGE VS BREAKUP,Start Test to explore the differences between marriage and breakup.,,,,image,entertainment,80951,1756,296,694.06
enriched_ad_3805,campaign_008,NEBULA MARRIAGE VS BREAKUP,,Start Test,,,image,entertainment,32930,504,85,168.23
enriched_ad_3806,campaign_006,The Most Iconic Music Moments of All-Time,,,,,image,entertainment,68135,1490,184,536.17
enriched_ad_3807,campaign_035,NEW SPECIAL COLLECTOR'S EDITION | ON SALE 5 DEC 2022,Rolling Stone The Most Iconic Music Moments of All Time AU/NZ The Most ICONIC MUSIC MOMENTS OF ALL TIME Subscribe,,,,image,entertainment,58618,964,120,340.1
enriched_ad_3808,campaign_036,Rolling Stone ON SALE 5 DEC 2022,Roll's Stone THE MOST ICONIC MUSIC MOMENTS OF ALL TIME SPECIAL COLLECTOR'S EDITION AUNZ SEC Ee,,,,image,entertainment,23657,516,74,164.36
enriched_ad_3809,campaign_021,TMZ TOGETHER IN A NEW RAP VIBE,"DOWNLOAD TMZ to get the BIKINI, BOOTY AND BOO in new rap video. DOWN LOW! GET IT ON Google Play.",Download TMZ,google play,,video,entertainment,70623,1436,205,353.4
enriched_ad_3810,campaign_021,The Joke's On Us!,TMZ ON TV,,,,image,entertainment,48574,875,103,368.7
enriched_ad_3811,campaign_041,World Report - U.S. News Ranked Cheapest Car Insurance Companies of 2022,Find the Right Insurance For You Get Quote,,,,image,ecommerce,61418,790,59,988.49
enriched_ad_3812,campaign_026,"SIMMONS-ROCKWELL","HALLSTEAD, PA Ford 570-879-5000",Learn More,facebook,,image,ecommerce,91973,1620,97,1474.15
enriched_ad_3813,campaign_008,Ditt - Don't Miss MileSplit50,See our rankings and get inspired by the best mile splitters.,,,,image,entertainment,41816,985,108,304.74
enriched_ad_3814,campaign_026,2 Easy Steps,"1. click ""Download Now""
2. Add Interesting Facts for Chrome
DOWNLOAD NOW
Interesting Facts",Click 'Download Now',,,image,ecommerce,98310,1496,120,1389.55
enriched_ad_3815,campaign_022,USHA RESOURCES,"TSX.V: USHA OTCQB: USHAF FSE: JOO Uniquely Positioned in Nevada, The Lithium Capital of the United States Find Out More",,,,image,ecommerce,27436,433,27,272.89
enriched_ad_3816,campaign_005,TRIDENT FFUNDING,Specialists in Marine Finance Based on 227 Reviews,APPLY NOW,,,image,ecommerce,66927,1233,79,703.48
enriched_ad_3817,campaign_030,Our Most Popular Products,-Updated Weekly! AliExpress OH Shop Now > ,Shop Now,,,image,ecommerce,23317,314,15,225.88
enriched_ad_3818,campaign_046,RE CHER FOR MOUSE MAGI,"HERE FUN RECHERE FOR MOUSE MAGI RE F Theme Park News, History & More DD HE FOR RIDES HERE FOR (IDES HERE FOR RIDES HHERE FO",,,,image,entertainment,80827,2243,227,595.13
enriched_ad_3819,campaign_042,Re for Magic Her Pides Here,,,,,image,entertainment,46422,1059,204,288.71
enriched_ad_3820,campaign_016,Experience the Ultimate in Outdoor Living Space,INTO SEQUOIA,CLICK FOR INFO,,,image,ecommerce,42982,792,42,460.48
enriched_ad_3821,campaign_009,MA wuf's longest table,Going on now! WUSF's Longest Table 2023 - Member Presale!,,,,image,entertainment,44168,919,101,272.31
enriched_ad_3822,campaign_048,Birds in the Ceiling,John Moreland - Available Now | Old Omens,,,,image,entertainment,88370,1961,326,511.07
enriched_ad_3823,campaign_030,Birds in the Ceiling,,,,,image,entertainment,86540,2142,334,417.86
enriched_ad_3824,campaign_031,Summer Reading,at your library m SUMMER READING PROGRAM ILA.org/DoDSummer Reading,,,,image,education,54948,948,80,368.91
enriched_ad_3825,campaign_020,WEBEEBLY A CAREER AT BROWARD CENTER GOES BEYOND THE STAGE GLAUREBBERO,Stretters Broward Center For The Performing Arts | STEMCELL Big-BWANA Rossfile OCCorpiOing|08505600000,,,,image,entertainment,32620,709,136,230.12
enriched_ad_3826,campaign_009,SUPER MOTO CROSS WORLD CHAMPIONSHIP,Peacock STREAM every race live SIGN UP now,Sign Up Now,,,video,entertainment,46109,1494,247,390.19
enriched_ad_3827,campaign_050,Placer.ai - Drive Grocery Retail Performance,Experience the future of mobile location analytics for your grocery business. Placer.ai offers comprehensive solutions to enhance performance and efficiency.,Try It Free,,,image,ecommerce,93888,1941,147,1548.59
enriched_ad_3828,campaign_018,BARCELONA CREW ACADEMY PENT & TRA YACHTS,Advanced service Module - Silver Service Book Now Available on ACADMY BY EPHEMERIS Є. Tele **************,Book Now,,,image,ecommerce,56639,1096,100,815.41
enriched_ad_3829,campaign_030,Refit and Repair,Since 1956 Lusben* DISCOVER MORE >,,,,image,ecommerce,67430,857,73,1146.13
enriched_ad_3830,campaign_009,Refit and Repair,Since 1956 Lusben DISCOVER MORE >,,,,image,ecommerce,76472,1286,127,1218.66
enriched_ad_3831,campaign_050,Experience the Monaco Grand Prix on Board Coral Ocean,"All-Inclusive Packages from €5,000",,,,image,entertainment,65310,1468,135,422.76
enriched_ad_3832,campaign_049,The State of Yachting 2023,Market Downloadable Content for Enthusiasts and Professionals in the Yacht Industry.,,,,image,entertainment,71733,1265,126,593.49
enriched_ad_3833,campaign_012,The State of Yachting 2023,,Download now,,,image,entertainment,69617,1609,192,616.24
enriched_ad_3834,campaign_033,The State of Yachting 2023,,Download now,,,image,entertainment,21185,296,35,109.91
enriched_ad_3835,campaign_045,Work With Kids,Earn Your Degree For Free! Learn More,,,,image,education,54635,1319,139,449.16
enriched_ad_3836,campaign_008,95% Satisfaction,Discover the ultimate SL MKIII Centripiece with groundbreaking innovation. Elevate your experience to unprecedented levels.,Shop Now,facebook,,image,ecommerce,86908,938,48,1445.22
enriched_ad_3837,campaign_048,Best in Customer Service,,,,,image,,39626,532,35,657.04
enriched_ad_3838,campaign_005,Small Business Insurance - Locally Sourced,Get your small business insured with State Farm. Contact Wanda Lucero at 211 Kit Carson Road for personalized service.,Contact Me ►,,,image,ecommerce,55356,663,61,534.01
enriched_ad_3839,campaign_020,JEC Forum Italy,"Join us for Business Meetings and Conferences in Bologna Fiera, ITALY from June 6th to July 7th, 2023.",,,,image,business_meetings_conferences,47066,558,33,743.54
enriched_ad_3840,campaign_039,Unlock The Equity,In Your Home GreenState CREDIT UNION,,,,image,finance,36504,388,9,1095.41
enriched_ad_3841,campaign_017,EXPERIENCE THE FUTURE OF COMMERCE,,,,,image,ecommerce,74000,938,85,995.31
enriched_ad_3842,campaign_017,5 STAPLES TO GET MORE LEADS,"A FULLY OPTIMIZED WEBSITE
GOOGLE ADS & LOCAL SERVICE ADS
SOCIAL MEDIA ADS
PROGRAMMATIC ADVERTISEMENTS
AN AUTOMATED CRM SYSTEM",LET US DO THE WORK!,,,image,ecommerce,47892,999,94,655.48
enriched_ad_3843,campaign_005,"AR N","* TEXASBAR.COM/ MERCHANDISE",Learn More,facebook,,image,ecommerce,70896,940,49,1158.16
enriched_ad_3844,campaign_044,Visit Mississipp,"Mississippi is a Paddler's Paradise. Discover Mississippi's top destinations for kayaking, canoeing, and tubing.",LEARN MORE,,,image,entertainment,47701,1256,159,410.39
enriched_ad_3845,campaign_018,Visit Mississippi,Mississippi is a Paddler's Paradise. Learn More,,,,image,travel,97682,1907,171,1729.66
enriched_ad_3846,campaign_003,Visit Mississipp,"Mississippi is a paddler's paradise. Discover Mississippi's top destinations for kayaking, canoeing, and tubing.",Learn More,,,image,entertainment,90682,2494,288,484.96
enriched_ad_3847,campaign_030,Wilbourn & McCabe Full Service Plumbing,PLUMBING CO in Wichita Falls. Senior and Military Discounts available.,,,,image,ecommerce,76388,1204,85,894.2
enriched_ad_3848,campaign_048,Wilbourn & McCabe - Full-Service Plumbing in Wichita Falls,"Full Water, Sewer and Gas Service. Senior and Military Discounts available.",,,,image,ecommerce,38214,540,41,576.33
enriched_ad_3849,campaign_035,Customize & Personalize,Discover more with VITUS AUDIO's bespoke service.,,,,image,ecommerce,96042,1107,100,1632.53
enriched_ad_3850,campaign_007,Your Healthcare Team! alcona health center,alcona health center - Your Partner in Health and Wellness Care for your entire family • Medical • Behavioral Health • Dental For more info click here,,,,image,healthcare,56580,791,42,1176.19
enriched_ad_3851,campaign_050,You Deserve It,,Click here to order now,,,image,ecommerce,53722,895,72,569.13
enriched_ad_3852,campaign_021,Watch TED Talks with Troy Lemaille-Stovall,Learn from industry thought leaders across the region. Watch now!,WATCH NOW TO LEARN FROM INDUSTRY THOUGHT LEADERS ACROSS THE REGION,,,video,education,45280,787,61,308.38
enriched_ad_3853,campaign_032,#brave ENJO TEMU mixhers A All Trails DISCOVER THE ESSENTIAL APPS OF 2023,,,,,image,ecommerce,77815,869,71,1179.63
enriched_ad_3854,campaign_007,HRT Hudson River Trading,Build the future of trading.,Learn More,,,image,ecommerce,83449,1459,111,1199.9
enriched_ad_3855,campaign_002,Discover the Essential Apps of 2023,"Mindlytebrave presents A AllTrails, Flamme and The Couples App as must-have apps for your year.",,,,image,ecommerce,30991,523,45,404.06
enriched_ad_3856,campaign_026,Best sunsets in town,"-ESTO. -2013-
sociablecider.com",,,,image,ecommerce,80558,1198,120,1304.92
enriched_ad_3857,campaign_046,"Less recoil, more control.",,Learn More,,,image,ecommerce,75357,1406,119,979.5
enriched_ad_3858,campaign_042,IXU Math Practice,"Practice problems for Kindergarten through 8th Grade, including X² Algebra and Geometry. Try free!",Try Free,,,image,education,75080,1022,104,720.56
enriched_ad_3859,campaign_002,ROYAL CURAÇAO,WHERE AMAZING COMES TOGETHER BOOK NOW,,,,image,,67386,818,41,782.88
enriched_ad_3860,campaign_033,Helm - $50 Off Your First Pair,,,,,image,ecommerce,36222,527,47,357.77
enriched_ad_3861,campaign_008,FREE 7-DAY TRIAL,"WATCH ★ OVID.tv M ONLY on OVID Tilda Swinton THREE FILMS WITH John Berger ""An art critic for the people."" - THE PARIS REVIEW",,,,video,entertainment,61552,1723,273,376.86
enriched_ad_3862,campaign_028,Singular Journeys for Progressives,,Learn More,,,image,travel,48623,566,44,563.09
enriched_ad_3863,campaign_011,News Minute,Support and become a member to help sustain quality journalism.,Become a Member,,,image,ecommerce,87061,927,64,1216.23
enriched_ad_3864,campaign_006,News Minute Like Our Journalism? Support Us. Become a Member,,Become a Member,,,image,entertainment,21184,528,78,134.7
enriched_ad_3865,campaign_013,AWS Data Insights Day,"Unlock value and unleash insights in uncertain times with Amazon Redshift. Join our virtual event on Wednesday, May 24 from 9:00 AM - 3:00 PM PT to learn more about harnessing the power of data analytics.",Register now,,,image,education,25684,433,32,297.76
enriched_ad_3866,campaign_008,FREE SEMINAR Every Step of the Way,"Guiding you and your loved one through life's transitions. Voelz, Reed & Mount, LLC VIVERA knowledge experience solutions COLUMBUS Thursday, May 11th at Vivera Senior Living 1917 State Street Columbus, IN from 5:30-7:00",,,,image,education,57517,1066,123,368.56
enriched_ad_3867,campaign_002,Saving Lives,"Lower Bucks Hospital, Roxborough Memorial Hospital, Suburban Community Hospital - Members of Prime Healthcare | Pennsylvania Region. Saving lives takes time.",,,,image,healthcare,52065,692,34,814.19
enriched_ad_3868,campaign_041,The Star,UNCLUTTER YOUR NEWS FEED The Star T&Cs apply.,,,,image,entertainment,92399,1794,232,533.48
enriched_ad_3869,campaign_030,The Star,LESS IS MORE INTERACTIVE AND 000000 Wy 00000000 - T&Cs apply.,,,,image,,81151,1080,62,866.23
enriched_ad_3870,campaign_047,ShareFile,Effortlessly manage your clients' files with ShareFile - perfect for accountants.,,,,image,ecommerce,51764,1010,101,687.88
enriched_ad_3871,campaign_038,AICPA & CIMA,Your learning experience just got better.,,,,image,education,42735,569,73,445.91
enriched_ad_3872,campaign_020,Ride the Interest Rate Wave,CD rates like these won't last forever. Open an account with City Credit Union.,Open an Account,,,image,finance,65218,577,28,1566.85
enriched_ad_3873,campaign_040,Save Thousands on Insurance Premiums,Don't get burned by paying too much. We've saved members thousands on their insurance premiums.,,,,image,finance,54847,699,19,1657.6
enriched_ad_3874,campaign_032,Secure File Sharing Made Easy,"Work the way you want. Use any device to securely access your files, share data and create time-saving workflows.",Try Free for 30 Days,,,image,ecommerce,54781,983,67,528.81
enriched_ad_3875,campaign_048,READ THE WEEK WHEREVER YOU ARE IN THE WORLD,,,,,image,,54565,1053,52,597.11
enriched_ad_3876,campaign_027,CUSTOMER CELEBRATING 25 YEARS,"CAESARS FORUM, LAS VEGAS JUNE 19-22, 2023 MARK KING CEO, TACOBELL LEARN MORE",JOIN CCW,,,image,entertainment,74266,1166,168,520.11
enriched_ad_3877,campaign_037,Cine Gear Entertainment Digital,"June 1 - April, 2023 Exhibits at The Studios PARAMOUNT Los Angel",,,,image,entertainment,22058,493,68,193.95
enriched_ad_3878,campaign_016,This Old House,MAKERS CHANNEL Watch It First on The Roku Channel Stream Free,,,,video,entertainment,98559,2733,437,688.5
enriched_ad_3879,campaign_049,This Old House Insider,Start Free Trial Stream Ever Made Commercial-Free,,,,video,entertainment,42495,1277,227,333.48
enriched_ad_3880,campaign_033,Messy History of American Food,terms apply. discovery+,,,,video,food,59567,1157,111,583.63
enriched_ad_3881,campaign_039,POTTS BROTHERS AUCTION AT WAYMOND WATTS ESTATE,"AUCTION SATURDAY MAY 20th, 2023 at 10 AM EST for Waymond, Tom & Margaret Watts Estate including Verna Watts Bible and Janie. Sale #1 includes a property of 45 Acres Tracts or Whole Open & Wooded located on 13270 Alabama Hwy in Ringgold, Ga., Catoosa County.",,,,image,real_estate,64868,950,15,1782.83
enriched_ad_3882,campaign_046,POTTS BROTHERS AUCTION AT WAYMOND WATTS ESTATE,"AUCTION SATURDAY MAY 20th, 2023 at 10 AM EST
Waymond, Tom & Margaret Watts Estate
Verna Watts Bible and Janie Watts Spataro Co-Executrix
SALE #1
45 Acres, Tracts or Whole Open & Wooded
13270 Alabama Hwy
Ringgold, Ga. - Catoosa County",,,,image,real_estate,84873,772,11,1807.97
enriched_ad_3883,campaign_031,Retall price includes 2-year30 000km service plan,DO R2 499⁰ YOU SPRESSO S.PRESSO 10 GMT BOOK A TEST DRIVE *Ts and Cs apply INCLUDES 5 SUZUKI,,,,image,ecommerce,94893,1551,116,1513.41
enriched_ad_3884,campaign_025,Limited Time Offer,Get with us for an exclusive deal on MCB. See the details and terms of this offer at our official site.,Visit Website Now!,facebook,,image,ecommerce,23013,281,27,270.74
enriched_ad_3885,campaign_006,Zoom Star of May 2023 Asees Kaur Best Of Her Songs All This Month Tune In Now,,Tune In Now,,,image,entertainment,20661,297,29,174.44
enriched_ad_3886,campaign_040,TIMES OBSERVER,Your trusted news for Warren County. Subscribe Today.,,,,image,ecommerce,22375,401,34,215.51
enriched_ad_3887,campaign_012,Nagasaki is vibrant after hours. Discover the best nocturnal activities and lively eateries for unfo,,,,,image,travel,94606,1992,98,1587.73
enriched_ad_3888,campaign_003,Yes You May,SALES EVENT Monroe SUPERSTORE It's the season. Dodge/Kop 2023 Chrysler D Pacifica Touring Leased Only $298/mo.,SHOP NOW,,,image,ecommerce,89194,1287,101,973.36
enriched_ad_3889,campaign_033,Take Pride in Where You Travel,PROVINCETOWN EXPLORE NOW PTOWNTOURISM.COM,,,,image,travel,85509,1339,99,1018.55
enriched_ad_3890,campaign_029,Take Pride in Where You Travel,PROVINCETOWN EXPLORE NOW PTOWNTOURISM.COM,,,,image,travel,27975,329,26,469.16
enriched_ad_3891,campaign_002,Tents without Fire Retardants,"Discover TENTS WITHOUT FIRE retardants, ensuring safer and healthier outdoor experiences. Say goodbye to harmful chemicals like PFOA.",Shop Now,facebook,,image,ecommerce,56527,937,83,690.72
enriched_ad_3892,campaign_021,Strong & Beautiful Tents,Tents without Fire Retardants or PFOAs THENTLAB W MAGA,,,,image,ecommerce,47365,770,44,540.2
enriched_ad_3893,campaign_044,UnCruise Adventures,Discover the thrill of extended land and sea tours in Southeast Alaska. Explore Denali National Park and Preserve as well as Talkeetna.,Reserve Early,,,image,travel,45236,600,33,767.47
enriched_ad_3894,campaign_049,AGONHOME TRAVEL ADVISOR APPRECIATION GUIDE,,,,,image,travel,85804,1492,105,1392.09
enriched_ad_3895,campaign_020,LIMITED TIME OFFER,"Save your clients up to $9,500 + 50% Solo Savings on Antarctica 2023 until June 30. See details for exclusive deals.",SEE DETAILS,,,image,entertainment,65847,1796,178,546.81
enriched_ad_3896,campaign_050,Spring Into Adventure! Payments for 90 days!,"PRICE EXCLUDES TAX, TITLE AND $225 DOC FEE, 1.9% APR For 36 Months For Well Qualified Buyer's Thru GM Financial. Excludes Previous Offers, Photos For Illustration Purposes Only. See Dealer For Details.",,,,image,ecommerce,65582,722,48,673.77
enriched_ad_3897,campaign_039,Coating Solutions Built On Success,"Discover PPG DelfleetⓇ, the ultimate coating solution designed to meet your needs. Our innovative products are crafted with precision and excellence in mind.",Learn More About PPG DelfleetⓇ Today!,facebook,,image,ecommerce,90456,1291,62,872.8
enriched_ad_3898,campaign_011,DeliveryCon™ Fleet Uptime and Efficiency,"Register early to save $100! OCTOBER 16-18, 2023 LAS VEGAS Register Now!",REGISTER NOW!,,,image,ecommerce,42648,534,50,505.21
enriched_ad_3899,campaign_029,Bring Food To Your Family's Table,"Discover the convenience of having delicious meals delivered straight to your doorstep. Enjoy fresh, high-quality ingredients and delightful recipes that cater specifically for families.",Shop Now,facebook,,image,food,91840,1941,220,1276.86
enriched_ad_3900,campaign_029,SONIC THE HEDGEHOG BRING ON THE RINGS,Z790 PG SONIC MOTHERBOARD Intel CORE intel. CHIPSET 2390 AS ROCK OSEGA,,,,image,ecommerce,47944,599,61,584.14
enriched_ad_3901,campaign_022,FINAL DAYS!!!,"TRAVEL DEALS END WEDNESDAY, MAY 31ST MORE INFO",,,,image,travel,20027,258,15,379.75
enriched_ad_3902,campaign_035,Continental The Future in Motion,Discover the New Continental Premium Contact. D,,,,image,ecommerce,64251,902,50,1106.4
enriched_ad_3903,campaign_004,Free Trial of Enterprise-Caliber IT Service Desk Software,"Experience the power and efficiency of ManageEngine's Service Desk Plus, designed for enterprise-level operations. Try it now!",Try Service Desk Plus! Get started today.,facebook,,image,ecommerce,54155,961,66,838.79
enriched_ad_3904,campaign_009,UMC Video Updates,,Watch Now,,,video,entertainment,80006,2306,242,455.54
enriched_ad_3905,campaign_017,SAFER SANCTUARIES,Nurturing Trust within Faith Communities UPPER ROOM BOOKS,,,,image,ecommerce,87836,1098,85,1118.0
enriched_ad_3906,campaign_001,Annual Checklist for Home Services,"Towing, ✔iplom, and sump pump services are essential to maintain your home in top condition.",*SWICK HOME SERVICES EST. 1977* Quick! CALL NOW!,,,image,home_services,20525,329,29,277.02
enriched_ad_3907,campaign_035,Sunfest - Country Music Festival,"Join us for an unforgettable experience at Sunfest, the ultimate country music festival. Set in Laketown Ranch from August 3-6.",,,,image,entertainment,51525,1120,132,375.65
enriched_ad_3908,campaign_028,Get the Latest US Open News,Delivered directly to your inbox. BECOME A US OPEN INSIDER.,,,,image,entertainment,39252,744,115,192.3
