ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_6741,campaign_025,Unveiling a New Gem in Our Portfolio,"With high dividend and impressive dividend growth, D Record stands out as an exceptional choice for investors looking to maximize their returns.",LEARN MORE ▸,,,image,ecommerce,39227,742,57,683.88
enriched_ad_6742,campaign_045,TAKE THE GUESSWORK OUT OF DRY TIME.,INTERIOR & EXTERION HIGH STRENGTH HOLE REPAIR SPECKLING COMPOUND FC CHANGING COLOR 3M™ High Strength Color Changing Spackling Compound BUILT TO PERFORM,,,,image,ecommerce,97649,1658,168,977.29
enriched_ad_6743,campaign_020,Forgot To Let The Dog Out? Call Chem-Dry!,,Schedule Today!,,,image,ecommerce,95133,1114,74,1136.71
enriched_ad_6744,campaign_007,Concerned about your dog's behavior?,Help is available,,,,image,ecommerce,66359,1006,84,695.12
enriched_ad_6745,campaign_046,Forgot to let the dog out?,,Call Chem-Dry!,,,image,ecommerce,63201,1006,59,633.02
enriched_ad_6746,campaign_039,Forgot to Let the Dog Out? Call Chem-Dry!,,Schedule Today,,,image,ecommerce,76508,1274,87,1225.4
enriched_ad_6747,campaign_029,The New Folk Musical from Enchanted Croi Theatre,,,,,image,entertainment,71918,1995,337,550.58
enriched_ad_6748,campaign_015,In The Midst Of Plentiful Enchantment,,,,,image,entertainment,54794,1522,214,283.53
enriched_ad_6749,campaign_028,Sierra Valley Gardens,"Discover the beauty of CAINTA and RIZAL in HAR, your smart move with Sierra Valley Residences East.",,,,image,real_estate,36947,435,7,1083.21
enriched_ad_6750,campaign_017,3 Dangerous Foods For Dogs,Top Vet explains the one mistake dog owners make that could be cutting their dogs' lifespan. DR MARTY.,,,,image,ecommerce,73613,1365,70,1018.64
enriched_ad_6751,campaign_018,SGT PAYMENT OPTIONS THAT PUT YOU IN THE DRIVER'S SEAT,,,,,image,ecommerce,56321,1086,88,809.19
enriched_ad_6752,campaign_027,God Is A Bullet,Based on the novel by IN THEATRES Boston Theatre June 23 D GET TICKETS,,,,image,entertainment,97121,2441,425,581.02
enriched_ad_6753,campaign_032,Summer Guide,STRERET RELEVERD SUMMER GUIDE South West Colorado Summer Guide has all you need to make the most out of your summer! READ,,,,image,entertainment,49737,1235,197,427.26
enriched_ad_6754,campaign_008,Return Alive,Join Global CBT Now!,,,,image,education,33493,761,104,334.36
enriched_ad_6755,campaign_019,InnoKin Klypse Zip,Experience Pocket-sized Satisfaction with InnoKin's innovative solution.,,,,image,ecommerce,37258,747,41,552.32
enriched_ad_6756,campaign_047,14 month certificate,Let your money work for you with SafeAmerica Credit Union offering an APY (Annual Percentage Yield) subject to change without notice. See website for details.,Learn more>,,,image,finance,22171,171,7,608.11
enriched_ad_6757,campaign_050,WORLD'S FASTEST VPS Hosting,FULLY MANAGED WITH 24/7/365 SUPPORT FROM $25/MO FOR A 2-YEAR PRICING PLAN. Liquid Web.,LEARN MORE,,,image,ecommerce,88286,1290,86,1245.76
enriched_ad_6758,campaign_025,We Have Un-Bee-Liveable News!,"With every order you place, we adopt bees. See more Farnell AN Avnet Company",,,,image,ecommerce,44389,776,56,553.67
enriched_ad_6759,campaign_005,Raise Your Social Security,"Discover the benefits for seniors at different age groups. Whether you're under 65, between 65 and 70, or over 75-80 years old.",Learn More About Senior Benefits,,,image,ecommerce,69019,1012,73,722.87
enriched_ad_6760,campaign_035,Evangelistic Association,Equip Fear Less Your Children or Family Faithfully-Even In To Live The Face Of Hostility. Get Your Free Digital Devotional >> €2023 BGEA,,,,image,ecommerce,92519,1344,130,918.76
enriched_ad_6761,campaign_004,INSTALL NOW - REMOVE ALL ADS,,,,,image,,86158,1486,91,832.67
enriched_ad_6762,campaign_041,Play for Free on NEXON Warhaven,Join the excitement at STEAM Next Fest! Play now from June 18 to June 26. Experience thrilling adventures and challenges in our free-to-play games.,PLAY NOW,,,video,entertainment,99939,2722,493,765.87
enriched_ad_6763,campaign_047,Mac in the Modern Workplace,Degree of authorized reseller. Explore Mac products for your modern office needs.,,,,image,ecommerce,51975,931,90,856.37
enriched_ad_6764,campaign_016,Unlock Learning Potential for All Grades,"Discover the joy of real learning adapted to every grade level. From 1st through 8th, our educational platform offers engaging and fun experiences tailored specifically for each stage.",Explore Now!,,,image,education,78289,1364,153,833.77
enriched_ad_6765,campaign_012,Dominium Energy - Take Control of Your Smart Home and Savings,Discover the power to manage your home efficiently with Dominion's energy solutions. Experience smart savings that make every penny count.,Learn More,,,image,ecommerce,59431,1040,81,600.29
enriched_ad_6766,campaign_040,Sandy Hook,"Gun violence is preventable when you ""know the signs"". www.sandyhookpromise.org/warningsigns Advertisement Learn More",,,,image,education,89320,1448,158,1063.61
enriched_ad_6767,campaign_003,ACE HOTEL & SWIM CLUB WITH MORE OOMPH,,,,,image,ecommerce,81336,1434,101,968.05
enriched_ad_6768,campaign_026,Real-Time Notetaker,"Your Calls Summarized, Automatically Learn More Balto",,,,image,ecommerce,57301,1185,92,572.82
enriched_ad_6769,campaign_018,Celebrating 3 of Happy Feet!,,Shop Now,,,image,entertainment,61943,1005,147,429.39
enriched_ad_6770,campaign_019,Expand Your Knowledge with FT,"Gain insights and stay updated on financial news, market trends, analysis from the Financial Times.",Subscribe Now to access daily content directly in your inbox!,facebook,,image,ecommerce,30692,620,37,465.36
enriched_ad_6771,campaign_049,Custom Coins,Free Design - Free Shipping CAPTION f POLICE DIVE GS-JJ.COM,,,,image,ecommerce,74367,889,84,849.45
enriched_ad_6772,campaign_030,Embrace Your Bright Future,,Learn More,,,image,education,54946,933,85,509.48
enriched_ad_6773,campaign_006,AOLINE,"Follow Sports, Cheer Moments for ages 35 and above.",,,,image,entertainment,72293,1515,245,623.56
enriched_ad_6774,campaign_011,Avail up to 1500 OFF on your TOEFL iBT Test,"COUPON CODE: CARR20 Register now *Offer valid till 30th June 2023 ETS, TOEFL.",,,,image,education,57404,866,66,650.52
enriched_ad_6775,campaign_006,Autodesk is putting the Flex in flexibility,Pay-as-you-go product access Learn more AUTODESK,,,,image,ecommerce,84650,1077,94,1262.92
enriched_ad_6776,campaign_011,"DRIZZLE, SIZZLE, SAVOR. LEARN MORE",POMPEIAN SUMMER FLAVOR GUIDE Available at Publix,Learn More,,,image,food,24283,373,34,265.97
enriched_ad_6777,campaign_049,Benjamin Moore paint sold exclusively in local owned stores,Discover the convenience of purchasing Benjamin Moore paints directly from your nearest store. No online shopping required.,Find Your Nearest Store A1,,,image,ecommerce,48764,787,39,517.51
enriched_ad_6778,campaign_034,Bring Your Data Into The Era Of Al,Unify data across your organization with Microsoft Fabric.,,,,image,ecommerce,28920,598,43,462.32
enriched_ad_6779,campaign_009,Join 30 Million Users,Enhance your writing with Grammarly. Get Grammarly.,,,,image,education,93446,1758,243,632.06
enriched_ad_6780,campaign_036,CrowdStrike Adversaries Love Windows,Stop Them,,,,image,ecommerce,67716,1031,68,842.7
enriched_ad_6781,campaign_050,CallonDoc - Online Doctor,"Your Doctor, Your Way! Ages +1 Prescription pick up available at any US pharmacy within 1-2 hours.",,,,image,ecommerce,24407,404,27,359.43
enriched_ad_6782,campaign_025,FREE SUMMER MEALS FOR Kids and Teens Under 18,"Text ""Food"" to 304-304 or visit NoKidHungry.org/Help. NO KID HUNGRY FIND FREE MEALS.",,,,image,food,86272,1760,154,1095.89
enriched_ad_6783,campaign_033,KapanLagi in partnership with AUDISI ONLINE ACADEM SUDAH Dibuka Wujudan Impi Mukai Jadi Bintang Dang,,,,,image,entertainment,48313,1349,251,268.57
enriched_ad_6784,campaign_030,CrowdStrike AWS,How secure is your cloud? Get a Free Health Check,,,,image,ecommerce,76181,1573,102,1064.08
enriched_ad_6785,campaign_006,Language Learning Made Easy,"+ Babbel offers courses in multiple languages including English, French, Spanish, German, Portuguese and Italian.",,,,image,education,54038,719,100,629.2
enriched_ad_6786,campaign_017,DEFEAT THE BOSS! TRY HERO WARS,,,,,image,,81217,1678,149,949.25
enriched_ad_6787,campaign_011,ANNEE CLOTH UP TO 45% OFF,,Shop Now,,,image,ecommerce,52099,668,43,630.93
enriched_ad_6788,campaign_010,Unlimited Possibilities with Antietam Broadband,,,,,image,ecommerce,52700,703,65,740.14
enriched_ad_6789,campaign_016,Pathways @ CTU Living-Learning Community,Co-Creating the Church of Tomorrow | Catholic Theological Union,,,,image,education,98737,1673,180,742.45
enriched_ad_6790,campaign_019,2 Easy Steps V,"1. Click ""Start Your Free Trial""
2. Get a Free Trial for Vegas Edit
Start Your Free Trial
Vegas Edit: Get started with video editing",,,,video,entertainment,80178,1516,213,655.95
enriched_ad_6791,campaign_035,Get Started With Video Editing,Discover the ease of using our software to edit videos. Just follow these simple steps and start your free trial today.,Start Your Free Trial,,,video,entertainment,33258,969,147,265.11
enriched_ad_6792,campaign_043,Leading Cancer Care at Methodist,Neal Cancer Center from the #1 hospital in Texas - Houston Methodist Hospital. LEARN MORE,,,,image,healthcare,20607,319,15,487.17
enriched_ad_6793,campaign_006,SENIORS: WALK-IN TUBS NOW $0,,,,,image,ecommerce,73350,1403,85,1085.56
enriched_ad_6794,campaign_016,Get Your Summer On,Save Big on Pool Floats SPY,,,,image,ecommerce,69946,972,84,1087.47
enriched_ad_6795,campaign_005,3 Easy Steps to Enhance Your Productivity,"Click 'Start Now', download the extension, and get quick search tool for better productivity.",Shop Now,facebook,,image,ecommerce,87434,1509,147,1161.71
enriched_ad_6796,campaign_027,Get a Lower EMI,Not happy with your existing car loan? Get a lower EMI by applying for car refinance.,Apply Now,,,image,finance,88481,771,29,2326.78
enriched_ad_6797,campaign_026,Save up to 30% on ADT Security Services,Event Limited time offer Get Quote D Raq 1-ma min pro monitoring with Self Setup OR professional installation for $36/mo. Agmt Early Tarms & Inatal Fees) Excludes discounted equipment bundles. Video service required for additional discount. Taxes added to the total amount.,Get a quote,,,video,ecommerce,76257,1800,146,1255.0
enriched_ad_6798,campaign_015,BREAK OUT THE STRONG STUFF YETI SHOP BARWARE,,,,,image,ecommerce,21788,278,16,284.76
enriched_ad_6799,campaign_033,Switch to GameStop for Five Nights at Freddy's,Discover exclusive deals and hidden gems on our platform. Shop now!,Shop Now,facebook,,image,entertainment,27525,483,60,135.56
enriched_ad_6800,campaign_048,Free IT Service Management with ManageEngine,"Discover the power of service desk management and streamline your operations. Try our FREE software to manage all aspects of customer support, including ticketing systems, knowledge bases, incident tracking, change requests, asset management, self-service portals, mobile applications for field worke",Try it now,facebook,,image,ecommerce,74594,822,40,1314.81
enriched_ad_6801,campaign_014,SARGENTO Baby Swiss Cheese,Cheese belongs in every family tradition. Get recipe.,,,,image,food,30849,523,46,408.61
enriched_ad_6802,campaign_026,LIMITED TIME ONLY UNLIMITED PREMIUM WIRELESS NOW JUST $15.0,Add restrictions apply Tases & fodra New activation red. Min. 3 mo. purchase. Dataspead reduce >40GB/mo.,GET OFFER,,,image,ecommerce,99640,1849,91,1541.76
enriched_ad_6803,campaign_039,"CONTINUE >",Packers - Movers - Cargo,Learn More,facebook,,image,ecommerce,31305,545,33,371.62
enriched_ad_6804,campaign_034,ROUD MOOSE UTILITY DIVISION,TRANSFORM YOUR TRANSPORT EXPERIENCE WITH OUR UTV WHEEL NETS FOR A SURE-FRIED JOURNEY. TRANSITION TO TRANSPORT SAFER AND MORE RELIABLE.,,,,image,ecommerce,53303,872,43,597.19
enriched_ad_6805,campaign_013,This World Refugee Day,Help HIAS Provide Vital Services to Refugees and Asylum Seekers. HIAS.,,,,image,education,23569,316,47,223.98
enriched_ad_6806,campaign_050,Season TV - HALF THE PRICE,Subscribe now to get EVERYTHING MLS with half the price! Subscription required. Savings based on full season pricing.,Subscribe Now,,,image,entertainment,80040,1306,159,480.29
enriched_ad_6807,campaign_017,Magazin Nes,HedgeCom - Top Titles up to 90% OFF Shop All Now Crevet Fuers 2000 Tyra,Shop All Now,,,image,ecommerce,28278,577,35,420.16
enriched_ad_6808,campaign_001,Play Now on NEXON STEAM,Join the excitement of WARHAVEN and experience an epic adventure. Play for free from June 18 to June 26.,PLAY NOW,steam,,video,entertainment,50644,1180,175,368.57
enriched_ad_6809,campaign_046,"Amazon - Shop, Connect, and Enjoy",Discover All From Earth’s Biggest Selection! Privacy guaranteed.,Shop Now,,,image,ecommerce,38204,426,21,563.23
enriched_ad_6810,campaign_003,START YOUR DAY WITH GOOD THINGS,"In your inbox, GMA wake you up with good things every morning. Subscribe now!",Subscribe Now!,,,image,entertainment,47653,1086,164,237.99
enriched_ad_6811,campaign_047,PICK-POCKET PROOF® TRAVELWEAR YOU WANT.,- 'The CIA version' of khakis. - Forbes,Upgrade Now,,,image,ecommerce,62718,700,69,975.34
enriched_ad_6812,campaign_023,FULLY MANAGED VMWARE HOSTING,Private Cloud with No Contracts or Per-VM Fees Liquid Web™,LEARN MORE,,,image,ecommerce,33740,575,38,508.34
enriched_ad_6813,campaign_044,Real-Time Notetaker,"Your Calls Summarized, Automatically Generating Summary.",Learn More,,,image,ecommerce,68248,1295,115,1047.3
enriched_ad_6814,campaign_048,Skyprep - LMS Without The Mess,The best learning management system to elevate your training.,,,,image,education,24065,572,66,278.85
enriched_ad_6815,campaign_031,Mac in the Modern Hybrid Workplace,°SHI Get Started Authorized Reseller,,,,image,ecommerce,85484,1462,107,1516.84
enriched_ad_6816,campaign_048,Building a Multilanguage Website,"Discover how Storyblok can help you create an engaging, multilingual website using the power of Nuxt. Learn everything from setup to deployment in our comprehensive guide.",Explore Now,,,image,ecommerce,71331,1469,70,1164.82
enriched_ad_6817,campaign_030,Get Access to Un-Profiled News,Start with Startpage and search privately.,,,,image,ecommerce,28494,491,50,289.24
enriched_ad_6818,campaign_031,Fractional with no monthly management fee. flyexclusive Up to $100k fight credits included for amine,,,,,image,entertainment,88145,1561,187,491.01
enriched_ad_6819,campaign_004,DOCK BLOCKS,,Shop Now >,,,image,ecommerce,89863,1383,99,963.08
enriched_ad_6820,campaign_050,Unlocks DeFi,A scalable smart contract platform built to perform. Start building.,,,,image,ecommerce,39313,461,23,522.35
enriched_ad_6821,campaign_019,Tap the Untapped Potential of Your Employees,PLURALSIGHT - Tap the untapped potential of your employees. Discover how PLURALSIGHT can help you unlock new levels of productivity and innovation.,Learn More About PLURALSIGHT Today!,,,image,education,39732,880,71,342.74
enriched_ad_6822,campaign_035,"V
2 Easy Steps","1. Click ""Start Your Free Trial""
2. Get a Free Trial for Vegas Edit
Start Your Free Trial
Vegas Edit: Get started with video editing",,,,video,entertainment,69924,1890,353,419.58
enriched_ad_6823,campaign_044,Lightinthebox.com,,Learn More,facebook,,image,ecommerce,90830,1682,97,1329.43
enriched_ad_6824,campaign_014,$ PROMO CODES AVAILABLE,,,,,image,ecommerce,47608,652,45,560.89
enriched_ad_6825,campaign_046,Try HERO Wars,,,,,image,entertainment,77336,2011,188,424.84
enriched_ad_6826,campaign_008,Make Your Own Custom Coins,,U.S. VISIT US TODAY ON POLICE DIVISION OFFICERS V NOVN 30,,,image,ecommerce,31202,603,35,429.45
enriched_ad_6827,campaign_020,Get Connected. Get Help.,,,,,image,,77663,1188,72,1085.4
enriched_ad_6828,campaign_025,Join the Premium Family,,Upgrade Now,,,image,ecommerce,48808,660,55,515.87
enriched_ad_6829,campaign_014,Donate to Greater Good,Cookies for Kids Cancer - Let's Get Baking P,,,,image,ecommerce,86045,1745,160,1242.43
enriched_ad_6830,campaign_024,(ETS) TOEFL iBT.,"TAKE THE
TOEFL* TEST TODAY.
SCORE ABOVE 75 AND GET A CHANCE TO WIN UK SCHOLARSHIP UPTO 2.4LAKHS APPLY NOW *Application Closes 30th June",,,,image,education,95036,1451,183,1119.91
enriched_ad_6831,campaign_037,PLUG & DRIVE,Intelligent Motion Control Solutions C.... peggy !!! View Products,,,,image,ecommerce,82495,1082,107,1184.94
enriched_ad_6832,campaign_041,12 Places to Shop,For Every Type of Gourmand SEE The List On Eater>,,,,image,ecommerce,76283,1580,101,839.09
enriched_ad_6833,campaign_018,10 Must-Try Restaurants in the San Jose Area,See The Map > Westfield Valley Fair,,,,image,food and dining,52571,806,43,904.59
enriched_ad_6834,campaign_002,Can't Fix This? Sentry Can!,But we can fix your app performance.,SEE HOW,,,image,ecommerce,32295,581,41,456.61
enriched_ad_6835,campaign_020,Plugged in with Singapore Conversations Along the Electric Highway,Stay connected to Canada’s ever-expanding EV community. Driving P Postmedia Listen Now,,,,image,"entertainment, travel",75693,837,47,1144.12
enriched_ad_6836,campaign_050,Mouth MOTOR DAVID DOUTH A Hear from David Booth,"David shares his sharp intellect, vast experience and pull-no-punches criticisms on hot topics in the auto industry.",LISTEN NOW,,,image,ecommerce,64804,766,43,881.62
enriched_ad_6837,campaign_011,A new lease on electric Lucid Air,"Offer Details > LUCID
74
*Only for select Grand Touring trims available now for well qualified lessees. For 36 months. Expires 6-30-23.
$12,804 due at signing.",,,,image,ecommerce,76824,1440,106,931.28
enriched_ad_6838,campaign_004,Introducing Our Exclusive Invitation Collection,WREAMS - www.mykol.com/hagden/sanked/minted. Margot James BRIDES Introducing our exclusive invitation collection with minted designs.,SHOP THE COLLECTION,,,image,ecommerce,82628,1270,62,1456.43
enriched_ad_6839,campaign_035,LOLEELOU - Guidance and Tools for Home Buyers,Discover essential guidance and innovative tools to help you navigate the home buying process.,Shop Now,facebook,,image,ecommerce,26790,502,45,257.72
enriched_ad_6840,campaign_015,Discover Next Generation UM,Is The UM Process inefficient for both payers and providers? Discover next generation Universal Medical Insurance through Al XSOLIS.,,,,image,ecommerce,46043,502,47,478.53
enriched_ad_6841,campaign_006,"DRIZZLE, SIZZLE, SAVOR. ALITY CE POMPEIAN SUMMER FLAVOR GUIDE",,Learn More,,,image,ecommerce,37196,688,44,402.75
enriched_ad_6842,campaign_044,SUPERMICR Accelerate Everything with 4th Gen Intel® Xeon® Scalable Processors,Discover the power of scalability and performance. Learn More about our cutting-edge technology.,Learn More,,,image,ecommerce,46638,681,39,592.13
enriched_ad_6843,campaign_009,PROMO CODES AVAILABLE,$$ Available Get automatic savings at checkout. SA Capital One Shopping SEE FREE CODES The coupon-finding browser extension $$,,,,image,ecommerce,40847,535,25,526.17
enriched_ad_6844,campaign_026,King's Best Cool Collection,,,,,image,entertainment,81227,2045,318,500.42
enriched_ad_6845,campaign_048,DEARONCES,,Shop Now,,,image,,57749,1007,80,980.77
enriched_ad_6846,campaign_039,The Complete Package,,,,,image,,67573,1066,64,739.66
enriched_ad_6847,campaign_029,Get Over 500% Return,Our Clients Are Getting Over 500% Return On Their Ad Spend. Discover Genius Monkey.,,,,image,ecommerce,65974,1186,119,895.31
enriched_ad_6848,campaign_017,CHOOSE YOUR SIGN,ARIES LEO TAURUS VIRGO SAGITTARIUS CAPRICORN GEMINI R LIBRA AQUARIUS CANCER SCORPIO PISCES astrology answers caboonsaks,,,,image,entertainment,39368,888,161,256.4
enriched_ad_6849,campaign_049,Who’s Targeting You? CROWDStrike Global Threat Report,CROWDSTRIKE - Read the latest on Cybersecurity Trends in 2023. Discover how to protect yourself from global threats.,,,,image,"ecommerce, saas, education, healthcare, finance, entertainment, travel, food, automotive, real_estate",39481,508,32,553.23
enriched_ad_6850,campaign_045,Watch SmartApps,,"Click Continue, Add Apps, or watch popular TV shows on our platform.",,,video,entertainment,22116,607,66,139.09
enriched_ad_6851,campaign_001,GET NOTICED,"ADVERTISE WITH US
CLICK HERE FOR MORE INFO >",,,,image,,99809,1135,95,1417.49
enriched_ad_6852,campaign_014,GRAND WISATA Rumah 2 Lantai,Rumah 2 Lantai 1 Menit dari Mall Living World HARGA CICILAN KPR | FREE BIAYA KPR sinarmas land Building for a better future,,,,image,real_estate,63295,802,16,1562.82
enriched_ad_6853,campaign_039,XTOOL - $289 Early Bird xTool D1 Pro 20W,Breaking Through the Diode Laser Limit + SAVE MOTORCYCLES for just $50 Spin & Win RELEASE NEW,,,,image,ecommerce,72458,1000,100,817.83
enriched_ad_6854,campaign_001,Improve IT Ops Productivity Up to 75% with Terraform Cloud,Try it free →,,,,image,ecommerce,78888,1442,133,989.41
enriched_ad_6855,campaign_005,PLAIN WHITE T JULY 15,"Benefit t NATIONAL LIFE GROUP ON THE NATIONAL LIFE FEST LAWN, MONTPELIER LOVELYTHEBAND FASTBALL Live Music Fireworks Nonprofit Food Trucks Village Kids Activities ALL NIGHT BOOGIE BAND Reserve Tickets By Donation ►",,,,image,entertainment,34463,844,88,210.81
enriched_ad_6856,campaign_014,Explore Process Service,,,,,image,,23457,333,17,420.9
enriched_ad_6857,campaign_041,NEW CYCLE PLAY DEMO NOW FOR FREE!,,Play Demo Now,,,video,entertainment,56531,1988,300,295.69
enriched_ad_6858,campaign_025,Two Ways to Maximize Your Next Summer Vacation,Sponsored by Babbel and Tripadvisor Read more,,,,image,travel,83127,1688,147,1384.51
enriched_ad_6859,campaign_010,Plugged in With Andrew McCredie's Conversations Along the Electric Highway,"With Driving.ca's Andrew McCredie, conversations along the electric highway are brought to life. Discover insights and experiences shared by industry experts.",,,,image,ecommerce,55121,932,73,711.14
enriched_ad_6860,campaign_031,Enter the Naval and Maritime,2023 PHOTO GONTEST VASCONET DEADLINE: 30 September 2023 MORE DETAILS HERE 110 FE,,,,image,entertainment,70874,1703,287,437.31
enriched_ad_6861,campaign_005,It service desk software,Software for digital enterprises. JOQO ManageEngine Service Desk Plus.,Learn More,,,image,ecommerce,61634,776,62,1098.53
enriched_ad_6862,campaign_035,Save up to 30%,ADT EVENT Limited time offer Uving Room Raq 1-mo min pro monitoring w/ Salf Satup OR pro install w 36-mo agm't (Early term & install feaal. Excludes discounted equipment bundles. Video service req for 30% discount Taxes acc'l. Full terms visit adt.com/legal.,,,,video,entertainment,98063,2830,546,679.38
enriched_ad_6863,campaign_002,Benjamin Moore Paint Only Sold At Locally Owned Stores,,Find Your Nearest Store,,,image,ecommerce,32187,358,27,555.48
enriched_ad_6864,campaign_032,Unlimited Possibilities,"With unlimited possibilities, experience online like never before. Discover new ways to connect and engage with your audience.",,,,image,ecommerce,95781,1891,141,1110.1
enriched_ad_6865,campaign_024,Same Day Online Doctor,CallonDoc AGES 1+ | AVAILABLE 24/7 | PRESCRIPTION PICK-UP IN 1-2 HOURS Urgent Care ⒸSTDs Dermatology,,,,image,"ecommerce, healthcare",35152,729,65,524.15
enriched_ad_6866,campaign_046,2 Easy Steps to Start Video Editing,"1. Click ""Start Your Free Trial""
2. Get a Free Trial for Vegas Edit
Get Started with Video Editing in Vegas Edit",Click 'Start Your Free Trial',,,video,entertainment,43262,1050,165,339.48
enriched_ad_6867,campaign_019,SAVE UP TO $350 OFF BASE RATES AND EARN UP TO 2750 MILES PER RENTAL COMPLETED BY JUNE 30TH,"UNITED MileagePlus AVIS Budget. Book now to save up to 35% off base rates and earn up to 2,750 miles per rental completed by June 30th.",Book Now,,,image,ecommerce,81773,952,60,1167.55
enriched_ad_6868,campaign_015,The Average Cost Of Walk-In Showers In 2023,,,,,image,ecommerce,44333,617,63,714.79
enriched_ad_6869,campaign_001,Den,Hinge Health Chronic Pain Affects More Than Work Performance Join The Movement,,,,image,healthcare,24793,437,17,624.1
enriched_ad_6870,campaign_042,World's Fastest VPS Hosting,"Liquid Web offers fully managed hosting with 24/7 support. Starting at $25/month, you can enjoy peace of mind for up to two years.",LEARN MORE,,,image,ecommerce,33334,433,36,537.12
enriched_ad_6871,campaign_002,All New Dusk 19 Lone Wolf,,,,,image,entertainment,52712,1430,277,424.71
enriched_ad_6872,campaign_015,Coziles - Worlds Comfiest Home Shoe,Get the comfiest home shoes at COZISLIDES. Enjoy comfort and style with our exclusive collection.,Shop Now,,,image,ecommerce,62507,1202,73,983.15
enriched_ad_6873,campaign_050,A ShemarooMe Exclusive Film,GJ™NJ\nગુજરાત થી ન્યૂજર્સી\nWATCH NOW,,,,video,entertainment,51225,1770,196,366.87
enriched_ad_6874,campaign_035,Shop Now > Up to 70% OFF,,SHOP NOW > UP TO 70% OFF,,,image,ecommerce,41195,587,53,497.54
enriched_ad_6875,campaign_036,The Essential Magazine For The Defence Industry,Global Defence Technology Read the Latest Issue Now,,,,image,ecommerce,34547,392,29,618.2
enriched_ad_6876,campaign_045,Nutritious Options,"ALDI offers nutritious choices for every meal, catering to all budgets. Shop at Aldi and enjoy affordable healthy eating.",Shop ALDI,,,image,ecommerce,80248,1628,95,944.83
enriched_ad_6877,campaign_005,Merican EVA Urina,,Shop Now,,,image,ecommerce,69053,1201,111,1214.42
enriched_ad_6878,campaign_028,HADEREXTERO INFLUENCER & GAMING NEWS,,Click To Follow,,,image,entertainment,36944,784,84,267.83
enriched_ad_6879,campaign_004,14-DAY DEVOTIONAL FROM 1 PETER FEAR LESS Family BY CISSIE GRAHAM LYNCH,"Equip YOUR CHILDREN OR GRANDCHILDREN TO LIVE FAITHFULLY-EVEN IN THE FACE OF HOSTILITY. Get Your FREE DIGITAL DEVOTIONAL >> BILLY GRAMH,
Evangelistic Association Always Good News.",,,,image,ecommerce,40096,465,40,460.89
enriched_ad_6880,campaign_050,WNBA Ion,FRIDAY NIGHTS ALL SEASON LONG FIND ION,,,,image,entertainment,86216,1272,203,540.94
enriched_ad_6881,campaign_019,Are You Sure It's Just A Fetus?,We are questioning the common perception that 'fetus' is merely an early stage of pregnancy. What if there's more to this term than we know? Join us in exploring deeper meanings and implications.,Learn More,,,image,entertainment,47739,1226,189,276.46
enriched_ad_6882,campaign_013,Best Apple Airpods Deals,,,,,image,ecommerce,23826,331,16,362.81
enriched_ad_6883,campaign_027,MALTA The Mediterranean Hub,,,,,image,ecommerce,66665,769,70,733.42
enriched_ad_6884,campaign_001,Dev Home - Integrate Your Development Tools,"Quickly set up your device and seamlessly connect with GitHub. With just one click, integrate all the essential dev tools you need in Dev Home on Windows.",,,,image,ecommerce,74850,1171,105,898.6
enriched_ad_6885,campaign_008,Coziles - The Softest Home Shoes Ever? Get 60% Off,,Shop Now,,,image,ecommerce,49818,768,55,827.05
enriched_ad_6886,campaign_031,Newsprint Aircraft Listings Are Back,Get early access to newsprint aircraft for sale by Flying.,Shop Now,facebook,,image,ecommerce,31531,441,41,438.08
enriched_ad_6887,campaign_028,"M","MAROC ACTUALITES",Learn More,facebook,,image,ecommerce,20955,333,24,280.53
enriched_ad_6888,campaign_040,THE SUMMER SEASON,"Sotheby's LONDON, June-July - SUCCESSION ALBERTO GIACOMETTI/DAGS 2023 Ⓒ",LEARN MORE,,,image,ecommerce,36922,580,34,392.01
enriched_ad_6889,campaign_041,I Want One,,,,,image,,74391,1516,115,1163.67
enriched_ad_6890,campaign_026,THESE INNOVATIVE AR-15 BARRELS OFFER PERFORMANCE AND VALUE,,LEARN MORE,,,image,ecommerce,27605,478,33,267.6
enriched_ad_6891,campaign_049,WANT TO GROW YOUR WEBSITE REVENUE?,FIND OUT MORE PROP,,,,image,ecommerce,45544,483,32,610.46
enriched_ad_6892,campaign_012,Pain Relier - Muscle Pain & S Sing from us Arnicare GEL BRUISE RELIEF ARNICARE BRUISE GEL Feel Bette,,Learn More,,,image,ecommerce,75299,910,66,1266.36
enriched_ad_6893,campaign_007,Manage All Your Product Feeds,"From one place, DataFeed Watch by cart.com lets you manage all your product feeds seamlessly. Learn how to streamline your data management process.",Learn More,,,video,ecommerce,85112,1622,153,1230.12
enriched_ad_6894,campaign_022,The Nosher's Essential Israeli Dishes,,,,,image,food,34431,652,72,445.97
enriched_ad_6895,campaign_044,UTV Wheel Nets,,,,,image,,60237,1099,92,953.08
enriched_ad_6896,campaign_041,"Stop Searching, Start Matching",Searching for a career? STOP searching. START matching with the right position today.,,,,image,ecommerce,25823,398,31,302.38
enriched_ad_6897,campaign_044,Are You Aware? Addictions Can Happen At Home?,Recovery Care In-Home Addiction Treatment™,CONTACT US,,,image,healthcare,88334,1620,124,1814.72
