ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_5635,campaign_004,VetR - RESPIRATORY AID.,Respiratory illness can spread at a rapid rate... don't wait until it's too late!,FIND OUT MORE ▶,,,image,ecommerce,47986,770,48,607.79
enriched_ad_5636,campaign_048,"Yesterday's Endpoint Security, Can't Stop Today's Attacks","Partner with an innovative leader, not a vendor that's falling behind CROWDSTRIKE Modern Endpoint Security Toolkit",,,,image,ecommerce,97341,1191,82,1417.78
enriched_ad_5637,campaign_009,MaryMoody - Chaturbate,Experience the ultimate in adult entertainment with MaryMoody on Chaturbate. Enjoy ULTRA HD LIVE VIDEOS that are sure to captivate your senses.,Join Now and Explore!,chaturbate,,video,entertainment,22413,634,123,201.08
enriched_ad_5638,campaign_021,Convera Expands Internationally,Overcome FX Challenges and Explore New Opportunities in Global Markets.,,,,image,ecommerce,77498,969,76,769.38
enriched_ad_5639,campaign_011,The Watch You Want - Cchrono24,Discover the perfect timepiece with PATEK PHILIPPE. Shop Now for your ideal watch and enjoy our Money Back Guarantee.,Shop Now,,,video,ecommerce,29143,569,43,336.47
enriched_ad_5640,campaign_032,XRP LEDGER LEARN,Interested in web3? Learn crypto coding basics Access Free Course P,,,,image,education,50703,1221,155,575.53
enriched_ad_5641,campaign_020,Mosaic,"See who's working on what, when. Start Your Free Trial.",Start Your Free Trial,,,image,ecommerce,56155,639,33,745.56
enriched_ad_5642,campaign_008,Talon.One,Save thousands of dev hours building in-house promotions capabilities. Integrate with Talon.One instead Get developer access.,,,,image,ecommerce,63726,977,92,795.54
enriched_ad_5643,campaign_011,Talon.One,"Focus on your core product while we take care of your promotions. Talon.One: API-first, flexible and scalable Get developer access.",,,,image,ecommerce,82159,1088,106,1141.28
enriched_ad_5644,campaign_037,Live your best life. ULTIMATE TOYS,,Learn More,,,image,entertainment,83376,1923,349,672.12
enriched_ad_5645,campaign_031,Journey to A Place Where Driving Is An Art Form,"Club Track, Track Long, 350 C63.80p/ Change, Turn 22, Turn T, Learn More, Tank, Flatrock Motorclub | Tennessee MK MOTORCLUB FLATROCK",Learn More,,,image,entertainment,29076,742,123,193.73
enriched_ad_5646,campaign_010,Camp Job Finder,"Search for your perfect job at our Summer Camp. Whether you're looking to join us as an instructor, volunteer, or just want some adventure in the great outdoors.",Join Us Today!,facebook,,image,ecommerce,59382,858,80,748.61
enriched_ad_5647,campaign_009,"Low Bo","BlackPlanet The Original is back. Download Now! Download on the App Store GET IT ON Google Play",Learn More,facebook,,video,ecommerce,24189,415,34,407.37
enriched_ad_5648,campaign_044,Magnesium 7 Complete Full-Spectrum Daily,"Organixor Magnesium 7 is an organic magnesium supplement that provides complete full-spectrum daily support. It contains no fillers, binders or artificial ingredients and comes in convenient Veggie Caps.",BUY NOW,,,image,ecommerce,62038,1053,53,1070.74
enriched_ad_5649,campaign_027,"Your first trade. Up to $1,000!","On us. Open and fund an account with as little as $2,500 and get your first trade worth up to $1,000 on us! BROKERAGE BENZINGA OPTIONS TRADING Jptions A",,,,image,ecommerce,73091,1158,103,1300.13
enriched_ad_5650,campaign_042,By Well+Good,Sponsored by Our Partners How To Tweak Your Eczema-Care Routine Based on the Season Read More,,,,image,healthcare,59961,759,33,873.95
enriched_ad_5651,campaign_043,Meat All Dogs Should Avoid,Top Vet explains one mistake dog owners make that could be shortening your pet's lifespan.,,,,image,ecommerce,59727,947,85,846.54
enriched_ad_5652,campaign_047,"SOLVE MY TASK","1. Press the button 2. Upload your task 3. Get solution",Learn More,facebook,,image,ecommerce,89549,1221,99,1123.5
enriched_ad_5653,campaign_010,CAPITAL ONE SHOPPING,Discover exclusive promo codes with our browser extension. Find the best deals and save money effortlessly.,Try it now!,facebook,,image,ecommerce,84372,914,59,1376.28
enriched_ad_5654,campaign_036,2023 COMPACT SUV,cars.com CHALLENGE Six Contenders. Only 1 Champion. See the scores,,,,image,automotive,28610,398,11,492.01
enriched_ad_5655,campaign_005,Turn Off All Ads,,Block Ads Now,,,image,ecommerce,91111,1094,89,1564.94
enriched_ad_5656,campaign_044,Lansweeper - IT Asset Scanning,Discover the power and convenience with Lansweeper's new offering. Enjoy unlimited scanning for your entire organization over just 14 days.,Get Started Today!,facebook,,image,ecommerce,60029,1069,75,827.08
enriched_ad_5657,campaign_026,"FISHER INVESTMENTSⓇ","WHEN TO RETIRE: A GUIDE FOR INVESTORS WITH $500K",Learn More,facebook,,image,ecommerce,72519,870,69,1110.83
enriched_ad_5658,campaign_046,Christopher & Banks Exclusive Patterns,"Missy, Petite Women - Flattering Styles with Captivating Hand-Crafted Prints from Christopher and Banks.",,,,image,ecommerce,89746,1077,100,1597.71
enriched_ad_5659,campaign_003,Visit Uptown Charlotte,Take a break from 'the usual' and explore new experiences in the heart of downtown.,Explore Now!,,,image,"entertainment, travel",79994,1429,107,890.99
enriched_ad_5660,campaign_021,Plan Your Visit UPTOWN,,,,,image,entertainment,42279,666,109,248.7
enriched_ad_5661,campaign_013,PAT ROBERTSON'S THE SHEPHERD KING,The Life of David GET YOUR AUDIOBOOK,,,,image,entertainment,25603,496,58,166.72
enriched_ad_5662,campaign_028,FREEBIES & DEALS,Save BIG on the stuff you need the most. GET DEALS S P O J,,,,image,,88272,1535,147,1116.81
enriched_ad_5663,campaign_025,The TOEFL iBT Test An even better experience Take the test IN LESS THAN 2 HOURS! Register NOW ETS TO,,Register Now,,,image,education,70215,1313,163,719.18
enriched_ad_5664,campaign_037,PROFICIENCY meets EFFICIENCY Take the World's Premier English-Proficiency Test,Take the world's premier English-proficiency test in less than 2 hours! Register Now ETS TOEFL iBT.,Register Now,,,image,education,75757,1466,108,560.83
enriched_ad_5665,campaign_022,Zakl Grocery Worker's Appreciation Fund,,,,,image,ecommerce,35521,567,40,578.68
enriched_ad_5666,campaign_005,Provider Solutions & Development | Recruitment Reimagined,Matches Made to Last. Find and Hire the Right Physicians for Your Organization.,Partner With Us,,,image,ecommerce,35874,491,25,615.56
enriched_ad_5667,campaign_007,Get Started with WashU at Brookings,"Gain insider insights and knowledge directly from the experts. Explore opportunities, resources, and connections that can help you advance your career or academic pursuits.",Explore Now!,,,image,education,39366,866,107,323.23
enriched_ad_5668,campaign_018,The World's Best Selling Pods & Office Phone Booths,Get your quote at framery.,GET A QUOTE,,,image,ecommerce,94287,1682,160,1133.48
enriched_ad_5669,campaign_014,The World's Best Selling Pods & Office Phone Booths,Get your quote today at framery.,GET A QUOTE,,,image,ecommerce,61014,1134,76,961.54
enriched_ad_5670,campaign_030,How to Set Up Foundry to Test Smart Contracts on Hedera,Learn how you can easily set up and test smart contracts using the powerful tools provided by Hedera.,,,,image,education,22114,289,36,237.88
enriched_ad_5671,campaign_038,Start Learning How to Set Up Foundry for Smart Contracts,Discover the essentials of setting up and testing smart contracts with our comprehensive guide on using Foundry. Perfect your skills in blockchain development today!,Learn More,facebook,,image,education,58691,1451,126,572.54
enriched_ad_5672,campaign_041,Call All Who Code,"Developers, take our Survey!",Take The Survey,,,image,ecommerce,30771,584,38,329.23
enriched_ad_5673,campaign_043,Custom Pins,"Free Design - Free Shipping
1973
PLANO
BORS
BOTH DIG
gs-jj.com",,,,image,ecommerce,46691,652,45,548.1
enriched_ad_5674,campaign_032,ANTHROPOLOGIE,(laps in the Bright Sich OPEN),,,,image,entertainment,81600,2217,318,419.83
enriched_ad_5675,campaign_046,Shop Your Cat Dealership Online,Cat Dealer on your schedule. Coolant Extender for extended life.,Shop Now,,,image,ecommerce,37225,522,29,488.36
enriched_ad_5676,campaign_023,FRIDAYS al FRESCO,"4:30-8:30PM, DMA Patio on Eagle Family Plaza
800 Dallas
MUSEUM OF ART Enjoy drinks, food, games,
and music! Visit dma.org",,,,image,entertainment,96102,2013,190,737.86
enriched_ad_5677,campaign_047,Frida Kahlo Art Exhibit,Visit the Dallas Museum of Art for an exclusive Frida Kahlo exhibit this Friday. Experience her vibrant and emotional paintings from 4:30 PM to 8:30 PM at DMA Patio on Eagle Family Plaza.,Grab your tickets now!,,,image,entertainment,93694,1577,295,621.21
enriched_ad_5678,campaign_034,Our Patio Open Fri-Sat,"Enjoy drinks, food, games, and music! DMA Patio on Eagle Family Plaza. DALLAS MUSEUM OF ART dma.org",,,,image,entertainment,47720,1115,196,359.73
enriched_ad_5679,campaign_015,CBTnuggets,"On-demand, IT training. Make IT happen.",,,,image,education,40418,996,116,483.37
enriched_ad_5680,campaign_032,Madame Butterfly,"BY GIACOMO PUCCINI
100 SAN FRANCISCO YEARS OPERA ON STAGE JUNE 3-JULY 1, 2023 GET TICKETS",,,,image,entertainment,30404,447,63,255.08
enriched_ad_5681,campaign_011,Madame Butterfly,"BY GIACOMO PUCCINI
100
SAN FRANCISCO YEARS
OPERA
overall on stage June 3-July 1, 2023 GET TICKETS",,,,image,entertainment,72569,1946,333,400.69
enriched_ad_5682,campaign_022,Free Expert-Led Python Course,Join our on-demand platform and start learning expert-led python courses today. Enjoy FREE access for the first 30 days with code 'STACK'. Get started now!,Get Started Today,facebook,,image,education,52073,1270,124,486.91
enriched_ad_5683,campaign_035,See World War II from a Whole New Perspective,Search now ancestry,,,,image,,44207,920,64,487.73
enriched_ad_5684,campaign_033,MarketScreener Premium,Follow our Three Outperforming Portfolios In real time,,,,image,ecommerce,28714,341,28,365.39
enriched_ad_5685,campaign_044,Who's Targeting You? CROWDStrike Read The Latest Cybersecurity Trends,Global Threat Report for the year 2023.,,,,image,ecommerce,63850,1095,61,819.63
enriched_ad_5686,campaign_026,Sotheby's,19th Century Works of Art FEATURING THE BUTKIN COLLECTION NEW YORK 17-24 MAY LEARN MORE,,,,image,ecommerce,43594,813,74,740.99
enriched_ad_5687,campaign_031,"FAN","ESSENTIALS NHLSHOP.COM A Fanatics Experience C SHOP NOW",Learn More,facebook,,image,ecommerce,74157,1254,72,1027.03
enriched_ad_5688,campaign_021,Let's Talk WordPress and Web Design for Your Law Firm,"Get started with designing your law firm's website using our professional services tailored specifically to meet the unique needs of legal professionals. Our team specializes in creating visually appealing, user-friendly websites that reflect professionalism while ensuring compliance with industry s",Get Started,,,image,ecommerce,55618,877,84,891.67
enriched_ad_5689,campaign_045,Utility Division Grasping,MOOSE ATV/UTV OFFROAD TIRES WITHSTAND THE MOST RIGOROUS CONDITIONS. Experience unmatched durability and performance with our rugged tires designed for the toughest terrains.,,,,image,ecommerce,66270,1350,139,679.57
enriched_ad_5690,campaign_048,Stack Overflow for Teams,Quit scouring clunky wikis. Find solutions faster.,Get it free,,,image,ecommerce,63912,1081,54,670.77
enriched_ad_5691,campaign_010,Indeed - Build Your Career in Software Engineering,"Explore opportunities to advance as an Engineer specializing in Cloud, Python/Machine Learning, and DevOps with expertise in Kubernetes. Start searching now.",Start Searching,,,image,ecommerce,99000,1181,67,1229.34
enriched_ad_5692,campaign_023,MOVADO $100 Off Select Movado Watches,,Shop Now,,,video,ecommerce,22788,333,25,355.54
enriched_ad_5693,campaign_050,McAlister's Delis Made Fresh,,Order Now,,,image,ecommerce,50410,1052,93,611.34
enriched_ad_5694,campaign_007,Discover Best Sellers and Top Picks,"Find the latest amazon books that are trending right now. Get your hands on GRL, Hir, HIP among other top picks.",Shop Now,amazon,,image,ecommerce,87697,1457,148,927.69
enriched_ad_5695,campaign_002,INSIDER One-Month Trial,Get an insider's experience with our exclusive one-month trial. Enjoy premium features and services at just $1.,TRY FOR $1,,,image,ecommerce,83698,972,60,1202.7
enriched_ad_5696,campaign_031,Joe Picketts New Season Now Streaming Exclusively on Paramount+,Try Joe Picketts new season for free with promo code: PICKETT.,TRY IT FREE,instagram,,video,entertainment,53108,1259,231,376.04
enriched_ad_5697,campaign_007,ACCESS THE HIGHEST CONCENTRATION OF ENGINEERING TALENT AND SKILLED TRADES.,MICHIGAN PURE OPPORTUNITY DISCOVER MORE,,,,image,"education, healthcare, finance, entertainment, travel, food, automotive, real_estate",75832,1021,103,1362.23
enriched_ad_5698,campaign_023,Pearl Izumi The Time Is Now,New Road Arrivals for Spring 123 Shop New Arrivals,Shop New Arrivals,,,image,ecommerce,29134,527,34,436.91
enriched_ad_5699,campaign_025,Try Snapshot®,"The better you drive, the more you could save. Get a quote PROGRESSIVE",,,,image,ecommerce,51555,932,61,530.64
enriched_ad_5700,campaign_007,Keep heading in the right direction.,Start saving today. T. Rowe Price COLLEGE SAVINGS PLAN Open an account Offered by The Education Trust of Alaska,,,,image,education,40880,750,108,278.23
enriched_ad_5701,campaign_026,Free Tumbler with Every Membership Purchase,+Unlimited Shooting Sign Up Range USA +USA,,,,image,ecommerce,91012,1813,100,1466.58
enriched_ad_5702,campaign_013,Maybelline New York Foundation,"Discover the new Matte+Poreless foundation by Maybelline. Perfect for achieving flawless, natural-looking skin.",Buy Now,,,image,ecommerce,87546,1683,81,1044.87
enriched_ad_5703,campaign_008,Summer Collection at Maurices,Shop Sizes from 0 to 24 for your summer wardrobe essentials.,SHOP NOW,,,image,ecommerce,28387,376,37,505.37
enriched_ad_5704,campaign_039,Explore Minnesota,,,,,image,travel,92645,1305,59,1630.51
enriched_ad_5705,campaign_050,Circle,Week coming July 9-15 TM,Learn More,,,image,entertainment,94636,1943,282,704.43
enriched_ad_5706,campaign_018,That's What U.S. Bank Is For,US BANK We'll Get There Together. LENDER Equal Housing Lender. Member FDIC.,,,,image,finance,24218,202,6,509.74
enriched_ad_5707,campaign_031,FLONGER - FLEX 5,"Lasting Pleas, Titanium Blades. Flexible blades that last so you don't have to worry about replacing your paycheck.",SHOP NOW,,,image,ecommerce,93869,1834,135,1367.83
enriched_ad_5708,campaign_043,Watch your savings grow with American Express,"Learn More about earning more money through our High Yield Savings Account at the American Express National Bank, Member FDIC. Terms apply.",EARN MORE,,,video,finance,20669,351,15,511.67
enriched_ad_5709,campaign_037,Tickets Available,Starting at $39 for August 4th to June. Experience the thrill of NASCAR and International Speedway in Michigan.,Buy Now,,,image,entertainment,30803,672,121,225.45
enriched_ad_5710,campaign_026,How They Got Here,A series on the innovations that made everyday life more sustainable.,,,,image,entertainment,83000,1207,211,498.4
enriched_ad_5711,campaign_045,Get More Out of Your I-Ready,Discover the power of magnetic reading with our innovative i-Ready learning platform. Explore how Magnetic Reading can transform your educational experience.,,,,image,education,42307,544,75,359.77
enriched_ad_5712,campaign_050,Finance Automation,That puts you in charge.,Learn More,,,image,finance,22344,175,8,517.69
enriched_ad_5713,campaign_027,The Design Desk,"Crate & Barrel offers an exclusive range of design products that cater to your unique style. Whether you're looking for home decor, fashion accessories or beauty essentials, Crate & Barrel has something special just waiting for you.",Shop Now,,,image,ecommerce,67672,1155,58,718.73
enriched_ad_5714,campaign_017,The Elder Scrolls - ONLINE,"-ONLINE. PLAY NOW
Ⓒ2023 ZENIMAX MEDIA INC.",,,,video,entertainment,98326,2744,486,619.28
enriched_ad_5715,campaign_004,Days That Delight,Bring the fam to Detroit for an unforgettable experience. Visit and enjoy!,,,,image,entertainment,65477,1078,201,552.65
enriched_ad_5716,campaign_002,OPEN A HIGH YIELD SAVINGS ACCOUNT,Member FDIC Terms Apply AM EX LEARN MORE ,,,,image,finance,99705,852,35,2631.58
enriched_ad_5717,campaign_024,PRIUS - Vehicle Shown With Options,Discover the latest in electric vehicles. PRIUS offers an array of stunning features and customizable options to suit your needs.,Shop Now,facebook,,image,automotive,77035,1256,30,1398.6
enriched_ad_5718,campaign_050,Discover Spinraza,An innovative treatment for US audiences. ©2020 Bogen All rights reserved.,,,,image,ecommerce,36919,550,55,478.69
enriched_ad_5719,campaign_002,Extreme with Very Special Guest,AUG 17 at Hard Rock Live in Northern Indiana featuring Living Colour.,BUY TICKETS,,,image,entertainment,93799,1545,145,719.03
enriched_ad_5720,campaign_020,Missing in Stage II Treatment,"Is something missing in the treatment of stage II (NO, N1)? HR+/HER2-eBC? NOVARTIS. Date: 11/22 248085-1.",,,,image,healthcare,47568,882,42,851.21
enriched_ad_5721,campaign_002,PERFECT LAUNDRY PAIR REBATE OFFER,Save $100* via online rebate when you bundle eligible LG Front Load Washer and Dryer appliances. *Terms and conditions apply. Subject to availability See details ot LG-Promos.com/frontload523 Volid 5/4/23-7/19/23 SAVE NOW,SAVE NOW,,,image,ecommerce,88554,1278,99,1171.59
enriched_ad_5722,campaign_031,TOYOTA CROWN LET'S GO ROLLING,,,,,image,automotive,79943,1196,29,1081.48
enriched_ad_5723,campaign_024,Certified by Volvo,The Volvo S60 Get a limited time offer today VIEW INVENTORY,,,,image,ecommerce,91515,1867,187,1417.02
enriched_ad_5724,campaign_034,PS5 FINAL FANTASY XVI OUT NOW,"PlayStation Family Mark, PlayStation, PSS Lage and Play Has No Limits are registered trademarks of Sony Interactive Entertainment Inc. © 2023 SQUARE ENIX CO., LTD. All Rights Reserved.",,,,video,entertainment,34363,1066,204,211.78
enriched_ad_5725,campaign_032,Support the Trevor Project,We're dedicated to helping LGBTQ young people in crisis. Our team is available around-the-clock through phone calls and online chats.,Donate Now,,,image,nonprofit/charity,66257,972,94,1039.06
enriched_ad_5726,campaign_023,SERAPHIM INTERSOLAR EUROPE 2023,"""GLOBAL PV MARKET OUTLOOK"" PRESENTATION 14 Jun 14:45PM (Munich Time) Jenny Chase BNEF Solar Specialist, Booth A1.460.",,,,image,ecommerce,31298,601,60,445.77
enriched_ad_5727,campaign_023,Western Foodservice & Hospitality Expo,"AUGUST 6-8, 2023 | ANAHEIM, CA Where the restaurant and foodservice community gathers for PRODUCTS NETWORKING EDUCATION Details at WesternFoodexpo.com REGISTER WITH CODE QSR TO SAVE $15!",REGISTER WITH CODE QSR TO SAVE $15,,,image,ecommerce,46764,562,41,635.48
enriched_ad_5728,campaign_042,CARBONE LAWYERS,Hearing from your Lawyer Lately?,,,,image,law & legal services,62005,1175,98,599.31
enriched_ad_5729,campaign_050,The Strongest Play is Asking For Help,Score points for mental wellness here. RAIDERS Intermountain Healthcare.,,,,video,healthcare,28481,670,46,737.92
enriched_ad_5730,campaign_034,Save Up To 35% Off Base Rates,"Golf Canada Members, save up to 35%. off base rates with PAY NOW. AWD # S662200.* *Terms apply.",RESERVE NOW,,,image,ecommerce,61673,948,89,967.61
enriched_ad_5731,campaign_027,Four Stroke Turbo Header Muffler and Adapters,,,,,image,ecommerce,45382,542,36,517.38
enriched_ad_5732,campaign_023,Cavitron Ultrasonic Scaling,REMOVES 50% MORE active biofilm than hand scaling alone* When equal strokes applied in an in-vitro study. Abstract which has been reviewed and presented at IADR Learn More Dentsply Sirona,,,,image,ecommerce,40037,757,53,391.05
enriched_ad_5733,campaign_028,RealClear Media Fund,"A GIFT FOR OUR DISCERNING READERS Unum free digest from RealClear, dedicated to independent coverage of the most pressing political, economic & cultural issues of our time.",GET YOUR FREE COPY NOW,,,image,ecommerce,81554,1512,91,972.53
enriched_ad_5734,campaign_032,Enjoy All the Best From Cooking Light,"Discover all you need for your kitchen with our exclusive collection. Whether you're looking to bake, cook or grill, we've got everything covered.",Start Today,,,image,ecommerce,38211,725,55,458.4
enriched_ad_5735,campaign_009,Combat Elite,Colt Datengenerer is still making history.,,,,image,ecommerce,94604,1683,106,1252.33
enriched_ad_5736,campaign_013,RECORD EAGLE,"FISHING PHOTO CONTEST
PRESENTED BY Jay's
SPORTING GOODS
CLICK HERE TO SUBMIT YOUR PHOTO FOR YOUR CHANCE TO WIN A $100 GIFT CARD FROM JAY'S OR DOWNTOWN TC
GIFT CARDS!",Click Here to Submit Your Photo,,,image,ecommerce,67722,1034,68,875.79
enriched_ad_5737,campaign_041,RECORD EAGLE,"FISHING PHOTO CONTEST
PRESENTED BY Jay's Sporting Goods
CLICK HERE TO SUBMIT
YOUR PHOTOS FOR YOUR CHANCE TO WIN A $100 GIFT CARD FROM Jay's or Downtown TC Gift Cards!",Click Here to Submit Your Photo,,,image,ecommerce,94833,1009,61,927.73
enriched_ad_5738,campaign_039,"RECORD EAGLE","FISHING PHOTO CONTEST PRESENTED BY JAY'S SPORTING GOODS CLICK HERE TO SUBMIT YOUR PHOTO FOR YOUR CHANCE TO WIN A $100 GIFT CARD FROM JAY'S OR DOWNTOWN TC GIFT CARDS!",Learn More,facebook,,image,ecommerce,50065,573,58,796.34
enriched_ad_5739,campaign_028,Estec Where Restaurants And Tech Connect,"September 13-15, 2023 Hilton Anatole Dallas, TX",,,,image,entertainment,89793,1738,307,616.89
enriched_ad_5740,campaign_043,CRAFT YOUR COCKTAILS & MOCKTAILS WITH ORIGIN SPARKLING SPRING WATER,"*Drink responsibly. Please be aware of your surroundings.
2023 BlueTriton Brands, Inc.",,,,image,ecommerce,29104,356,26,292.22
enriched_ad_5741,campaign_046,Is Your Merchandising Strategy Customer-Centric?,Learn the 5 most important steps to get started.,> Get the Guide,,,image,ecommerce,54434,653,56,975.12
enriched_ad_5742,campaign_017,"Christian, Real Demodex Blepharitis Patient & Ophthalmologist",,,,,video,healthcare,53408,736,41,1255.52
enriched_ad_5743,campaign_032,SEW ENGL LOOKING FOR NEW ENGLAND REVOLUTION TICKETS?,YOU'LLSCORE AT TICKETMASTER,BUY TICKETS,,,image,entertainment,21915,332,52,115.91
enriched_ad_5744,campaign_025,THESE INNOVATIVE AR-15 BARRELS OFFER PERFORMANCE AND VALUE,,LEARN MORE,,,image,ecommerce,98337,1503,145,1499.32
enriched_ad_5745,campaign_014,INVEST IN YOURSELF WITH AN ICP CERTIFICATION,Get certified with the American Petroleum Institute (API) to enhance your professional credentials. Explore our comprehensive range of individual certifications and programs tailored for industry professionals.,APPLY TODAY,,,image,education,74134,956,94,490.4
enriched_ad_5746,campaign_029,Vote for Your Favorites,,,,,image,,40032,627,36,622.98
enriched_ad_5747,campaign_020,Best of San Antonio,,,,,image,entertainment,28108,765,85,182.6
enriched_ad_5748,campaign_022,Fisher Greene - WKEYSTONE® Insurance Agency,"Providing quality insurance and excellent service at competitive prices since 1914. Granite Quarry, Salisbury.",,,,image,ecommerce,40037,616,32,488.35
enriched_ad_5749,campaign_014,$3 OFF on your first online order of $15 or more at CAGNEY'S KITCHEN,"CAGNEY'S KITCHEN - THE NEIGHBORHOOD'S BEST KEPT SECRET
215 N Salisbury Ave, Granite Quarry (Located beside GQ Police Station)
(980) 332-0220
cagneyskitchen.com",,,,image,ecommerce,67436,819,69,897.8
enriched_ad_5750,campaign_030,Discover Caves with Kayak,Explore hidden gems and unique caves around the world. Discover new adventures in nature.,Book Now,facebook,,image,travel,88905,1912,115,1062.54
enriched_ad_5751,campaign_006,Spark Your Curiosity with Fleet Membership,SAVE $10 USE CODE 23DM000 TO JOIN THE FUTURE OF TRANSPORTATION AND TECHNOLOGY AT FLEET SCIENCE CENTER. SPARK YOUR CURIOSITY WITH A FLEET MEMBERSHIP.,JOIN TODAY,,,image,ecommerce,50055,767,75,778.33
enriched_ad_5752,campaign_014,Free Certification Courses!,"Earn your C, Java, Python certifications for free. Jumpstart your career with our comprehensive courses.",Get Started Now,,,image,education,87259,1937,153,644.72
enriched_ad_5753,campaign_030,IFAM 2023 International Folk Art Market,"The official guide for the IFAM 2023. Coming Sunday, June 25 at Santa Fe New Mexican.",Don't forget to pick up your copies inside Santa Fe New Mexican!,,,image,entertainment,60454,909,124,499.81
enriched_ad_5754,campaign_041,Invest529 - Grow Your Savings,Get started with investing and save money faster. Earn up to $100 in bonuses just for signing up.,$2 Learn More,,,image,ecommerce,89991,1531,158,1364.88
enriched_ad_5755,campaign_042,Invest Grow your savings,529 with a $100 bonus Learn more,,,,image,education,95402,2403,248,663.71
enriched_ad_5756,campaign_037,SC Cloud Security,"The most current articles, analysis and research involving cloud security.",,,,image,ecommerce,29173,526,41,434.52
enriched_ad_5757,campaign_004,SC Identity,Weekly insights and best practices to help security teams strengthen their IAM programs.,SIGN UP TODAY,,,image,ecommerce,37325,702,36,440.19
enriched_ad_5758,campaign_031,SC Identity - Weekly Insights for Security Teams,"Email Newsletter providing weekly updates on security, identity management (IAM), and the latest industry best practices to help your team stay ahead.",Sign up now!,,,image,ecommerce,40903,487,41,723.82
enriched_ad_5759,campaign_028,GALWAY FILM FLEAH,"IRELAND'S LEADING FILM FESTIVAL
35th GALWAY FILM FLEADH
11-16 JULY 2023 WWW.GALWAYFILMFLEADH.COM",,,,image,entertainment,65076,1734,322,548.03
enriched_ad_5760,campaign_008,The Call for Projects Is Open,"AUDIOVISIVO MIA MERCATO INTERNAZIONALE Roma, October 9-13 ANIMATION - DOC - DRAMA - FILM",,,,image,entertainment,76133,1360,241,563.97
enriched_ad_5761,campaign_010,Reward Your Inner Explorer with Skymiles,SkyMiles Program rules apply. ADELTA SkyMiles Join for Free >,,,,image,entertainment,24946,432,78,121.58
enriched_ad_5762,campaign_013,TD Follow Us,,,,,image,,69797,1431,99,890.89
enriched_ad_5763,campaign_047,CISO FORUM,"VIRTUAL SUMMIT An Exclusive Executive Forum Focused on Cybersecurity Leadership and Strategy June 13-14, 2023 REGISTER NOW SECURITYWEEK CECEMS, INSINTSAN",REGISTER NOW,,,image,education,56615,840,85,620.46
enriched_ad_5764,campaign_018,Activated Your Purpose,Regent University offers an enriching experience to help you achieve your goals and fulfill your potential. Discover the opportunities that await at Regent.,Learn More,,,image,education,94313,1702,234,1118.07
enriched_ad_5765,campaign_034,orchidromance,,TAP TO BROWSE,,,image,,47148,862,68,462.19
enriched_ad_5766,campaign_022,Shop Now > UP TO 70% OFF,,Shop Now > UP TO 70% OFF,,,image,ecommerce,68836,929,76,1106.56
enriched_ad_5767,campaign_034,"For the Future, It's Time",Join Us Today and Be Part of Something Bigger.,Join Now!,facebook,,image,ecommerce,83735,1213,97,1169.54
enriched_ad_5768,campaign_038,New Platinum 3G,Experience the ultimate in audio quality with our NEW Platinum 3G. Perfect for those who demand superior sound and seamless connectivity.,Shop Now,facebook,,image,ecommerce,24752,443,42,342.0
enriched_ad_5769,campaign_022,TAMRON - 150-600mm,[For Sony and Fujifilm] $200 INSTANT SAVINGS,,,,image,ecommerce,99778,1542,112,1046.94
enriched_ad_5770,campaign_049,Shop Tamron Telephoto Lenses Now,,SHOP TAMRON TELE LENSES NOW ►,,,image,ecommerce,42768,896,54,590.9
enriched_ad_5771,campaign_025,TAMRON 150-500mm Di III VC VXD,[Model A057 for Sony and Fujifilm] AD Ce $200 INSTANT SAVINGS ►,,,,image,ecommerce,93100,1528,75,1062.63
enriched_ad_5772,campaign_017,Non-Credit Online Sessions Starting Soon!,The Catechetical Institute at Saint Charles Borromeo Seminary offers non-credit online sessions starting in July. Register now to get started.,Register Now,,,image,education,59901,881,69,512.06
enriched_ad_5773,campaign_002,THE SUMMER PARTY,SALT CITY WINE & DINE Aug. 19 | La Caille 21+ EVENT VENDORS VIP EXPERIENCES LIVE ENTERTAINMENT WITH NIGHT CONCERT GET TICKETS >> Vida lok Yoko lamen,>>,,,image,"entertainment, food and drink",28489,368,36,512.2
enriched_ad_5774,campaign_029,THE SUMMER PARTY,SALT CITY WINE & DINE Aug. 19 | La Caille VENDORS VIP EXPERIENCES LIVE ENTERTAINMENT WITH NIGHT CONCERT GET TICKETS > SA Vok,> Get Tickets Now!,,,image,"entertainment, food and beverage services",62224,1196,89,632.59
enriched_ad_5775,campaign_050,Search for Speakers?,Compare Before You Buy,,,,image,ecommerce,34663,367,33,608.4
enriched_ad_5776,campaign_032,The Heart of Asia,"Welcome to Taiwan! NT$5,000 Terms and Conditions Apply Rewards Await!",,,,image,ecommerce,76446,1588,142,1230.13
enriched_ad_5777,campaign_009,AMERICAN QUEEN,Voyages™ Experience the Wonder of North America’s Most Iconic Waterways Learn More AMERICAN QUEEN,LEARN MORE,,,image,entertainment,85599,1367,220,728.93
enriched_ad_5778,campaign_050,Hawaii Rehas Experience True Healing,,(808) 725-2350,,,image,healthcare,51363,703,52,1137.8
